independent_unit_id,method,epsilon,tau,grid_role,arm,intervention,score,claim_status,spearman,top_decile_overlap,raw_mae,reference_mad,nmae,reference_response_median,reference_response_iqr,biological_pairs,technology,estimable,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,cohort_role
HER2ST::A,row_softmax,0.5,,epsilon_scan,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.8779310281794734,0.5321428571428571,0.0845163010655295,0.0674385281995775,1.2880284376810656,0.3064883181037242,0.1347853919745346,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,row_softmax,0.5,,epsilon_scan,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.8779310281794734,0.5321428571428571,0.0845163010655295,0.0674385281995775,1.2880284376810656,0.3064883181037242,0.1347853919745346,1,HER2ST_manual_controlled,True,True,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.8907957243118068,0.6,0.0799540910104389,0.0146608784678478,5.454090705583896,0.2586989017266498,0.030537955890489,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.2453862757297215,0.4892857142857142,0.1171323137859032,0.0146608784678478,7.989959836457031,0.2586989017266498,0.030537955890489,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,-0.4476586504318245,0.0428571428571428,0.3023229858900411,0.0586363089410184,5.155888205226871,0.6505521549972924,0.1196615183930976,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.4626578196411682,0.0892857142857142,0.3356866609716932,0.0586363089410184,5.7248801618157525,0.6505521549972924,0.1196615183930976,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9949423274942436,0.9857142857142858,0.0083570839937792,0.0097904697539482,0.8543215824598726,0.1271989755895716,0.0210694206716804,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.9949423274942436,0.9857142857142858,0.0083570839937792,0.0097904697539482,0.8543215824598726,0.1271989755895716,0.0210694206716804,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,-0.4806973261278103,0.0571428571428571,0.3285847771264616,0.0625505149046666,5.255122052828975,0.6417991692223064,0.1271443886468916,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,1.0,interaction_corner,R,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.4806973261278103,0.0571428571428571,0.3285847771264616,0.0625505149046666,5.255122052828975,0.6417991692223064,0.1271443886468916,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,N,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.915027807291751,0.6107142857142858,0.0820598261341939,0.0164110264710395,5.004378553645576,0.2370186508142572,0.0329310785017072,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,N,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.1329738935929082,0.4142857142857142,0.145942850578009,0.0164110264710395,8.89971497027019,0.2370186508142572,0.0329310785017072,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,N,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,-0.4657260447839173,0.0607142857142857,0.3138839197648853,0.0606578485797107,5.17489668507211,0.6419638212435603,0.1253486499483858,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,N,I_SPATIAL,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,-0.4934340419090627,0.0785714285714285,0.3282886600214879,0.0606578485797107,5.412374112770118,0.6419638212435603,0.1253486499483858,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,R,I_EXPR,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,0.9939167829934286,0.9535714285714284,0.0090159681812377,0.0083553291225176,1.0808123462228414,0.0767303473277511,0.0194684492297972,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,R,I_EXPR,registered_finite_difference_fixed_score,post-review sensitivity analysis; amended sample expansion,0.9939167829934286,0.9535714285714284,0.0090159681812377,0.0083553291225176,1.0808123462228414,0.0767303473277511,0.0194684492297972,1,HER2ST_manual_controlled,True,True,True,False,False,manual_truth_controlled
HER2ST::A,uot,0.1,2.0,epsilon_scan,R,I_SPATIAL,matched_finite_difference,post-review sensitivity analysis; amended sample expansion,-0.5352776953150756,0.0142857142857142,0.3314119949555028,0.06198825655893,5.34670968316437,0.646660233588604,0.1253059567640169,1,HER2ST_manual_controlled,True,False,False,False,False,manual_truth_controlled
