independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,biological_pairs,technology
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1480559708454876,-0.14805597084548755,1.1897204422121157,0.0416644713666281,0.03551892696273081,0.0,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1916900591418917,-0.19169005914189158,1.1897204422121157,-0.0019696169297759303,0.00012775677061985236,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1916900591418917,-0.19169005914189158,1.1897204422121157,-0.0019696169297759303,0.00012775677061985236,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1780621816411074,-0.1780621816411075,1.1897204422121157,0.011658260571008161,0.011134265296514852,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1784113318655245,-0.17841133186552433,1.1897204422121157,0.011309110346591322,0.01084139940674008,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1784113318655245,-0.17841133186552433,1.1897204422121157,0.011309110346591322,0.01084139940674008,0.0,1.0,0.5,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.1897204422121157,-0.18972044221211565,1.1897204422121157,0.0,0.0,0.0,1.0,0.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.5218120820599954,0.47818791794000465,0.839373163778692,0.31756108171869657,0.3574420108537073,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.8863891544627276,0.11361084553727246,0.839373163778692,-0.04701599068403561,-0.07288693018319592,0.75,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.8863891544627276,0.11361084553727246,0.839373163778692,-0.04701599068403561,-0.07288693018319592,0.75,1.0,0.25,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.516458861024381,0.48354113897561896,0.839373163778692,0.3229143027543109,0.3639504919124512,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9053562824322233,0.09464371756777668,0.839373163778692,-0.0659831186535314,-0.09834989381591606,0.75,1.0,0.25,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9053562824322233,0.09464371756777668,0.839373163778692,-0.0659831186535314,-0.09834989381591606,0.75,1.0,0.25,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.839373163778692,0.16062683622130808,0.839373163778692,0.0,0.0,0.75,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.3131299260615337,-0.3131299260615338,1.1897204422121157,-0.12340948384941813,-0.10708592268373542,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1910623570980285,-0.19106235709802866,1.1897204422121157,-0.0013419148859130092,0.0006121770670899015,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1910623570980285,-0.19106235709802866,1.1897204422121157,-0.0013419148859130092,0.0006121770670899015,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.313676420064079,-0.3136764200640789,1.1897204422121157,-0.12395597785196327,-0.10749963928236758,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.1984368769197187,-0.19843687691971856,1.1897204422121157,-0.008716434707602916,-0.006132836764909368,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,1.1984368769197187,-0.19843687691971856,1.1897204422121157,-0.008716434707602916,-0.006132836764909368,0.0,1.0,0.5,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.1897204422121157,-0.18972044221211565,1.1897204422121157,0.0,0.0,0.0,1.0,0.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,balanced_ot,0.5,,epsilon_scan,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.8126866234247134,0.1873133765752866,0.8513839713821321,0.03869734795741861,-0.015264450547673891,0.25,1.0,0.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9185891063694704,0.08141089363052958,0.8513839713821321,-0.0672051349873384,-0.11027581006647974,0.5,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9185891063694704,0.08141089363052958,0.8513839713821321,-0.0672051349873384,-0.11027581006647974,0.5,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.6642259950034634,0.3357740049965366,0.8513839713821321,0.1871579763786686,0.17299085047043788,0.75,1.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.6636274972147792,0.3363725027852208,0.8513839713821321,0.18775647416735283,0.17397383915037354,0.75,1.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.6636495575244403,0.3363504424755598,0.8513839713821321,0.18773441385769177,0.17394579524147344,0.75,1.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.8513839713821321,0.148616028617868,0.8513839713821321,0.0,0.0,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.6492772458943609,0.3507227541056392,1.0267733862911932,0.3774961403968323,0.3546894182028751,1.0,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.0134996998278392,-0.01349969982783919,1.0267733862911932,0.01327368646335389,0.006305335537061887,0.25,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.0134996998278392,-0.01349969982783919,1.0267733862911932,0.01327368646335389,0.006305335537061887,0.25,1.0,1.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.6732698814172762,0.3267301185827238,1.0267733862911932,0.3535035048739169,0.3215090735746254,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.6745870297050449,0.32541297029495514,1.0267733862911932,0.3521863565861483,0.3200885550156559,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.6745260721542169,0.3254739278457831,1.0267733862911932,0.3522473141369762,0.3201584501935392,1.0,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0267733862911932,-0.02677338629119308,1.0267733862911932,0.0,0.0,0.25,1.0,0.25,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.314981548045968,-0.31498154804596784,0.8513839713821321,-0.46359757666383583,-0.6268910956103939,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.9236739182832779,0.076326081716722,0.8513839713821321,-0.07228994690114598,-0.10307191783489866,0.5,1.0,0.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,0.9236739182832779,0.076326081716722,0.8513839713821321,-0.07228994690114598,-0.10307191783489866,0.5,1.0,0.0,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,1.1467473974268139,-0.14674739742681392,0.8513839713821321,-0.2953634260446819,-0.43885349656756256,0.0,1.0,0.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.7074048222026101,0.29259517779738986,0.8513839713821321,0.1439791491795219,0.1297988194308645,0.5,1.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.7180004626242333,0.2819995373757666,0.8513839713821321,0.13338350875789862,0.11605080433362988,0.25,1.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,0.8513839713821321,0.148616028617868,0.8513839713821321,0.0,0.0,0.5,1.0,0.75,0.25,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.8504990727387864,0.14950092726121347,1.0267733862911932,0.17627431355240655,0.16091957014529262,0.25,1.0,1.0,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,1.063738753377673,-0.06373875337767307,1.0267733862911932,-0.03696536708647999,-0.0328360403323714,0.25,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,1.063738753377673,-0.06373875337767307,1.0267733862911932,-0.03696536708647999,-0.0328360403323714,0.25,1.0,0.75,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,0.7902315037713032,0.20976849622869673,1.0267733862911932,0.2365418825198898,0.2229746507091441,0.75,1.0,1.0,1.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,0.7684193401119513,0.2315806598880486,1.0267733862911932,0.2583540461792417,0.22426040568654015,0.5,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,0.7716716300309152,0.22832836996908487,1.0267733862911932,0.255101756260278,0.2224539283321262,0.5,1.0,1.0,0.5,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,1.0267733862911932,-0.02677338629119308,1.0267733862911932,0.0,0.0,0.25,1.0,0.25,0.75,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
spatialLIBD_manual::Br5292,row_softmax,0.1,,epsilon_scan,R,source_only_open_set,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,,,,,,0.0,0.0,0.0,0.0,2,spatialLIBD_manual_layers
