method,epsilon,tau,grid_role,arm,intervention,score,claim_status,gate_family,independent_units,median_spearman,median_top_decile_overlap,median_nmae,unit_gate_pass_fraction,spearman_gate_pass,overlap_gate_pass,nmae_gate_pass,gate_pass,witness,median_nex_aurc,median_relative_fixed_qc_gain,positive_unit_fraction,positive_technology_count,leave_one_unit_out_fixed_qc_low,negative_control_pass_fraction,leakage_control_pass_fraction,confound_direction_pass_fraction,sensitivity_external_gate,sensitivity_external_gate_with_controls,registered_gate_status,confirmatory
uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8708522435877051,-0.0731107420768246,0.3333333333333333,0.0,-0.11957661953112604,0.75,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8708522435877051,-0.0731107420768246,0.3333333333333333,0.0,-0.11957661953112604,0.75,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.18972712968401775,0.804634476085694,1.0,1.0,0.6063284457988488,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9099260196707808,-0.17240772710235602,0.3333333333333333,0.0,-0.17101610273410228,0.5833333333333334,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9099260196707808,-0.17240772710235602,0.3333333333333333,0.0,-0.1641636168916168,0.5833333333333334,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8437214036048628,0.0,0.0,0.0,0.0,0.75,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.322139189034989,-0.17643315960856526,0.0,0.0,-0.20763200107153698,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0938157492838076,0.018332041666582182,0.6666666666666666,1.0,0.007157479345130793,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0938157492838076,0.018332041666582182,0.6666666666666666,1.0,0.007157479345130793,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.3216304902508051,-0.17605199772624533,0.0,0.0,-0.20145279860814902,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0929357733741067,0.015304752452296583,0.6666666666666666,1.0,-0.005301166109782263,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0929357733741067,0.015374977796730901,0.6666666666666666,1.0,-0.005271328831859101,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1194322055852772,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.25,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,2.0,baseline,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9187721335747127,-0.19186918748065335,0.3333333333333333,0.0,-0.18787636827332055,0.6666666666666666,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8947267884705654,-0.06737362998956728,0.3333333333333333,0.0,-0.1404185802595186,0.6666666666666666,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8947267884705654,-0.06737362998956728,0.3333333333333333,0.0,-0.1404185802595186,0.6666666666666666,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8692732040031185,-0.18409658326677572,0.3333333333333333,0.0,-0.16474062795115418,0.75,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8700183586423604,-0.1827575468239999,0.3333333333333333,0.0,-0.16468377049560803,0.75,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8700183586423604,-0.1827575468239999,0.3333333333333333,0.0,-0.16468377049560803,0.75,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8438516873068902,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0556458757895786,0.06135459306714783,0.6666666666666666,1.0,0.022333324836463372,0.0,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0788361388401535,0.02698569309368609,0.6666666666666666,1.0,0.014662624123710263,0.08333333333333333,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0788361388401535,0.02698569309368609,0.6666666666666666,1.0,0.014662624123710263,0.08333333333333333,1.0,0.75,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0059686362313542,0.08912900939172348,0.6666666666666666,1.0,0.040161996197958946,0.08333333333333333,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9999820538177955,0.08849191051264935,0.6666666666666666,1.0,0.038963629345740936,0.08333333333333333,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,0.9999820538177955,0.08849191051264935,0.6666666666666666,1.0,0.038963629345740936,0.08333333333333333,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1335590242666531,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.45326999261442125,0.5339894533077173,1.0,1.0,0.363855509361392,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8879371227839966,-0.07190550300767011,0.3333333333333333,0.0,-0.12624839586143904,0.6666666666666666,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8879371227839966,-0.07190550300767011,0.3333333333333333,0.0,-0.12624839586143904,0.6666666666666666,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.3866351763343837,0.6029457737619907,1.0,1.0,0.4140564551911184,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9293428512598378,-0.1952075371356542,0.3333333333333333,0.0,-0.2031820581805282,0.5,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.9293428512598378,-0.1952075371356542,0.3333333333333333,0.0,-0.20166102170132227,0.5,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8438516873068902,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.2833462758591014,-0.14669583789421195,0.0,0.0,-0.1983314389386009,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.097548895087535,0.025796775623315567,0.6666666666666666,1.0,0.011356445909803031,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.097548895087535,0.025796775623315567,0.6666666666666666,1.0,0.011356445909803031,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.3019077112157103,-0.1497147973771502,0.0,0.0,-0.20209628054100393,0.0,1.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.0849851519667775,0.05391971315064978,0.6666666666666666,1.0,0.018531120140747356,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.085348965508832,0.053595706204220286,0.6666666666666666,1.0,0.018349213369720105,0.0,1.0,0.6666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1335590242666531,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.25,5.0,tau_scan,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.4162737806220832,0.5715664060544731,1.0,1.0,0.42308548537489493,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.7008197438575827,0.12959933222487036,1.0,1.0,0.05063113611537644,0.9166666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.7008197438575829,0.1306635703762151,1.0,1.0,0.050984303026658115,0.9166666666666666,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.5946386124453157,0.3891154947076351,1.0,1.0,0.23584546024643063,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.5974316929195785,0.3862733324050178,1.0,1.0,0.23132366529451742,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.5974316929195785,0.3862733324050178,1.0,1.0,0.23132366529451742,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8381660424814927,0.0,0.0,0.0,0.0,0.75,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1107779322823252,-0.01319912210516648,0.3333333333333333,0.0,-0.11251425363600516,0.0,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1476152294601647,-0.026304808321678273,0.0,0.0,-0.04681447634397917,0.0,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1472883798392812,-0.026304808321678273,0.0,0.0,-0.04665105153353749,0.0,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1369185290636783,-0.02517438491988423,0.3333333333333333,0.0,-0.0880386357445368,0.0,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1385893409078962,-0.025104623564571535,0.3333333333333333,0.0,-0.08707947690350232,0.0,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1385893409078962,-0.025104623564571535,0.3333333333333333,0.0,-0.08707947690350232,0.0,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1009294182462908,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.16666666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,N,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,source_only_open_set,,,0.0,0.0,,0.0,0.0,0.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.06883360894099011,0.9294285200948278,1.0,1.0,0.6842857834259429,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8080173758280527,-0.08149274083769353,0.3333333333333333,0.0,-0.07531955714734462,0.9166666666666666,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8073446084847777,-0.079802517477872,0.3333333333333333,0.0,-0.06847052165142664,0.9166666666666666,1.0,0.5833333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,matched_fd_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.06559299097503857,0.9328689169434032,1.0,1.0,0.6844676898454842,1.0,1.0,1.0,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,matched_fd_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8676619490881612,-0.09404831134706028,0.3333333333333333,0.0,-0.117883883532905,0.75,1.0,0.3333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,matched_fd_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8426286691653891,-0.03143913353505973,0.3333333333333333,0.0,-0.03359744142608162,0.9166666666666666,1.0,0.8333333333333334,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,source_boundary_proximity,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,heldout_loss,0.8381660424814927,0.0,0.0,0.0,0.0,0.75,1.0,0.9166666666666666,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_I_EXPR,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.3005676974913758,-0.0636849093012437,0.0,0.0,-0.14535524551959514,0.0,1.0,0.08333333333333333,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_I_SPATIAL,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1171300389091554,-0.011184025813960503,0.0,0.0,-0.04811675178985707,0.0,1.0,0.4166666666666667,False,False,immutable; see registered v1.2 frozen sheet,False
uot,0.5,1.0,interaction_corner,R,,exact_combined,post-review sensitivity analysis; manual cortical-layer extension,external_utility,3,,,,,,,,,label_error_shared_closed_set,1.1168544985341908,-0.01094704296985717,0.0,0.0,-0.04792542702618181,0.0,1.0,0.5,False,False,immutable; see registered v1.2 frozen sheet,False
