dataset,pair_type,biological_pair_id,direction,pair_id,independent_unit_id,method,epsilon,tau,grid_role,parameter_index,pair_file_id,arm,stage,intervention,expression_weight,spatial_weight,ce_positive_median,cs_positive_median,mixed_cost_positive_median,cost_over_epsilon_q05,cost_over_epsilon_median,cost_over_epsilon_q95,plan_entropy,transported_mass,solver_iterations,converged,runtime_seconds,peak_memory_mb,memory_measurement,solver_last_error,row_mass_l1,col_mass_l1
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.06915292594122179,1.0,3.429732799374317,14.348904035114128,4.592121030700549,45,True,2.592940999998973,387.20703125,process_rss_after_solve,8.152198915922781e-09,3.5921210307005476,3.5921210307005476
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0113907827151736,0.8521700541743399,2.022781565430347,4.579650157944285,14.339600022677894,4.114391640464474,45,True,2.4514469000005192,387.20703125,process_rss_after_solve,7.605754248629637e-09,3.114391640464472,3.114391640464472
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,0.5602168990853268,1.0,1.5522472351141607,14.622300896398167,4.539822827211457,45,True,2.392822399999204,404.375,process_rss_after_solve,8.098794523903052e-09,3.5398228272114567,3.5398228272114567
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0117803649150217,0.8576580826450355,2.0235607298300433,4.557869021271667,14.343415702089144,4.112699386379179,45,True,2.4974562999996124,404.375,process_rss_after_solve,7.604054275134331e-09,3.112699386379179,3.112699386379179
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.13830585188244357,2.0,6.859465598748634,13.99582114295876,4.353884948078128,45,True,2.4624081999991176,421.54296875,process_rss_after_solve,7.870065488191358e-09,3.3538849480781288,3.3538849480781288
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0162614441637685,0.853781664314209,2.032522888327537,4.613403067723678,14.335653909934438,4.1115885718995155,45,True,2.5723404999989725,421.54296875,process_rss_after_solve,7.602237062087625e-09,3.111588571899518,3.111588571899518
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,1.1204337981706536,2.0,3.1044944702283215,14.61036856722228,4.06784039534023,45,True,2.4145086999997147,438.7109375,process_rss_after_solve,7.583989436454885e-09,3.067840395340231,3.067840395340231
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,2.0,epsilon_scan,2,DLPFCML_151507_151508,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0171058514682074,0.8646494191659776,2.034211702936415,4.570173406044881,14.343282291888542,4.108190238038822,45,True,2.1378813999999693,438.7109375,process_rss_after_solve,7.598822016063878e-09,3.1081902380388216,3.1081902380388216
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,shared,base,NONE,0.5,0.5,1.0,1.0,1.016640870679555,1.7184690385445225,4.06656348271822,9.18341523413648,13.967366722940913,3.501148911683294,45,True,2.393603799999255,318.0,process_rss_after_solve,6.822394205130422e-09,2.501148911683294,2.501148911683294
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.13830585188244357,2.0,6.859465598748634,13.99582114295876,4.353884948078128,45,True,2.4830170999994152,386.671875,process_rss_after_solve,7.870065488191358e-09,3.3538849480781288,3.3538849480781288
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0113907827151736,1.7043401083486798,4.045563130860694,9.15930031588857,13.967784371013693,3.5086236043505696,45,True,2.4423075999984576,386.671875,process_rss_after_solve,6.831954557640074e-09,2.5086236043505674,2.5086236043505674
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.1204337981706536,2.0,3.1044944702283215,14.61036856722228,4.06784039534023,45,True,2.5250359999990906,403.83984375,process_rss_after_solve,7.583989436454885e-09,3.067840395340231,3.067840395340231
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0117803649150217,1.715316165290071,4.047121459660087,9.115738042543335,13.973489480887395,3.5039964963084,45,True,2.462388699999792,403.83984375,process_rss_after_solve,6.8269008224319805e-09,2.5039964963083983,2.5039964963083987
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.27661170376488714,4.0,13.718931197497268,13.527285768098967,4.096287543294622,45,True,2.453566599999249,421.0078125,process_rss_after_solve,7.541173019376401e-09,3.096287543294622,3.0962875432946215
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0162614441637685,1.707563328628418,4.065045776655074,9.226806135447356,13.961699774688675,3.505794551202086,45,True,2.4096793000007892,421.0078125,process_rss_after_solve,6.827483467475304e-09,2.505794551202088,2.5057945512020874
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,2.240867596341307,4.0,6.208988940456643,14.56619130523033,3.2891975473684187,45,True,2.4210275000004913,438.17578125,process_rss_after_solve,6.681058373203541e-09,2.289197547368418,2.289197547368418
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,1.0,tau_scan,3,DLPFCML_151507_151508,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0171058514682074,1.7292988383319552,4.06842340587283,9.140346812089762,13.973069340491554,3.4965341492173847,45,True,2.503912299998774,438.17578125,process_rss_after_solve,6.817356457133883e-09,2.4965341492173847,2.4965341492173847
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,shared,base,NONE,0.5,0.5,1.0,1.0,1.016640870679555,1.7184690385445225,4.06656348271822,9.18341523413648,13.954676389945286,1.3153499630280305,185,True,10.06116160000056,318.50390625,process_rss_after_solve,8.708448184790996e-09,0.3153499630280315,0.3153499630280314
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.13830585188244357,2.0,6.859465598748634,13.984065211103523,1.3809284267593729,190,True,9.878955700000006,387.17578125,process_rss_after_solve,6.180662204258169e-09,0.38092842675937344,0.38092842675937344
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0113907827151736,1.7043401083486798,4.045563130860694,9.15930031588857,13.955062385038888,1.315984320022011,185,True,10.105600400000185,387.17578125,process_rss_after_solve,8.721007915823975e-09,0.3159843200220108,0.3159843200220108
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,1.1204337981706536,2.0,3.1044944702283215,14.616332661870661,1.3597999165114856,185,True,9.475366399999984,404.33984375,process_rss_after_solve,9.696137226455903e-09,0.3597999165114851,0.35979991651148513
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0117803649150217,1.715316165290071,4.047121459660087,9.115738042543335,13.960866852344784,1.3155845261024461,185,True,10.023535999998785,404.33984375,process_rss_after_solve,8.714296839684721e-09,0.3155845261024469,0.3155845261024469
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.27661170376488714,4.0,13.718931197497268,13.515312948321405,1.362578491916811,185,True,10.026969200000167,421.5078125,process_rss_after_solve,9.646185183953548e-09,0.36257849191681013,0.36257849191681013
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0162614441637685,1.707563328628418,4.065045776655074,9.226806135447356,13.94891282279408,1.3157515352382632,185,True,10.274511999999959,421.5078125,process_rss_after_solve,8.715205446208074e-09,0.3157515352382628,0.31575153523826294
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,2.240867596341307,4.0,6.208988940456643,14.586300206764864,1.2953963248267837,185,True,9.729853099999673,438.67578125,process_rss_after_solve,8.505031345862335e-09,0.2953963248267832,0.29539632482678313
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.25,5.0,tau_scan,4,DLPFCML_151507_151508,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0171058514682074,1.7292988383319552,4.06842340587283,9.140346812089762,13.960479343985142,1.3149504114054222,185,True,9.98826200000076,438.67578125,process_rss_after_solve,8.701756648576975e-09,0.31495041140542324,0.31495041140542324
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,shared,base,NONE,0.5,0.5,1.0,1.0,1.016640870679555,4.296172596361306,10.16640870679555,22.9585380853412,13.251845707500097,1.4410368689681754,100,True,5.516601900000751,284.00390625,process_rss_after_solve,4.885754911754248e-09,0.441965343773097,0.4411641303929046
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.34576462970610894,5.0,17.148663996871583,13.351914320112522,1.8133663685502865,100,True,5.405654800000775,352.67578125,process_rss_after_solve,7.25533233492115e-09,0.8133663685502861,0.813366368550286
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0113907827151736,4.2608502708717,10.113907827151735,22.898250789721427,13.253226533493827,1.4442572413272703,100,True,5.056396899999527,352.67578125,process_rss_after_solve,4.906239858826211e-09,0.4451368338440299,0.444369044249152
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.801084495426634,5.0,7.7612361755708035,14.560790176991844,1.5852991341863998,100,True,5.362605899999835,369.84375,process_rss_after_solve,6.092104598565129e-09,0.5854412797671888,0.5852991341864004
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0117803649150217,4.288290413225178,10.117803649150217,22.789345106358336,13.259425441047807,1.4415880822802984,100,True,5.4338301999996474,369.84375,process_rss_after_solve,4.8911603656165425e-09,0.44251298568986897,0.44171455158863093
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.6915292594122179,10.0,34.29732799374317,12.79527712561682,1.7616375369948383,100,True,5.434533899999224,387.01171875,process_rss_after_solve,6.901591298458243e-09,0.7616375369948385,0.761637536994838
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0162614441637685,4.268908321571044,10.162614441637682,23.067015338618386,13.245708662328592,1.4437096226346073,100,True,5.454254700000092,387.01171875,process_rss_after_solve,4.900887695669098e-09,0.44459275812701465,0.44382221398796057
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,5.602168990853268,10.0,15.522472351141607,14.39464487167085,1.2698981151132134,100,True,5.471202599999742,404.1796875,process_rss_after_solve,4.2630210472793806e-09,0.2937026974066152,0.3088581797233255
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,1.0,interaction_corner,5,DLPFCML_151507_151508,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0171058514682074,4.323247095829888,10.171058514682073,22.850867030224403,13.258036907160047,1.4383751922372867,100,True,5.479374300000927,404.1796875,process_rss_after_solve,4.8707269328929215e-09,0.4393486270817326,0.43851702341789134
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,shared,base,NONE,0.5,0.5,1.0,1.0,1.016640870679555,4.296172596361306,10.16640870679555,22.9585380853412,13.241238298714986,1.0780611277367942,425,True,22.90334999999868,318.4375,process_rss_after_solve,8.345440782875357e-09,0.07829375791580144,0.07809488900196009
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.34576462970610894,5.0,17.148663996871583,13.346382772098464,1.131703564540224,435,True,23.510942400000204,387.109375,process_rss_after_solve,8.417188723797153e-09,0.13170356454022464,0.1317035645402246
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0113907827151736,4.2608502708717,10.113907827151735,22.898250789721427,13.242659535545648,1.0785770177301564,425,True,21.61382450000019,387.109375,process_rss_after_solve,8.38219094134729e-09,0.07879825170731783,0.07860740736724572
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,2.801084495426634,5.0,7.7612361755708035,14.564522617917147,1.0997114671604575,430,True,22.303477600000406,404.35546875,process_rss_after_solve,8.576813925742499e-09,0.09975276698676203,0.09971146716045787
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0117803649150217,4.288290413225178,10.117803649150217,22.789345106358336,13.248788240082664,1.0781465035158087,425,True,22.686148900000262,404.35546875,process_rss_after_solve,8.354861691373117e-09,0.07837825738477966,0.07818009199596393
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,N,full_endpoint,I_EXPR,0.0,1.0,1.0,1.0,1.0,0.6915292594122179,10.0,34.29732799374317,12.7907412157709,1.1249133642732265,430,True,23.6428307999995,421.5234375,process_rss_after_solve,9.760462660324265e-09,0.12491336427322644,0.12491336427322612
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,N,matched_fd,I_EXPR,0.495,0.505,1.0,1.0,1.0162614441637685,4.268908321571044,10.162614441637682,23.067015338618386,13.235171107743284,1.0784923168294194,425,True,23.43683819999933,421.5234375,process_rss_after_solve,8.372865067940438e-09,0.07871441508029679,0.07852287753321573
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,N,full_endpoint,I_SPATIAL,1.0,0.0,1.0,1.0,1.0,5.602168990853268,10.0,15.522472351141607,14.396655733741179,1.0479831715568704,420,True,22.65617850000126,438.66015625,process_rss_after_solve,8.677970342318986e-09,0.05365383216677708,0.05711395166772287
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.1,5.0,interaction_corner,6,DLPFCML_151507_151508,N,matched_fd,I_SPATIAL,0.505,0.495,1.0,1.0,1.0171058514682074,4.323247095829888,10.171058514682073,22.850867030224403,13.247358872461549,1.0776309207331127,425,True,23.203043999999863,438.66015625,process_rss_after_solve,8.318187916245279e-09,0.07787404436553899,0.0776678745544592
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,1.0,interaction_corner,7,DLPFCML_151507_151508,shared,base,NONE,0.5,0.5,1.0,1.0,1.016640870679555,0.8592345192722612,2.03328174135911,4.59170761706824,14.34151059926476,12.766901060970033,30,True,1.679356299999199,283.5859375,process_rss_after_solve,2.616742378336312e-10,11.766901060970028,11.766901060970028
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,1.0,interaction_corner,7,DLPFCML_151507_151508,R,full_endpoint,I_EXPR,0.0,0.5,1.0,1.0,0.5,0.06915292594122179,1.0,3.429732799374317,14.353302675109896,15.561570560220126,30,True,1.7432652000006783,352.2578125,process_rss_after_solve,2.8055779921487556e-10,14.561570560220135,14.561570560220135
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,1.0,interaction_corner,7,DLPFCML_151507_151508,R,matched_fd,I_EXPR,0.495,0.5,1.0,1.0,1.0113907827151736,0.8521700541743399,2.022781565430347,4.579650157944285,14.341693512395853,12.791771362894242,30,True,1.6864025999984733,352.2578125,process_rss_after_solve,2.618527616959909e-10,11.791771362894234,11.791771362894236
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,1.0,interaction_corner,7,DLPFCML_151507_151508,R,full_endpoint,I_SPATIAL,0.5,0.0,1.0,1.0,0.5,0.5602168990853268,1.0,1.5522472351141607,14.619199460193792,15.247276287884565,30,True,1.735122300000512,369.42578125,process_rss_after_solve,2.787059472098008e-10,14.247276287884578,14.247276287884578
spatialLIBD_manual_layers,within_donor_adjacent_replicates,DLPFCML_151507_151508,forward,DLPFCML_151507_151508,spatialLIBD_manual::Br5292,uot,0.5,1.0,interaction_corner,7,DLPFCML_151507_151508,R,matched_fd,I_SPATIAL,0.5,0.495,1.0,1.0,1.0117803649150217,0.8576580826450355,2.0235607298300433,4.557869021271667,14.345361854060258,12.782568082624415,30,True,1.6850087000002532,369.42578125,process_rss_after_solve,2.617950300987104e-10,11.782568082624412,11.782568082624412
