independent_unit_id	cohort_role	method	epsilon	tau	variant	arm	intervention	score	spatial_cost_pearson_vs_baseline	spatial_cost_scale_ratio	local_fidelity_n_estimable	local_fidelity_spearman	local_fidelity_top_overlap	local_fidelity_raw_mae	local_fidelity_rmae	local_fidelity_intercept	local_fidelity_slope	local_fidelity_r2	endpoint_transfer_n_estimable	endpoint_transfer_spearman	endpoint_transfer_top_overlap	endpoint_transfer_raw_mae	endpoint_transfer_rmae	endpoint_transfer_intercept	endpoint_transfer_slope	endpoint_transfer_r2	heldout_aurc	heldout_oracle_aurc	heldout_random_aurc	heldout_normalized_excess_aurc	heldout_retained_loss_at_80pct_coverage	heldout_retained_loss_at_90pct_coverage
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	her2_oracle	N	I_SPATIAL	endpoint_response	0.9505803840803003	0.9962988193867535	362.0	0.9998382023294738	0.9848484848484849	0.0010156682866119691	0.0035275973130909906	0.002144552908656143	0.9890623973734969	0.9998618529253828	362.0	0.711861809958207	0.48337028824833705	0.16009642622718262	0.3609842392064924	-0.4253784697880607	3.0171774560062383	0.4535291454414324	0.2163748909015892	0.18131275544325637	0.2171878479669739	0.9791153790813201	0.2154456928437103	0.21580643417940026
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	her2_oracle	N	I_SPATIAL	finite_response_h001	0.9505803840803003	0.9962988193867535	362.0	0.9998382023294738	0.9848484848484849	0.0010156682866119691	0.0035275973130909906	0.002144552908656143	0.9890623973734969	0.9998618529253828	362.0	0.711861809958207	0.48337028824833705	0.16009642622718262	0.3609842392064924	-0.4253784697880607	3.0171774560062383	0.4535291454414324	0.22065592707271492	0.18131275544325637	0.2171878479669739	1.0961647549805509	0.2201405803243793	0.2187374411096537
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	her2_oracle	N	I_SPATIAL	local_reference	0.9505803840803003	0.9962988193867535	362.0	0.9998382023294738	0.9848484848484849	0.0010156682866119691	0.0035275973130909906	0.002144552908656143	0.9890623973734969	0.9998618529253828	362.0	0.711861809958207	0.48337028824833705	0.16009642622718262	0.3609842392064924	-0.4253784697880607	3.0171774560062383	0.4535291454414324	0.22064041305953536	0.18131275544325637	0.2171878479669739	1.0957140252225417	0.22040285729195458	0.21874549702111473
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	her2_oracle	R	I_SPATIAL	endpoint_response	0.9505803840803003	0.9962988193867535	362.0	0.9998081967528567	1.0	0.0012125285492749368	0.00440582496135261	0.0016548365451368777	0.9896280156239001	0.9998326952483004	362.0	0.6271560697701963	0.458980044345898	0.1925727214210177	0.4141504510189429	-0.31814324694004636	2.8446788988352374	0.3538840048259972	0.21596271664132027	0.18131275544325637	0.2171878479669739	0.967584559681153	0.21453871670690647	0.21583692073353702
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	her2_oracle	R	I_SPATIAL	finite_response_h001	0.9505803840803003	0.9962988193867535	362.0	0.9998081967528567	1.0	0.0012125285492749368	0.00440582496135261	0.0016548365451368777	0.9896280156239001	0.9998326952483004	362.0	0.6271560697701963	0.458980044345898	0.1925727214210177	0.4141504510189429	-0.31814324694004636	2.8446788988352374	0.3538840048259972	0.2213667665181629	0.18131275544325637	0.2171878479669739	1.1163661295726008	0.22106945530320776	0.2186826429186634
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	her2_oracle	R	I_SPATIAL	local_reference	0.9505803840803003	0.9962988193867535	362.0	0.9998081967528567	1.0	0.0012125285492749368	0.00440582496135261	0.0016548365451368777	0.9896280156239001	0.9998326952483004	362.0	0.6271560697701963	0.458980044345898	0.1925727214210177	0.4141504510189429	-0.31814324694004636	2.8446788988352374	0.3538840048259972	0.22132107305307674	0.18131275544325637	0.2171878479669739	1.115084200025859	0.22075104057222444	0.21868264291866343
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	endpoint_response	0.13017178818214636	1.0009803071016297	362.0	0.9998446391908872	0.9878048780487805	0.0010270948999338207	0.003512113848620473	0.001585801632727105	0.9910963997426138	0.999873463743676	362.0	0.5860433554749103	0.33739837398373984	0.16702993631490654	0.36689941926346814	-0.2050446660192779	2.2578820644375197	0.2884689609983285	0.22480200503271197	0.188645437292349	0.2256891249626431	0.9763660740418599	0.22413597742023295	0.22557252776889025
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	finite_response_h001	0.13017178818214636	1.0009803071016297	362.0	0.9998446391908872	0.9878048780487805	0.0010270948999338207	0.003512113848620473	0.001585801632727105	0.9910963997426138	0.999873463743676	362.0	0.5860433554749103	0.33739837398373984	0.16702993631490654	0.36689941926346814	-0.2050446660192779	2.2578820644375197	0.2884689609983285	0.22589625787699552	0.188645437292349	0.2256891249626431	1.0057915078420736	0.22531403304160968	0.2234090439763842
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	label_free_rigid	N	I_SPATIAL	local_reference	0.13017178818214636	1.0009803071016297	362.0	0.9998446391908872	0.9878048780487805	0.0010270948999338207	0.003512113848620473	0.001585801632727105	0.9910963997426138	0.999873463743676	362.0	0.5860433554749103	0.33739837398373984	0.16702993631490654	0.36689941926346814	-0.2050446660192779	2.2578820644375197	0.2884689609983285	0.22568189622282184	0.188645437292349	0.2256891249626431	1.0000476611757023	0.22573441281293333	0.22319555281422115
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	endpoint_response	0.13017178818214636	1.0009803071016297	362.0	0.9998453459865576	0.9878048780487805	0.0012234960599987513	0.004426491517623795	0.0012548480664967506	0.9910731462052076	0.9998488597291402	362.0	0.5098933461906473	0.29490022172949004	0.19975792070166482	0.4215121169994308	-0.09228839108886108	2.0483981123116592	0.20641115445173203	0.2249136516577731	0.188645437292349	0.2256891249626431	0.9793842996088725	0.22400919852144344	0.22520303679185072
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	finite_response_h001	0.13017178818214636	1.0009803071016297	362.0	0.9998453459865576	0.9878048780487805	0.0012234960599987513	0.004426491517623795	0.0012548480664967506	0.9910731462052076	0.9998488597291402	362.0	0.5098933461906473	0.29490022172949004	0.19975792070166482	0.4215121169994308	-0.09228839108886108	2.0483981123116592	0.20641115445173203	0.22739969568173532	0.188645437292349	0.2256891249626431	1.0471128106009007	0.2278128422675867	0.22510540425737388
HER2ST::G	manual_truth_controlled	uot	0.25	2.0	label_free_rigid	R	I_SPATIAL	local_reference	0.13017178818214636	1.0009803071016297	362.0	0.9998453459865576	0.9878048780487805	0.0012234960599987513	0.004426491517623795	0.0012548480664967506	0.9910731462052076	0.9998488597291402	362.0	0.5098933461906473	0.29490022172949004	0.19975792070166482	0.4215121169994308	-0.09228839108886108	2.0483981123116592	0.20641115445173203	0.22729627337855213	0.188645437292349	0.2256891249626431	1.0443470112911961	0.2278128422675867	0.2250691785364471
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	477.0	0.9999384866872779	0.9883720930232558	0.0011054174034838271	0.004062012472042738	0.0010311518309229781	0.9921806367489088	0.999933972691871	477.0	0.2242233895770405	0.0	0.1714790690540334	0.3877278931031879	0.24403566247492997	0.7284273299627888	0.05800041564039393	0.39919748760333473	0.352061906552928	0.4010259859140659	0.962766984675162	0.39819778120509075	0.3984822423122757
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	477.0	0.9999384866872779	0.9883720930232558	0.0011054174034838271	0.004062012472042738	0.0010311518309229781	0.9921806367489088	0.999933972691871	477.0	0.2242233895770405	0.0	0.1714790690540334	0.3877278931031879	0.24403566247492997	0.7284273299627888	0.05800041564039393	0.39710821366954874	0.352061906552928	0.4010259859140659	0.9202856504633068	0.3977969281757222	0.40025038148929004
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	477.0	0.9999384866872779	0.9883720930232558	0.0011054174034838271	0.004062012472042738	0.0010311518309229781	0.9921806367489088	0.999933972691871	477.0	0.2242233895770405	0.0	0.1714790690540334	0.3877278931031879	0.24403566247492997	0.7284273299627888	0.05800041564039393	0.39716133691697675	0.352061906552928	0.4010259859140659	0.9213723498447485	0.39802994868166297	0.40025038148929004
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	477.0	0.9999342996938195	1.0	0.001122380268880939	0.004085880230090922	0.0010216781467940073	0.9922265937998586	0.9999311603405072	477.0	0.2093229761928252	0.0	0.1727759452709374	0.38732910302902923	0.2555424276342627	0.6935914808233665	0.052757712113688904	0.39888207709509416	0.352061906552928	0.4010259859140659	0.9563217683985941	0.39822372624579383	0.3979733763985849
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	477.0	0.9999342996938195	1.0	0.001122380268880939	0.004085880230090922	0.0010216781467940073	0.9922265937998586	0.9999311603405072	477.0	0.2093229761928252	0.0	0.1727759452709374	0.38732910302902923	0.2555424276342627	0.6935914808233665	0.052757712113688904	0.39630065616741156	0.352061906552928	0.4010259859140659	0.9037917248506684	0.3961875825744756	0.39983173915083536
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		baseline	R	I_SPATIAL	local_reference	1.0	1.0	477.0	0.9999342996938195	1.0	0.001122380268880939	0.004085880230090922	0.0010216781467940073	0.9922265937998586	0.9999311603405072	477.0	0.2093229761928252	0.0	0.1727759452709374	0.38732910302902923	0.2555424276342627	0.6935914808233665	0.052757712113688904	0.3963245159400761	0.352061906552928	0.4010259859140659	0.9042775043599147	0.3963507504386734	0.3998351174838302
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		her2_oracle	N	I_SPATIAL	endpoint_response	0.9508643048706913	0.9878796175984836	477.0	0.999923411868993	1.0	0.0011071539586692339	0.004090124441195835	0.0007938907931892471	0.9930063362555572	0.9999255849810489	477.0	0.11172370370652893	0.0	0.17749187499209662	0.3972414744853159	0.34244340179923394	0.38547092841903036	0.017027285451764296	0.3990399878558481	0.35150984247910094	0.4004743498453431	0.9706453711454717	0.39793207125261104	0.3978282106274507
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		her2_oracle	N	I_SPATIAL	finite_response_h001	0.9508643048706913	0.9878796175984836	477.0	0.999923411868993	1.0	0.0011071539586692339	0.004090124441195835	0.0007938907931892471	0.9930063362555572	0.9999255849810489	477.0	0.11172370370652893	0.0	0.17749187499209662	0.3972414744853159	0.34244340179923394	0.38547092841903036	0.017027285451764296	0.3957941687321693	0.35150984247910094	0.4004743498453431	0.9048724868560132	0.3963556285404659	0.3979572154114231
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		her2_oracle	N	I_SPATIAL	local_reference	0.9508643048706913	0.9878796175984836	477.0	0.999923411868993	1.0	0.0011071539586692339	0.004090124441195835	0.0007938907931892471	0.9930063362555572	0.9999255849810489	477.0	0.11172370370652893	0.0	0.17749187499209662	0.3972414744853159	0.34244340179923394	0.38547092841903036	0.017027285451764296	0.39589292239481233	0.35150984247910094	0.4004743498453431	0.9068870389738319	0.39626473736054363	0.3977078661814475
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		her2_oracle	R	I_SPATIAL	endpoint_response	0.9508643048706913	0.9878796175984836	477.0	0.9999278520076207	1.0	0.0011232605590525027	0.0041092870816696395	0.0007781272652390948	0.993073417549104	0.9999220267850888	477.0	0.10129634804126766	0.0	0.17873915627673753	0.3966509384776731	0.35418480158154475	0.352693908189309	0.014306492811618832	0.3987928359523618	0.35150984247910094	0.4004743498453431	0.9655910152880989	0.39812151901690673	0.39807645486494336
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		her2_oracle	R	I_SPATIAL	finite_response_h001	0.9508643048706913	0.9878796175984836	477.0	0.9999278520076207	1.0	0.0011232605590525027	0.0041092870816696395	0.0007781272652390948	0.993073417549104	0.9999220267850888	477.0	0.10129634804126766	0.0	0.17873915627673753	0.3966509384776731	0.35418480158154475	0.352693908189309	0.014306492811618832	0.3949911093750654	0.35150984247910094	0.4004743498453431	0.8884711484962631	0.3937934260245253	0.3968217393212218
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		her2_oracle	R	I_SPATIAL	local_reference	0.9508643048706913	0.9878796175984836	477.0	0.9999278520076207	1.0	0.0011232605590525027	0.0041092870816696395	0.0007781272652390948	0.993073417549104	0.9999220267850888	477.0	0.10129634804126766	0.0	0.17873915627673753	0.3966509384776731	0.35418480158154475	0.352693908189309	0.014306492811618832	0.39515403800773985	0.35150984247910094	0.4004743498453431	0.8917926192857779	0.3937934260245252	0.3968217393212217
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.6966609439975853	1.0093839473735624	477.0	0.9999191379919681	0.9905660377358491	0.0011368287682893769	0.00412247612457288	0.0007734318643234683	0.9930985454263428	0.999913830333077	477.0	0.1408729178965877	0.0	0.17927073305708463	0.3949569271156539	0.32005282814297237	0.48585978685943165	0.028564170519926546	0.40627614221302644	0.35909846690704317	0.4091519831282272	0.9425425280934556	0.4081971678042412	0.40936617590656865
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.6966609439975853	1.0093839473735624	477.0	0.9999191379919681	0.9905660377358491	0.0011368287682893769	0.00412247612457288	0.0007734318643234683	0.9930985454263428	0.999913830333077	477.0	0.1408729178965877	0.0	0.17927073305708463	0.3949569271156539	0.32005282814297237	0.48585978685943165	0.028564170519926546	0.4006040494511013	0.35909846690704317	0.4091519831282272	0.8294593011746301	0.40236560919391623	0.40606696032966383
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.6966609439975853	1.0093839473735624	477.0	0.9999191379919681	0.9905660377358491	0.0011368287682893769	0.00412247612457288	0.0007734318643234683	0.9930985454263428	0.999913830333077	477.0	0.1408729178965877	0.0	0.17927073305708463	0.3949569271156539	0.32005282814297237	0.48585978685943165	0.028564170519926546	0.4006785765878402	0.35909846690704317	0.4091519831282272	0.83095134070031	0.40243819771958855	0.4061189952896629
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.6966609439975853	1.0093839473735624	477.0	0.9999322222535263	1.0	0.00114645073579259	0.004155026161650562	0.0006855955782198732	0.993385625072408	0.9999112240077657	477.0	0.10198934754212398	0.009433962264150943	0.1810990168826681	0.39726156382124744	0.34995278219064735	0.3843005142265247	0.01830365706900927	0.40683905466409964	0.35909846690704317	0.4091519831282272	0.9537863801953923	0.4076869011403019	0.4093176253452967
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.6966609439975853	1.0093839473735624	477.0	0.9999322222535263	1.0	0.00114645073579259	0.004155026161650562	0.0006855955782198732	0.993385625072408	0.9999112240077657	477.0	0.10198934754212398	0.009433962264150943	0.1810990168826681	0.39726156382124744	0.34995278219064735	0.3843005142265247	0.01830365706900927	0.4005117022479975	0.35909846690704317	0.4091519831282272	0.8276088833156634	0.4028695980870607	0.4063483394942007
HER2ST::H	manual_truth_controlled	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.6966609439975853	1.0093839473735624	477.0	0.9999322222535263	1.0	0.00114645073579259	0.004155026161650562	0.0006855955782198732	0.993385625072408	0.9999112240077657	477.0	0.10198934754212398	0.009433962264150943	0.1810990168826681	0.39726156382124744	0.34995278219064735	0.3843005142265247	0.01830365706900927	0.40058606120359974	0.35909846690704317	0.4091519831282272	0.8290982687279355	0.4033053891560324	0.40634833949420074
HER2ST::H	manual_truth_controlled	row_softmax	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	477.0	0.9999728698889155	1.0	0.0010923316467646399	0.003906632963048931	0.0010419846085468884	0.9924161516779717	0.9999789004115586	477.0	0.7650818063567366	0.2913558578323826	0.17658968134152328	0.38705621002525625	-0.13327293693642703	2.101933320782576	0.5861823700683526	0.3930459669499241	0.35159732181032355	0.4013029505926654	0.8298878804010913	0.3966778042883114	0.39881987214740766
HER2ST::H	manual_truth_controlled	row_softmax	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	477.0	0.9999728698889155	1.0	0.0010923316467646399	0.003906632963048931	0.0010419846085468884	0.9924161516779717	0.9999789004115586	477.0	0.7650818063567366	0.2913558578323826	0.17658968134152328	0.38705621002525625	-0.13327293693642703	2.101933320782576	0.5861823700683526	0.3864964300223464	0.35159732181032355	0.4013029505926654	0.7006092372365089	0.3878218418361739	0.3941201015702821
HER2ST::H	manual_truth_controlled	row_softmax	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	477.0	0.9999728698889155	1.0	0.0010923316467646399	0.003906632963048931	0.0010419846085468884	0.9924161516779717	0.9999789004115586	477.0	0.7650818063567366	0.2913558578323826	0.17658968134152328	0.38705621002525625	-0.13327293693642703	2.101933320782576	0.5861823700683526	0.3864930150628223	0.35159732181032355	0.4013029505926654	0.7005422343588737	0.3878218418361739	0.3941201015702821
HER2ST::H	manual_truth_controlled	row_softmax	0.25		baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	477.0	0.9999636413737515	1.0	0.0011127174147999106	0.003965017567440628	0.000995306520654786	0.9925284422876989	0.9999722277600809	477.0	0.7490890268517031	0.29859587538394033	0.1791644223609113	0.38962088417311286	-0.1453823461911154	2.153237731756139	0.570770126934564	0.39479410304346263	0.35159732181032355	0.4013029505926654	0.8644409762913501	0.3984259736524286	0.40003633200291855
HER2ST::H	manual_truth_controlled	row_softmax	0.25		baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	477.0	0.9999636413737515	1.0	0.0011127174147999106	0.003965017567440628	0.000995306520654786	0.9925284422876989	0.9999722277600809	477.0	0.7490890268517031	0.29859587538394033	0.1791644223609113	0.38962088417311286	-0.1453823461911154	2.153237731756139	0.570770126934564	0.38892248439817856	0.35159732181032355	0.4013029505926654	0.7486215179212503	0.3897640856371783	0.3936466229260107
HER2ST::H	manual_truth_controlled	row_softmax	0.25		baseline	R	I_SPATIAL	local_reference	1.0	1.0	477.0	0.9999636413737515	1.0	0.0011127174147999106	0.003965017567440628	0.000995306520654786	0.9925284422876989	0.9999722277600809	477.0	0.7490890268517031	0.29859587538394033	0.1791644223609113	0.38962088417311286	-0.1453823461911154	2.153237731756139	0.570770126934564	0.3889107073211413	0.35159732181032355	0.4013029505926654	0.7483878802485082	0.3897640856371783	0.3936466229260107
HER2ST::H	manual_truth_controlled	row_softmax	0.25		her2_oracle	N	I_SPATIAL	endpoint_response	0.9508643048706913	0.9878796175984836	477.0	0.9999643611404172	1.0	0.0010923124669184143	0.003924423021113803	0.0007407649156403339	0.9934481772426502	0.9999687059252647	477.0	0.6359816855555663	0.17134708205353225	0.17765060067659943	0.3895402676154207	0.03334440786418043	1.5157643782464367	0.3935513353030995	0.38899567560331005	0.3506354894225598	0.4002282503617182	0.7725774151700593	0.39083352479078154	0.3946846407187635
HER2ST::H	manual_truth_controlled	row_softmax	0.25		her2_oracle	N	I_SPATIAL	finite_response_h001	0.9508643048706913	0.9878796175984836	477.0	0.9999643611404172	1.0	0.0010923124669184143	0.003924423021113803	0.0007407649156403339	0.9934481772426502	0.9999687059252647	477.0	0.6359816855555663	0.17134708205353225	0.17765060067659943	0.3895402676154207	0.03334440786418043	1.5157643782464367	0.3935513353030995	0.39021240227554754	0.3506354894225598	0.4002282503617182	0.7972912584578545	0.39284732462148186	0.3958500556266639
HER2ST::H	manual_truth_controlled	row_softmax	0.25		her2_oracle	N	I_SPATIAL	local_reference	0.9508643048706913	0.9878796175984836	477.0	0.9999643611404172	1.0	0.0010923124669184143	0.003924423021113803	0.0007407649156403339	0.9934481772426502	0.9999687059252647	477.0	0.6359816855555663	0.17134708205353225	0.17765060067659943	0.3895402676154207	0.03334440786418043	1.5157643782464367	0.3935513353030995	0.39024200700781253	0.3506354894225598	0.4002282503617182	0.7978834780381467	0.3928206195022287	0.3956638296061824
HER2ST::H	manual_truth_controlled	row_softmax	0.25		her2_oracle	R	I_SPATIAL	endpoint_response	0.9508643048706913	0.9878796175984836	477.0	0.999942265597831	1.0	0.0011058452947012147	0.003964916203371814	0.0006274391288418499	0.993813006495109	0.9999583747902543	477.0	0.5960405606822152	0.1851689337428697	0.1801171686592283	0.3923125556110841	0.04366436613626986	1.4882104728367116	0.34672095657844165	0.39109845232891616	0.3506354894225598	0.4002282503617182	0.8147579011036943	0.3921731940607993	0.39531046824582006
HER2ST::H	manual_truth_controlled	row_softmax	0.25		her2_oracle	R	I_SPATIAL	finite_response_h001	0.9508643048706913	0.9878796175984836	477.0	0.999942265597831	1.0	0.0011058452947012147	0.003964916203371814	0.0006274391288418499	0.993813006495109	0.9999583747902543	477.0	0.5960405606822152	0.1851689337428697	0.1801171686592283	0.3923125556110841	0.04366436613626986	1.4882104728367116	0.34672095657844165	0.39295712340022926	0.3506354894225598	0.4002282503617182	0.8524555858727663	0.3953968187300859	0.3961304512111995
HER2ST::H	manual_truth_controlled	row_softmax	0.25		her2_oracle	R	I_SPATIAL	local_reference	0.9508643048706913	0.9878796175984836	477.0	0.999942265597831	1.0	0.0011058452947012147	0.003964916203371814	0.0006274391288418499	0.993813006495109	0.9999583747902543	477.0	0.5960405606822152	0.1851689337428697	0.1801171686592283	0.3923125556110841	0.04366436613626986	1.4882104728367116	0.34672095657844165	0.39303516536118943	0.3506354894225598	0.4002282503617182	0.854036953701993	0.3953968187300858	0.3961304512111994
HER2ST::H	manual_truth_controlled	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.6966609439975853	1.0093839473735624	477.0	0.9999667679286939	1.0	0.0011075673510459044	0.003905950842343059	0.0009183835790319886	0.9928903822325574	0.9999774559047737	477.0	0.7263596306602649	0.32909170688898637	0.17910100543403887	0.38712299047026255	-0.06626088045414669	1.861845000154082	0.5415333534499089	0.39437721045988083	0.35901150501272516	0.4090895353237285	0.7054884961964774	0.39902319548260357	0.4043178439767837
HER2ST::H	manual_truth_controlled	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.6966609439975853	1.0093839473735624	477.0	0.9999667679286939	1.0	0.0011075673510459044	0.003905950842343059	0.0009183835790319886	0.9928903822325574	0.9999774559047737	477.0	0.7263596306602649	0.32909170688898637	0.17910100543403887	0.38712299047026255	-0.06626088045414669	1.861845000154082	0.5415333534499089	0.3905916197154417	0.35901150501272516	0.4090895353237285	0.6304839952975256	0.39488573216444534	0.4027052676799465
HER2ST::H	manual_truth_controlled	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.6966609439975853	1.0093839473735624	477.0	0.9999667679286939	1.0	0.0011075673510459044	0.003905950842343059	0.0009183835790319886	0.9928903822325574	0.9999774559047737	477.0	0.7263596306602649	0.32909170688898637	0.17910100543403887	0.38712299047026255	-0.06626088045414669	1.861845000154082	0.5415333534499089	0.39062106207187464	0.35901150501272516	0.4090895353237285	0.6310674503088591	0.39488573216444534	0.4027052676799465
HER2ST::H	manual_truth_controlled	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.6966609439975853	1.0093839473735624	477.0	0.9999494928755162	0.9905660377358491	0.001123443059716462	0.003997247791397748	0.0008608896839201257	0.9929738748678305	0.9999663956164594	477.0	0.6828425489850637	0.32909170688898637	0.1824677635481199	0.39366471125379016	-0.07684346964844593	1.9200103811338571	0.4921144846150498	0.3963758351489891	0.35901150501272516	0.4090895353237285	0.7451281133665311	0.4002105860663405	0.40444706637077593
HER2ST::H	manual_truth_controlled	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.6966609439975853	1.0093839473735624	477.0	0.9999494928755162	0.9905660377358491	0.001123443059716462	0.003997247791397748	0.0008608896839201257	0.9929738748678305	0.9999663956164594	477.0	0.6828425489850637	0.32909170688898637	0.1824677635481199	0.39366471125379016	-0.07684346964844593	1.9200103811338571	0.4921144846150498	0.39103420446232245	0.35901150501272516	0.4090895353237285	0.6393200554617149	0.39460139322141363	0.402989494494356
HER2ST::H	manual_truth_controlled	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.6966609439975853	1.0093839473735624	477.0	0.9999494928755162	0.9905660377358491	0.001123443059716462	0.003997247791397748	0.0008608896839201257	0.9929738748678305	0.9999663956164594	477.0	0.6828425489850637	0.32909170688898637	0.1824677635481199	0.39366471125379016	-0.07684346964844593	1.9200103811338571	0.4921144846150498	0.39097348485987266	0.35901150501272516	0.4090895353237285	0.6381051030113012	0.3945778192063716	0.4029848835199682
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	477.0	0.9999431157453303	1.0	0.000971601548244693	0.003395291783190788	0.0013446131236752904	0.991933357550677	0.9999449278675204	477.0	0.38170424146990845	0.058797718297498906	0.1581806387979906	0.3572007665118897	0.1006520909298162	1.195774151339248	0.14531259440962052	0.396669950645612	0.351499754039101	0.4005332990237695	0.9204985495005706	0.39727227750525007	0.39847964265912905
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	477.0	0.9999431157453303	1.0	0.000971601548244693	0.003395291783190788	0.0013446131236752904	0.991933357550677	0.9999449278675204	477.0	0.38170424146990845	0.058797718297498906	0.1581806387979906	0.3572007665118897	0.1006520909298162	1.195774151339248	0.14531259440962052	0.39272165581857704	0.351499754039101	0.4005332990237695	0.8411270184245906	0.39237897681584877	0.3953856194313207
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	baseline	N	I_SPATIAL	local_reference	1.0	1.0	477.0	0.9999431157453303	1.0	0.000971601548244693	0.003395291783190788	0.0013446131236752904	0.991933357550677	0.9999449278675204	477.0	0.38170424146990845	0.058797718297498906	0.1581806387979906	0.3572007665118897	0.1006520909298162	1.195774151339248	0.14531259440962052	0.3927438156670598	0.351499754039101	0.4005332990237695	0.8415906070765065	0.3922928243427509	0.3953856194313207
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	477.0	0.9999392329099264	1.0	0.001164693746641663	0.0042823639069255424	0.001028834298604348	0.9919691237086063	0.9999364368973851	477.0	0.3373108479965171	0.07042562527424309	0.192073992757063	0.4144506406217748	0.16444610438218993	1.0993722423448036	0.1137006392767605	0.39582293678864333	0.351499754039101	0.4005332990237695	0.9031432747443595	0.39580823738186466	0.39749561307412995
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	477.0	0.9999392329099264	1.0	0.001164693746641663	0.0042823639069255424	0.001028834298604348	0.9919691237086063	0.9999364368973851	477.0	0.3373108479965171	0.07042562527424309	0.192073992757063	0.4144506406217748	0.16444610438218993	1.0993722423448036	0.1137006392767605	0.39513274841550183	0.351499754039101	0.4005332990237695	0.889946716739838	0.39491068342254976	0.39585574360476583
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	baseline	R	I_SPATIAL	local_reference	1.0	1.0	477.0	0.9999392329099264	1.0	0.001164693746641663	0.0042823639069255424	0.001028834298604348	0.9919691237086063	0.9999364368973851	477.0	0.3373108479965171	0.07042562527424309	0.192073992757063	0.4144506406217748	0.16444610438218993	1.0993722423448036	0.1137006392767605	0.39514341228644223	0.351499754039101	0.4005332990237695	0.8901591226780845	0.39491068342254965	0.39585574360476583
