dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	variant	arm	intervention	score	spatial_cost_pearson_vs_baseline	spatial_cost_scale_ratio	local_fidelity_n_estimable	local_fidelity_spearman	local_fidelity_top_overlap	local_fidelity_raw_mae	local_fidelity_rmae	local_fidelity_intercept	local_fidelity_slope	local_fidelity_r2	endpoint_transfer_n_estimable	endpoint_transfer_spearman	endpoint_transfer_top_overlap	endpoint_transfer_raw_mae	endpoint_transfer_rmae	endpoint_transfer_intercept	endpoint_transfer_slope	endpoint_transfer_r2	heldout_aurc	heldout_oracle_aurc	heldout_random_aurc	heldout_normalized_excess_aurc	heldout_retained_loss_at_80pct_coverage	heldout_retained_loss_at_90pct_coverage
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	finite_response_h001	1.0	1.0	322	0.9999676510395429	1.0	0.001147580894968007	0.004017775508698538	0.0014010107743030647	0.9911128765076966	0.9999803082720329	322	0.8492373103564658	0.5757575757575758	0.17474096029496777	0.3795689074545104	-0.15239976078562342	2.145346687818658	0.69364803714889	0.2153951230153564	0.17708604888099172	0.2128418859603005	1.071407559257882	0.21680228634207852	0.2115372067730921
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	local_reference	1.0	1.0	322	0.9999676510395429	1.0	0.001147580894968007	0.004017775508698538	0.0014010107743030647	0.9911128765076966	0.9999803082720329	322	0.8492373103564658	0.5757575757575758	0.17474096029496777	0.3795689074545104	-0.15239976078562342	2.145346687818658	0.69364803714889	0.2153973817993396	0.17708604888099172	0.2128418859603005	1.0714707317121637	0.21682595348440875	0.21153720677309212
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		baseline	R	I_SPATIAL	endpoint_response	1.0	1.0	322	0.9999676510395429	1.0	0.001147580894968007	0.004017775508698538	0.0014010107743030647	0.9911128765076966	0.9999803082720329	322	0.8492373103564658	0.5757575757575758	0.17474096029496777	0.3795689074545104	-0.15239976078562342	2.145346687818658	0.69364803714889	0.216389485344687	0.17708604888099172	0.2128418859603005	1.0992173495062554	0.21372480797098745	0.21227524755513988
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	finite_response_h001	1.0	1.0	322	0.9999489605290565	1.0	0.001131474623094316	0.004027687757776874	0.0015397037397672844	0.9905296032017985	0.9999633503514651	322	0.8278722597060809	0.6060606060606061	0.17588262299367066	0.38502633161762573	-0.18305039130595965	2.2776867267274685	0.6624801798835581	0.21416001778477584	0.17708604888099172	0.2128418859603005	1.036864801166636	0.2160747054418906	0.2109092038882593
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	local_reference	1.0	1.0	322	0.9999489605290565	1.0	0.001131474623094316	0.004027687757776874	0.0015397037397672844	0.9905296032017985	0.9999633503514651	322	0.8278722597060809	0.6060606060606061	0.17588262299367066	0.38502633161762573	-0.18305039130595965	2.2776867267274685	0.6624801798835581	0.21411483144508497	0.17708604888099172	0.2128418859603005	1.0356010539471083	0.2160747054418906	0.2109092038882593
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		baseline	N	I_SPATIAL	endpoint_response	1.0	1.0	322	0.9999489605290565	1.0	0.001131474623094316	0.004027687757776874	0.0015397037397672844	0.9905296032017985	0.9999633503514651	322	0.8278722597060809	0.6060606060606061	0.17588262299367066	0.38502633161762573	-0.18305039130595965	2.2776867267274685	0.6624801798835581	0.21546986636374998	0.17708604888099172	0.2128418859603005	1.0734979409829077	0.21221021176419028	0.21221191449783564
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.11697205628098109	0.9887129231639132	322	0.9999575869185118	1.0	0.0011453115277464713	0.0040239116582483254	0.0014410960955535221	0.9909493927065565	0.9999729120594401	322	0.8567577247969699	0.6363636363636364	0.18068507749863313	0.38830994402005165	-0.2538867514245009	2.526814850271189	0.7125122218931418	0.22900203486524817	0.18522727428476166	0.22155030099371292	1.205151787907005	0.2272816800997487	0.22164387447561565
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.11697205628098109	0.9887129231639132	322	0.9999575869185118	1.0	0.0011453115277464713	0.0040239116582483254	0.0014410960955535221	0.9909493927065565	0.9999729120594401	322	0.8567577247969699	0.6363636363636364	0.18068507749863313	0.38830994402005165	-0.2538867514245009	2.526814850271189	0.7125122218931418	0.22902611665824885	0.18522727428476166	0.22155030099371292	1.2058147776185628	0.2272816800997487	0.22164387447561565
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.11697205628098109	0.9887129231639132	322	0.9999575869185118	1.0	0.0011453115277464713	0.0040239116582483254	0.0014410960955535221	0.9909493927065565	0.9999729120594401	322	0.8567577247969699	0.6363636363636364	0.18068507749863313	0.38830994402005165	-0.2538867514245009	2.526814850271189	0.7125122218931418	0.225823718444063	0.18522727428476166	0.22155030099371292	1.1176503677568517	0.22263659751467912	0.2221434174887345
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.11697205628098109	0.9887129231639132	322	0.9999475227974808	1.0	0.001136054471498762	0.003970139570371684	0.0013960811230593452	0.9911860053734393	0.9999628631996651	322	0.8666403322166354	0.7575757575757576	0.1817606744507792	0.38845185405509347	-0.26888172103533414	2.574848082809077	0.7311940407002824	0.2268108819295287	0.18522727428476166	0.22155030099371292	1.1448277143302978	0.2259302156915163	0.2220590546899493
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.11697205628098109	0.9887129231639132	322	0.9999475227974808	1.0	0.001136054471498762	0.003970139570371684	0.0013960811230593452	0.9911860053734393	0.9999628631996651	322	0.8666403322166354	0.7575757575757576	0.1817606744507792	0.38845185405509347	-0.26888172103533414	2.574848082809077	0.7311940407002824	0.22680180284251628	0.18522727428476166	0.22155030099371292	1.1445777602974148	0.22593021569151625	0.22205905468994924
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.11697205628098109	0.9887129231639132	322	0.9999475227974808	1.0	0.001136054471498762	0.003970139570371684	0.0013960811230593452	0.9911860053734393	0.9999628631996651	322	0.8666403322166354	0.7575757575757576	0.1817606744507792	0.38845185405509347	-0.26888172103533414	2.574848082809077	0.7311940407002824	0.22555882294222004	0.18522727428476166	0.22155030099371292	1.1103575971415203	0.22263559725207183	0.22216038815501152
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		her2_oracle	R	I_SPATIAL	finite_response_h001	0.9552223708743308	1.0372802114255517	322	0.9999320671830402	1.0	0.0011485547848244539	0.004011895043441706	0.001472112130019661	0.9908826040631546	0.9999669297654525	322	0.8684953653824069	0.6060606060606061	0.1740458101959644	0.37808662664202963	-0.24508607487666922	2.4640251858149544	0.7058909478539767	0.2122024433515234	0.17558152493999216	0.21156235005647933	1.0177898448123908	0.2100418553082847	0.2092092279900343
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		her2_oracle	R	I_SPATIAL	local_reference	0.9552223708743308	1.0372802114255517	322	0.9999320671830402	1.0	0.0011485547848244539	0.004011895043441706	0.001472112130019661	0.9908826040631546	0.9999669297654525	322	0.8684953653824069	0.6060606060606061	0.1740458101959644	0.37808662664202963	-0.24508607487666922	2.4640251858149544	0.7058909478539767	0.21220116594082403	0.17558152493999216	0.21156235005647933	1.0177543422719335	0.2100418553082847	0.2092092279900343
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		her2_oracle	R	I_SPATIAL	endpoint_response	0.9552223708743308	1.0372802114255517	322	0.9999320671830402	1.0	0.0011485547848244539	0.004011895043441706	0.001472112130019661	0.9908826040631546	0.9999669297654525	322	0.8684953653824069	0.6060606060606061	0.1740458101959644	0.37808662664202963	-0.24508607487666922	2.4640251858149544	0.7058909478539767	0.21556215056409658	0.17558152493999216	0.21156235005647933	1.1111647799812256	0.21276434993897633	0.2134434475532354
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		her2_oracle	N	I_SPATIAL	finite_response_h001	0.9552223708743308	1.0372802114255517	322	0.9999255973909484	1.0	0.0011252318877699595	0.004001050225575596	0.0012419089311357097	0.991616566968836	0.9999478617302225	322	0.828671997895161	0.696969696969697	0.1746236853293721	0.38306611983822786	-0.21168468262397153	2.373618362171278	0.633354693635821	0.21117602041199712	0.17558152493999216	0.21156235005647933	0.9892629020254129	0.20938032556496888	0.20898399570514903
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		her2_oracle	N	I_SPATIAL	local_reference	0.9552223708743308	1.0372802114255517	322	0.9999255973909484	1.0	0.0011252318877699595	0.004001050225575596	0.0012419089311357097	0.991616566968836	0.9999478617302225	322	0.828671997895161	0.696969696969697	0.1746236853293721	0.38306611983822786	-0.21168468262397153	2.373618362171278	0.633354693635821	0.21115121672721404	0.17558152493999216	0.21156235005647933	0.9885735436045656	0.20938032556496897	0.2089839957051491
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	row_softmax	0.25		her2_oracle	N	I_SPATIAL	endpoint_response	0.9552223708743308	1.0372802114255517	322	0.9999255973909484	1.0	0.0011252318877699595	0.004001050225575596	0.0012419089311357097	0.991616566968836	0.9999478617302225	322	0.828671997895161	0.696969696969697	0.1746236853293721	0.38306611983822786	-0.21168468262397153	2.373618362171278	0.633354693635821	0.21397144334827692	0.17558152493999216	0.21156235005647933	1.0669549206833973	0.21201425660244413	0.211870160522209
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	her2_oracle	R	I_SPATIAL	finite_response_h001	0.9552223708743308	1.0372802114255517	322	0.9997724789781179	1.0	0.0012235542319605506	0.004420093808726091	0.0017229366098803066	0.989402633205612	0.9998051638740612	322	0.6450930850322978	0.45454545454545453	0.1906296000727832	0.410195067314188	-0.36622399688480967	3.00182101553641	0.36047789530672214	0.2160994535460545	0.1769262649434651	0.21227149478552176	1.108301990894905	0.21516493590231922	0.21324652527114896
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	her2_oracle	R	I_SPATIAL	local_reference	0.9552223708743308	1.0372802114255517	322	0.9997724789781179	1.0	0.0012235542319605506	0.004420093808726091	0.0017229366098803066	0.989402633205612	0.9998051638740612	322	0.6450930850322978	0.45454545454545453	0.1906296000727832	0.410195067314188	-0.36622399688480967	3.00182101553641	0.36047789530672214	0.2160344066291696	0.1769262649434651	0.21227149478552176	1.1064616600447283	0.21452810644035258	0.21324652527114893
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	her2_oracle	R	I_SPATIAL	endpoint_response	0.9552223708743308	1.0372802114255517	322	0.9997724789781179	1.0	0.0012235542319605506	0.004420093808726091	0.0017229366098803066	0.989402633205612	0.9998051638740612	322	0.6450930850322978	0.45454545454545453	0.1906296000727832	0.410195067314188	-0.36622399688480967	3.00182101553641	0.36047789530672214	0.21527652939590902	0.1769262649434651	0.21227149478552176	1.085019523817373	0.2132228752008263	0.2135158691623319
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	her2_oracle	N	I_SPATIAL	finite_response_h001	0.9552223708743308	1.0372802114255517	322	0.9998130948951365	0.9696969696969697	0.001024623243635414	0.0035410860491660472	0.0021534460142297973	0.9890553853179237	0.9998380047902399	322	0.7228247615477253	0.45454545454545453	0.15817926541577204	0.35704358601188146	-0.46660570701355725	3.143673473357185	0.4569255817931157	0.21445909713131805	0.1769262649434651	0.21227149478552176	1.0618924351481598	0.21362912759426547	0.2135269460552646
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	her2_oracle	N	I_SPATIAL	local_reference	0.9552223708743308	1.0372802114255517	322	0.9998130948951365	0.9696969696969697	0.001024623243635414	0.0035410860491660472	0.0021534460142297973	0.9890553853179237	0.9998380047902399	322	0.7228247615477253	0.45454545454545453	0.15817926541577204	0.35704358601188146	-0.46660570701355725	3.143673473357185	0.4569255817931157	0.21439940935084617	0.1769262649434651	0.21227149478552176	1.0602037269196773	0.21362912759426542	0.21352694605526454
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	her2_oracle	N	I_SPATIAL	endpoint_response	0.9552223708743308	1.0372802114255517	322	0.9998130948951365	0.9696969696969697	0.001024623243635414	0.0035410860491660472	0.0021534460142297973	0.9890553853179237	0.9998380047902399	322	0.7228247615477253	0.45454545454545453	0.15817926541577204	0.35704358601188146	-0.46660570701355725	3.143673473357185	0.4569255817931157	0.21578381175702527	0.1769262649434651	0.21227149478552176	1.099371739473717	0.21444926278941837	0.2132996489326775
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	530	0.999941804101078	1.0	0.001122380268820547	0.004085880229870158	0.0010219122750655004	0.9922257449546618	0.9999280730827632	530	0.20205571773699368	0.0	0.17248366155014364	0.38667386140249665	0.2547964847029966	0.6963069896040942	0.04988844681236293	0.3863208213995051	0.34858070150757575	0.39765300624205724	0.7690716809844594	0.38485629980136726	0.3920269890513602
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	530	0.999941804101078	1.0	0.001122380268820547	0.004085880229870158	0.0010219122750655004	0.9922257449546618	0.9999280730827632	530	0.20205571773699368	0.0	0.17248366155014364	0.38667386140249665	0.2547964847029966	0.6963069896040942	0.04988844681236293	0.3863782252061674	0.34858070150757575	0.39765300624205724	0.7702414611073394	0.3851397312550449	0.3920269890513602
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	530	0.999941804101078	1.0	0.001122380268820547	0.004085880229870158	0.0010219122750655004	0.9922257449546618	0.9999280730827632	530	0.20205571773699368	0.0	0.17248366155014364	0.38667386140249665	0.2547964847029966	0.6963069896040942	0.04988844681236293	0.39313165298152325	0.34858070150757575	0.39765300624205724	0.907863441813097	0.39349048749740667	0.3940080912382733
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	530	0.9999430937608879	1.0	0.0011054174034883482	0.004062012472059389	0.001015400115767149	0.9922382844865122	0.9999308275564649	530	0.21796181760623426	0.0	0.17120716231750524	0.3871130902199193	0.2435743190636798	0.7301226015267194	0.055359780922254354	0.38710646559457057	0.34858070150757575	0.39765300624205724	0.7850816116228598	0.3865813704088846	0.39144507032278186
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	530	0.9999430937608879	1.0	0.0011054174034883482	0.004062012472059389	0.001015400115767149	0.9922382844865122	0.9999308275564649	530	0.21796181760623426	0.0	0.17120716231750524	0.3871130902199193	0.2435743190636798	0.7301226015267194	0.055359780922254354	0.3871208034635503	0.34858070150757575	0.39765300624205724	0.7853737900533886	0.38701115297574845	0.3914450703227818
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	530	0.9999430937608879	1.0	0.0011054174034883482	0.004062012472059389	0.001015400115767149	0.9922382844865122	0.9999308275564649	530	0.21796181760623426	0.0	0.17120716231750524	0.3871130902199193	0.2435743190636798	0.7301226015267194	0.055359780922254354	0.3933692319053031	0.34858070150757575	0.39765300624205724	0.9127048472670558	0.39350067086812446	0.39429798315011116
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	finite_response_h001	0.6657822847170946	1.0155118040421214	530	0.999942529534721	1.0	0.0011635888045705778	0.004192827201219224	0.0005992081876137199	0.9936745326843214	0.9999067203848934	530	0.0554945049409084	0.018867924528301886	0.1868090476153647	0.4030574035298301	0.39587980818816326	0.2435877219626015	0.006063811862143886	0.39027281194727187	0.35591196355258525	0.40604632786877526	0.6853751685765443	0.39462318053862094	0.3987883762391773
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	local_reference	0.6657822847170946	1.0155118040421214	530	0.999942529534721	1.0	0.0011635888045705778	0.004192827201219224	0.0005992081876137199	0.9936745326843214	0.9999067203848934	530	0.0554945049409084	0.018867924528301886	0.1868090476153647	0.4030574035298301	0.39587980818816326	0.2435877219626015	0.006063811862143886	0.39022964805332605	0.35591196355258525	0.40604632786877526	0.6845142043550059	0.39467049645962754	0.3987883762391774
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		label_free_rigid	R	I_SPATIAL	endpoint_response	0.6657822847170946	1.0155118040421214	530	0.999942529534721	1.0	0.0011635888045705778	0.004192827201219224	0.0005992081876137199	0.9936745326843214	0.9999067203848934	530	0.0554945049409084	0.018867924528301886	0.1868090476153647	0.4030574035298301	0.39587980818816326	0.2435877219626015	0.006063811862143886	0.4038693980026543	0.35591196355258525	0.40604632786877526	0.9565780897830604	0.4059095847607514	0.40646777013363194
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	finite_response_h001	0.6657822847170946	1.0155118040421214	530	0.9999242324861679	0.9811320754716981	0.0011544255312439678	0.004162238806842071	0.00065676651636822	0.9934968811998987	0.999907769774989	530	0.08834512263758	0.0	0.18499605385517695	0.4008527912895743	0.3687361910514403	0.3344789047449448	0.011542925562772477	0.39019646797106766	0.35591196355258525	0.40604632786877526	0.6838523812181027	0.3939710741158252	0.39832650508057693
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	local_reference	0.6657822847170946	1.0155118040421214	530	0.9999242324861679	0.9811320754716981	0.0011544255312439678	0.004162238806842071	0.00065676651636822	0.9934968811998987	0.999907769774989	530	0.08834512263758	0.0	0.18499605385517695	0.4008527912895743	0.3687361910514403	0.3344789047449448	0.011542925562772477	0.39017534759946165	0.35591196355258525	0.40604632786877526	0.6834311058734547	0.39411625116716986	0.3981664048616144
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		label_free_rigid	N	I_SPATIAL	endpoint_response	0.6657822847170946	1.0155118040421214	530	0.9999242324861679	0.9811320754716981	0.0011544255312439678	0.004162238806842071	0.00065676651636822	0.9934968811998987	0.999907769774989	530	0.08834512263758	0.0	0.18499605385517695	0.4008527912895743	0.3687361910514403	0.3344789047449448	0.011542925562772477	0.40323244929017715	0.35591196355258525	0.40604632786877526	0.9438732570567487	0.40597224042247493	0.4063903831099068
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	baseline	R	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	530	0.9999362424431477	1.0	0.0011667010573531763	0.004286897799218065	0.0010022570432375948	0.9920644523425137	0.9999359907192643	530	0.3188653653596166	0.09433962264150944	0.1921305295887396	0.4142530389812376	0.17144469890377098	1.074222895090117	0.10868902456239182	0.39171488134780363	0.3481588098047037	0.397634853244009	0.8803466994391401	0.3918456053708376	0.3907281686088588
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	baseline	R	I_SPATIAL	local_reference	0.9999999999999999	1.0	530	0.9999362424431477	1.0	0.0011667010573531763	0.004286897799218065	0.0010022570432375948	0.9920644523425137	0.9999359907192643	530	0.3188653653596166	0.09433962264150944	0.1921305295887396	0.4142530389812376	0.17144469890377098	1.074222895090117	0.10868902456239182	0.391753214973581	0.3481588098047037	0.397634853244009	0.8811214910981457	0.3918456053708376	0.3907281686088588
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	baseline	R	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	530	0.9999362424431477	1.0	0.0011667010573531763	0.004286897799218065	0.0010022570432375948	0.9920644523425137	0.9999359907192643	530	0.3188653653596166	0.09433962264150944	0.1921305295887396	0.4142530389812376	0.17144469890377098	1.074222895090117	0.10868902456239182	0.39718843896262773	0.3481588098047037	0.397634853244009	0.9909771628782544	0.397242786473056	0.39809988722251954
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	baseline	N	I_SPATIAL	finite_response_h001	0.9999999999999999	1.0	530	0.999941804101078	1.0	0.0009735204861683873	0.0034002226884796496	0.0013760054881214103	0.9918216004585717	0.9999431003578383	530	0.36933507356803935	0.09433962264150944	0.15818263811398117	0.3569759800367749	0.10478864643069292	1.1816871287871589	0.13798239123511957	0.38736630047567366	0.3481588098047037	0.397634853244009	0.792454043320334	0.3874650136439862	0.3896241595929243
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	baseline	N	I_SPATIAL	local_reference	0.9999999999999999	1.0	530	0.999941804101078	1.0	0.0009735204861683873	0.0034002226884796496	0.0013760054881214103	0.9918216004585717	0.9999431003578383	530	0.36933507356803935	0.09433962264150944	0.15818263811398117	0.3569759800367749	0.10478864643069292	1.1816871287871589	0.13798239123511957	0.387325332013678	0.3481588098047037	0.397634853244009	0.7916259968730489	0.3872927086977905	0.38962415959292424
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	baseline	N	I_SPATIAL	endpoint_response	0.9999999999999999	1.0	530	0.999941804101078	1.0	0.0009735204861683873	0.0034002226884796496	0.0013760054881214103	0.9918216004585717	0.9999431003578383	530	0.36933507356803935	0.09433962264150944	0.15818263811398117	0.3569759800367749	0.10478864643069292	1.1816871287871589	0.13798239123511957	0.39760246194962906	0.3481588098047037	0.397634853244009	0.9993453135673699	0.39763976807870954	0.39795428581728315
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	balanced_ot	0.25		her2_oracle	R	I_SPATIAL	finite_response_h001	0.9426345056445429	1.0172469738790733	530	0.999945753684246	1.0	0.0011190504965193717	0.00408642820966117	0.0009135742366983356	0.9926076878330143	0.9999320861241258	530	0.11201642542975396	0.0	0.17675787662385298	0.39315182571271334	0.34293200596179024	0.3894891289073561	0.01762178575689921	0.3858843055154909	0.34788446205124934	0.39704199936390694	0.7730217081980828	0.38342846267031205	0.38852167132922955
