independent_unit_id,method,epsilon,tau,grid_role,arm,witness,score,claim_status,normalized_excess_aurc,relative_improvement_over_random,fixed_qc_nex_aurc,fixed_qc_gain,relative_fixed_qc_gain,negative_control_pass,leakage_control_pass,confound_direction_pass,confound_significance_pass,biological_pairs,technology,cohort_role
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9009938873034706,0.0990061126965293,0.8749729311102504,-0.0260209561932202,-0.0544885348639104,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; amended sample expansion,0.9009938873034706,0.0990061126965293,0.8749729311102504,-0.0260209561932202,-0.0544885348639104,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.028030979801129,-0.0280309798011288,0.8749729311102504,-0.1530580486908784,-0.1523280515975054,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,1.0305531250417896,-0.0305531250417895,0.8749729311102504,-0.1555801939315391,-0.155525121157571,0.5,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,1.0305531250417896,-0.0305531250417895,0.8749729311102504,-0.1555801939315391,-0.155525121157571,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.8749729311102504,0.1250270688897495,0.8749729311102504,0.0,0.0,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.353946565578341,0.646053434421659,0.5417802860715368,0.1878337204931958,0.3466972226973836,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9146605968404634,0.0853394031595365,0.5417802860715368,-0.3728803107689266,-0.6882500533060949,0.0,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,exact_combined,post-review sensitivity analysis; amended sample expansion,0.9146605968404634,0.0853394031595365,0.5417802860715368,-0.3728803107689266,-0.6882500533060949,0.0,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.3766541914868884,0.6233458085131116,0.5417802860715368,0.1651260945846484,0.3047842434097816,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.3766541914868884,0.6233458085131116,0.5417802860715368,0.1651260945846484,0.3047842434097816,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.3766541914868884,0.6233458085131116,0.5417802860715368,0.1651260945846484,0.3047842434097816,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,N,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.5417802860715368,0.4582197139284631,0.5417802860715368,0.0,0.0,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.3264514064444869,0.673548593555513,0.949588028809372,0.6231366223648851,0.6651267029486408,1.0,1.0,1.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9874016250492206,0.0125983749507794,0.949588028809372,-0.0378135962398484,-0.047112766316883,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,exact_combined,post-review sensitivity analysis; amended sample expansion,0.9874016250492206,0.0125983749507794,0.949588028809372,-0.0378135962398484,-0.047112766316883,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.3162334616326048,0.6837665383673952,0.949588028809372,0.6333545671767673,0.6735394693296408,1.0,1.0,1.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9516780748740656,0.0483219251259344,0.949588028809372,-0.0020900460646934,0.0003257014708461,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.9516780748740656,0.0483219251259344,0.949588028809372,-0.0020900460646934,0.0003257014708461,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,heldout_loss,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.949588028809372,0.0504119711906279,0.949588028809372,0.0,0.0,0.5,1.0,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.0585766256368223,-0.0585766256368222,0.8749729311102504,-0.1836036945265717,-0.1932888383722047,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9091825979942568,0.0908174020057432,0.8749729311102504,-0.0342096668840062,-0.0633521955969665,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,exact_combined,post-review sensitivity analysis; amended sample expansion,0.9091825979942568,0.0908174020057432,0.8749729311102504,-0.0342096668840062,-0.0633521955969665,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,1.0698777915198043,-0.0698777915198043,0.8749729311102504,-0.1949048604095539,-0.2065232562142636,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,1.020992256021896,-0.020992256021896,0.8749729311102504,-0.1460193249116456,-0.1439891278613557,0.5,1.0,0.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,1.020992256021896,-0.020992256021896,0.8749729311102504,-0.1460193249116456,-0.1439891278613557,0.0,1.0,0.0,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,label_error_shared_closed_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.8749729311102504,0.1250270688897495,0.8749729311102504,0.0,0.0,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.4478636268883542,0.5521363731116458,0.5417802860715368,0.0939166591831826,0.1733482402325392,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.9202174510842696,0.0797825489157304,0.5417802860715368,-0.3784371650127327,-0.6985067097158344,0.0,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,exact_combined,post-review sensitivity analysis; amended sample expansion,0.9202174510842696,0.0797825489157304,0.5417802860715368,-0.3784371650127327,-0.6985067097158344,0.0,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,matched_fd_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.4933858432738754,0.5066141567261245,0.5417802860715368,0.0483944427976613,0.0893248500209757,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,matched_fd_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.4144503586938597,0.5855496413061403,0.5417802860715368,0.1273299273776771,0.235021337341286,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,matched_fd_combined,post-review sensitivity analysis; amended sample expansion,0.4144503586938597,0.5855496413061403,0.5417802860715368,0.1273299273776771,0.235021337341286,0.5,0.5,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.25,,baseline,R,source_only_open_set,source_boundary_proximity,post-review sensitivity analysis; amended sample expansion,0.5417802860715368,0.4582197139284631,0.5417802860715368,0.0,0.0,0.5,0.5,0.0,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,heldout_loss,exact_I_EXPR,post-review sensitivity analysis; amended sample expansion,0.9687352385669332,0.0312647614330666,0.939157605210297,-0.0295776333566363,-0.0281129218159524,0.0,1.0,0.5,0.5,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,heldout_loss,exact_I_SPATIAL,post-review sensitivity analysis; amended sample expansion,0.967843378894693,0.0321566211053069,0.939157605210297,-0.028685773684396,-0.0397555682306016,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
HER2ST::A,balanced_ot,0.5,,epsilon_scan,N,heldout_loss,exact_combined,post-review sensitivity analysis; amended sample expansion,0.967843378894693,0.0321566211053069,0.939157605210297,-0.028685773684396,-0.0397555682306016,0.0,1.0,0.5,0.0,1,HER2ST_manual_controlled,manual_truth_controlled
