dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	mass_local_to_endpoint_n_estimable	mass_local_to_endpoint_spearman	mass_local_to_endpoint_top_overlap	mass_local_to_endpoint_raw_mae	mass_local_to_endpoint_rmae	mass_local_to_endpoint_intercept	mass_local_to_endpoint_slope	mass_local_to_endpoint_r2	shape_local_to_endpoint_n_estimable	shape_local_to_endpoint_spearman	shape_local_to_endpoint_top_overlap	shape_local_to_endpoint_raw_mae	shape_local_to_endpoint_rmae	shape_local_to_endpoint_intercept	shape_local_to_endpoint_slope	shape_local_to_endpoint_r2	local_mass_n_estimable	local_mass_median	local_mass_q90	local_mass_mean	local_mass_maximum	local_shape_n_estimable	local_shape_median	local_shape_q90	local_shape_mean	local_shape_maximum	endpoint_mass_n_estimable	endpoint_mass_median	endpoint_mass_q90	endpoint_mass_mean	endpoint_mass_maximum	endpoint_shape_n_estimable	endpoint_shape_median	endpoint_shape_q90	endpoint_shape_mean	endpoint_shape_maximum
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	134	0.46004813027593866	0.5714285714285714	0.014811652925505434	0.4593163433611782	0.01562002203738956	0.5389655969600674	0.34774689518560997	134	0.5719797004950187	0.42857142857142855	0.15396742882977518	0.35749779535050735	-0.07187736704985587	1.7949180580966406	0.31534285540377593	134	0.02874985274900816	0.06379153853957766	0.03085011291665047	0.12372717265156986	134	0.2795639090803264	0.32133389531438533	0.27998946432576927	0.36718918534017	134	0.02835192273872395	0.06143135242557037	0.03224717156179757	0.10651256103644148	134	0.43095214216216327	0.5600185066404249	0.430680778545273	0.6780368711825482
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	255	0.9997691350162113	0.9615384615384616	6.554653404068973e-05	0.0011189124070725273	-0.0013930603594628132	1.0239016395930818	0.9982365611042103	255	0.9978049733672997	0.9230769230769231	0.0007774420677585986	0.037336434502280025	0.003924445342685946	0.782785563227207	0.983714617888796	255	0.05801976220038333	0.06337698367534252	0.058573631198988896	0.07753679554359987	255	0.019898152538608258	0.029362711048832785	0.0215872224519993	0.11859298887350042	255	0.05802814863774817	0.06340512016698692	0.058580576662102424	0.07932131335564603	255	0.019405561449902242	0.027754278365813935	0.020822611428285218	0.0929503320026672
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	255	0.9295181507642426	0.8846153846153846	0.017379802371590237	0.3978984128344735	0.005822592816496462	1.4344158802386817	0.9000774623047745	255	0.33072964914312186	0.38461538461538464	0.17574233241685164	0.3880889562483067	0.19675223221054022	0.9199812398509625	0.10947182037761449	255	0.022563043018760505	0.05482864966939483	0.02639151006816991	0.10570381675808503	255	0.2784519555898448	0.3252031233351711	0.27836230816880553	0.39003026795980444	255	0.03682227869498816	0.08447495188647611	0.04367899396175844	0.14888525994422633	255	0.4628201587246694	0.5918567751989544	0.4528403336074535	0.6553253958150329
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	255	0.9693666049096804	0.8846153846153846	0.005713674364887691	0.14191725170721844	0.008563076481474181	0.8745471970243733	0.9059117776881497	255	0.896351754284391	0.6153846153846154	0.07420843813871894	0.3744082318284459	0.031265227707165756	0.6128133358205301	0.8294001771254984	255	0.036550388456425206	0.0596191292380659	0.03624450262105802	0.07418160183410748	255	0.2721348348458244	0.3207964205128375	0.2724103787753268	0.3613801603772222	255	0.041592582300712506	0.059553514190726936	0.04026060465626303	0.07431797911455831	255	0.20338736967233512	0.22501365871740928	0.19820194063660784	0.2573399341310248
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	255	0.5955766558591942	0.23076923076923078	0.014715810259764437	0.47892212159865105	0.011623991981968096	0.5270577459276186	0.26327452379903005	255	0.325416135942566	0.38461538461538464	0.1766565622395094	0.3944582121003791	0.20210074405309483	0.9021144223020108	0.10140327150614481	255	0.03655038845517645	0.05961912924231991	0.036244502626072025	0.07418160184436898	255	0.2721348349275935	0.3207964204974012	0.27241037874540375	0.36138016031405107	255	0.02953037444537154	0.05314036546141458	0.030726937838333267	0.08482114321596101	255	0.45664247146924164	0.5879629689955896	0.44784607550407646	0.6452378564209249
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	204	0.9999434593012982	1.0	5.314287026500504e-05	0.000905643946556165	-0.0005268398292275062	1.008870139454948	0.9993996607557409	204	0.994745955573146	0.8571428571428571	0.0007738784707427812	0.037782633859698156	0.004015557906415779	0.775683036416512	0.9749205470802181	204	0.0581636285195138	0.06551124386057347	0.05868593788021435	0.07913408725755335	204	0.01962845385290407	0.026587383868508303	0.021228809693335484	0.09162517483065546	204	0.05813948521069197	0.06549697332945204	0.058679650504028735	0.0803643241247616	204	0.019253649944553104	0.025959777286274688	0.020482385468850523	0.0691630596566739
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	204	0.753303036942279	0.6666666666666666	0.017728773513155754	0.4099291732934906	0.012734565343101183	1.1868000598363406	0.5970227705465871	204	0.20710575230933417	0.2857142857142857	0.17651944143756582	0.39008522606909357	0.22506058152265773	0.8196795833270993	0.06144719735217519	204	0.02934929910508008	0.04060744536838586	0.025711000337418133	0.05616305317014117	204	0.27160534960855365	0.32539527239955063	0.27749194700323415	0.37348197235500796	204	0.040898163294995654	0.07193898440415185	0.04324838208200118	0.09503564952983362	204	0.4629366201492208	0.5968624376324704	0.45251506501889394	0.6687432303254468
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	204	0.9742513658112532	0.8095238095238095	0.005932993460226792	0.14933437969065372	0.012392397144544312	0.805458665912539	0.9618426462585895	204	0.8058321730710787	0.42857142857142855	0.07425410814298501	0.3760359420376884	0.04595397796352317	0.5576023860496534	0.654136188367868	204	0.03226603468348601	0.05438100709513692	0.03393990598648273	0.06950683344062672	204	0.26795357083927096	0.31517118009119427	0.27171956248389706	0.3514049179454987	204	0.038078071669504596	0.05549993058013205	0.03972958854161374	0.07178145627110741	204	0.19819016087984997	0.2264020077185965	0.19746545434091203	0.2512580990031726
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	204	0.5525213617827283	0.6666666666666666	0.0136383687556945	0.6027318124810905	0.006463152393464956	0.47626644314304273	0.3158810368733046	204	0.21078372475987872	0.2857142857142857	0.17730428919637412	0.3960835285976803	0.22418799118585037	0.8223761623410792	0.0590349967163627	204	0.03226603468146896	0.05438100710028428	0.033939905993638664	0.06950683344702774	204	0.2679535708458922	0.3151711800785655	0.2717195624545899	0.35140491792419987	204	0.023078678638117297	0.03951847481069361	0.022627590701664476	0.05323471567164931	204	0.45578805171884174	0.5941055862129148	0.4476436821902533	0.6649724163633093
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	534	0.9999013349530582	1.0	4.05923828922716e-05	0.0006929534107336034	-0.00027069642499056586	1.004427703465082	0.999872612149158	534	0.9984152123849852	0.9629629629629629	0.00046701123278938237	0.02348296669171848	0.001454305553339348	0.9056886240500057	0.9964561133343287	534	0.05846898648417957	0.06426459333803029	0.05859008216169806	0.07400025712834471	534	0.020227606296235396	0.025081715148039162	0.020352389408960777	0.03261818565492595	534	0.058468501192512415	0.06430306532673727	0.058578805246514314	0.07410519002108325	534	0.019769740012062817	0.024321782798472292	0.019887233113270945	0.030124734719323615
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	534	0.928201398056921	0.8888888888888888	0.017223647266751362	0.3835396900462504	0.0039419997714348716	1.4582549325317642	0.9247349555422655	534	0.2376266091435783	0.2037037037037037	0.17764739623414952	0.39070963547726584	0.26761525704372957	0.6733277179955915	0.07246048220003909	534	0.02309667044744826	0.06623638772300726	0.02809185046565265	0.11158871612834859	534	0.27844014704676145	0.33086481842937376	0.2778194904222413	0.350894154755089	534	0.03439393588512767	0.10496632074571066	0.04490707927691758	0.15818037198028287	534	0.4576245482996435	0.5838213722252982	0.45467882054443537	0.7041534704587045
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	534	0.9504671518092171	0.9074074074074074	0.0061882069056497435	0.15243812597327527	0.008012812088411187	0.8646211559837581	0.8465136069094632	534	0.8784622358941786	0.5740740740740741	0.07534395397218682	0.3769605483446126	0.04575565272057205	0.5599837372868476	0.781721240650793	534	0.038202540866046436	0.06082000106360454	0.03768363084542579	0.07395376730270502	534	0.2763225550879685	0.3283721019226602	0.27521620666030716	0.3519897114558153	534	0.043402647791503046	0.0597618857267516	0.04059487655164844	0.07290605559706022	534	0.2025511168506361	0.23222367252741388	0.19987225268812037	0.24512384015596803
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	forward	HER2ST_E1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	534	0.4936047988093998	0.12962962962962962	0.01591650566360365	0.43818293141699405	0.01926358786814198	0.45272430085106646	0.16896489949127624	534	0.23487691200468735	0.24074074074074073	0.17771893788111048	0.3930216921020027	0.2691852852733514	0.6649346558468	0.07239037593965048	534	0.03820254086667702	0.06082000106629149	0.03768363084764575	0.07395376730843654	534	0.27632255510162557	0.32837210202223077	0.27521620663771373	0.351989711383871	534	0.03726126204463522	0.057479847160420636	0.03632388329717208	0.10172813607806146	534	0.4538772297829683	0.5838146837629897	0.4521860789174616	0.7015793969044359
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	reverse	HER2ST_E1_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	427	0.9999509852126395	1.0	2.5370174546673304e-05	0.00043314392499297505	-9.36478094843833e-05	1.00140612593986	0.999960506360717	427	0.9941106729237074	0.9069767441860465	0.0004725479692046214	0.023667723195663886	0.0014186165298644693	0.9074770029542952	0.9866558447571885	427	0.05844571989623792	0.06449248062926254	0.05858343044053542	0.07255856057503803	427	0.020219397722681984	0.023353225331112448	0.020438322612864615	0.028460335570880162	427	0.05841947052871985	0.06447094011962731	0.05857215831223945	0.07264399392382845	427	0.019818774062992168	0.02267314792516777	0.01996592427999986	0.027476639934003184
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	reverse	HER2ST_E1_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	427	0.9384781185966727	0.813953488372093	0.018233400479614276	0.4068402883530853	-0.005774676421968796	1.7842889427393709	0.8381478393562107	427	0.15192611159526487	0.0	0.17758987765049616	0.3910198748906055	0.35649129010992514	0.35224169116992443	0.018675436345456875	427	0.031621839104272347	0.0448760199485727	0.02835402481653143	0.06581431423027329	427	0.27636038334543916	0.3272679825913766	0.27730869711459893	0.37429065606848133	427	0.04391969747907866	0.08309076320849791	0.044817096540325965	0.1112052679140954	427	0.462397007249213	0.5721923190219356	0.4541709745576998	0.6830178454449001
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	reverse	HER2ST_E1_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	427	0.9831321312276909	0.9302325581395349	0.006508716676276177	0.16784161925636304	0.012851405880185404	0.7860266235607053	0.9644873844194127	427	0.8498724844855868	0.6976744186046512	0.0751047429758528	0.3763280602555605	0.04420121928780652	0.5656504045316874	0.7659310338589551	427	0.02870010249670434	0.06183449216740139	0.032985541516676285	0.08860786654808585	427	0.2742123429282134	0.32466909585178344	0.274677272658731	0.3725701496919082	427	0.03678064483459704	0.0601588353488816	0.03877891970485994	0.08692904745059925	427	0.20036302658765914	0.23093878608791876	0.19957252968287817	0.2565406234609415
HER2ST_manual_controlled	HER2ST_E1_CONTROLLED	within_section_controlled_combined	HER2ST::E	manual_truth_controlled	reverse	HER2ST_E1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	427	0.5552096091178602	0.7906976744186046	0.012916269235107856	0.4754872088649823	0.005592173968699331	0.653986816949352	0.46001735070037286	427	0.13701467268449058	0.0	0.17772961859488035	0.3934891275719781	0.3647134505235478	0.3165992152678463	0.015132824817467694	427	0.02870010249938675	0.061834492172308894	0.03298554152304527	0.08860786655310672	427	0.2742123429398881	0.32466909592369925	0.2746772726377447	0.37257014985084624	427	0.024497795448083524	0.05410998449151965	0.027164283274706377	0.07287077126655028	427	0.46140659227183184	0.569581056479546	0.4516760594925702	0.6762388019922876
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	forward	HER2ST_F1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	659	0.9999501870292558	0.9848484848484849	3.790389840901968e-05	0.0006445951727270547	-0.00013605717314783846	1.0019548342365985	0.9998969472448586	659	0.9979738112918625	0.9545454545454546	0.00033384778278027806	0.01736567614602115	0.0017144934806860312	0.8955562565611417	0.9914241761305986	659	0.05843919627439403	0.06444277951324166	0.05882370738492781	0.07987288677061076	659	0.01903361452875446	0.023671510277877346	0.019552187429067173	0.040821821779635885	659	0.058404440598307	0.06444693062631919	0.05880264080889972	0.07978973503167347	659	0.01888966096621774	0.023124929679970076	0.01922457726224324	0.03558778738800171
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	forward	HER2ST_F1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	659	0.9141404683844874	0.9242424242424242	0.016147061327114867	0.3487768060919847	0.007010846488217107	1.2553399613287248	0.9099177010646678	659	0.28249266956850977	0.12121212121212122	0.1679698442333605	0.3789496758675916	0.20265443634126937	0.8692820656905738	0.08844326139705216	659	0.021165258193525684	0.07555690008266949	0.0312946402265738	0.15834482504628375	659	0.2736710875534277	0.3295986584610036	0.27677623843027405	0.359799626918309	659	0.03464981301470949	0.1023598703584873	0.04629625894004064	0.19704155695809622	659	0.4514198736810454	0.5783755910611601	0.44325105661800507	0.7054605706165609
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	forward	HER2ST_F1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	659	0.9637481912398774	0.8636363636363636	0.005736793715487651	0.13798232951925737	0.007311458383289863	0.8755183805605666	0.8921646837437376	659	0.8697301503907258	0.8181818181818182	0.07456619990298471	0.3715511343020059	0.03848473746142029	0.5892867208290277	0.7671037790934202	659	0.038908756808010606	0.06404289076581085	0.03913662471088753	0.09765357426947983	659	0.2713839354157537	0.32969971280391414	0.27525513076324004	0.36005979902289154	659	0.043277055965233624	0.063722108703982	0.04157629267077276	0.08447171338219193	659	0.20207466411876993	0.23582911326087888	0.20068893086025535	0.25758023149337717
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	forward	HER2ST_F1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	659	0.6834992857205753	0.3787878787878788	0.014525485942413121	0.4048818362470846	0.007088500607348806	0.7355607239719787	0.427225082709061	659	0.2790614867326842	0.15151515151515152	0.16817590456313367	0.38050472128680113	0.20675816026162017	0.8545634136880271	0.087726445766384	659	0.03890875681591172	0.06404289077254235	0.0391366247133852	0.09765357423542893	659	0.2713839354434514	0.3296997128065625	0.27525513074288105	0.36005979909243935	659	0.03560588398920559	0.05737515231182526	0.03587586461534606	0.13768247673129638	659	0.45196518235728744	0.5780049517169283	0.44198112442440096	0.7023522994839431
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	reverse	HER2ST_F1_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	527	0.9999676966780381	1.0	2.9526449995962315e-05	0.0005025115551001528	-0.00012733736157037872	1.0018327233351592	0.9999436005173187	527	0.9949798669955814	0.9056603773584906	0.00032956878497171	0.017229584871591166	0.002842558956211231	0.8369929775158916	0.9803925825556247	527	0.0583303346481216	0.06463647408983003	0.05877736802947001	0.0785848007094472	527	0.019050546386556597	0.021900534798896514	0.019457171199861754	0.037104105606988284	527	0.05829078652929507	0.06461157403321105	0.05875775332186652	0.07895969848725488	527	0.018815881166458895	0.021430784877300657	0.01912807461281997	0.031274224532878626
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	reverse	HER2ST_F1_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	527	0.8966417499283426	0.9056603773584906	0.01739554284069205	0.38373296718848243	0.008454316364765745	1.3071194075434562	0.7840042237652525	527	0.2734319606771826	0.16981132075471697	0.1682907839064464	0.3797290966331282	0.21869274579513578	0.8121524444748285	0.0690247757670116	527	0.030196985394111066	0.04894586047755562	0.028213260629693968	0.06463366782433616	527	0.27321903553234894	0.3241495707329354	0.27641816373122374	0.3691889715363076	527	0.04240042753763161	0.08296101385090605	0.045332416883920444	0.109491313182776	527	0.4509746306720581	0.5777260630659562	0.4431864331666925	0.6608892277503939
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	reverse	HER2ST_F1_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	527	0.9925553960977589	0.9622641509433962	0.005961490121531246	0.15931039091814314	0.011839168600850809	0.8129361311515215	0.9812918951447257	527	0.7901431086355799	0.6792452830188679	0.07434490511424864	0.37094056709199513	0.05375924538360147	0.5337727073739637	0.6660415391945287	527	0.02949811902260962	0.05809937846649304	0.03146794511964136	0.07468332852448382	527	0.271246236118935	0.320463047612281	0.27476759195348754	0.3663611419865337	527	0.03467777511749176	0.05997821591691502	0.037420598161700444	0.07686459845748768	527	0.20182844291490987	0.22662157888040987	0.20042268683923894	0.24927676935717147
HER2ST_manual_controlled	HER2ST_F1_CONTROLLED	within_section_controlled_combined	HER2ST::F	manual_truth_controlled	reverse	HER2ST_F1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	527	0.5126295330415431	0.6981132075471698	0.013731059300472652	0.5569902607679869	0.009664069196322391	0.4762997336393866	0.3411763933298483	527	0.2599053135521127	0.11320754716981132	0.16869908080147544	0.3816978668153692	0.22972808942513634	0.7724422830805738	0.061314330239052084	527	0.029498119022924978	0.0580993784732071	0.03146794512574844	0.07468332853674582	527	0.27124623606172443	0.32046304767172884	0.27476759193487793	0.36636114194127833	527	0.023918056428723185	0.046281187549114616	0.024652243077895212	0.06316510666706913	527	0.44911915718434864	0.5757649839663058	0.44197019545586497	0.6583215712920505
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	R	I_EXPR	402	0.9998525962047585	1.0	5.9608056890387064e-05	0.0010203119610454568	-0.00016854630363475232	1.0030734632897547	0.9997408719703789	402	0.9950826611113783	0.8536585365853658	0.0006591568494422414	0.02768113307733659	0.0025050984744690013	0.8713818584065236	0.9790343533645043	402	0.05746475201190877	0.06578791340688514	0.05841042761454214	0.07951806336047328	402	0.023486123540619866	0.030590632789764167	0.02445242180883032	0.04953929010257601	402	0.05746480852613046	0.06586858202014158	0.0584214036159196	0.07975476363066009	402	0.02318997343494541	0.02945769899276035	0.02381249523278777	0.040346133235086026
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	402	0.9028394718178443	0.8536585365853658	0.01745785569131702	0.3962522398964173	0.0078316001031246	1.3486510357148624	0.8980450450954959	402	0.679216646728056	0.6341463414634146	0.17313978633666172	0.38400642587977984	-0.25443237826347676	2.502616071753595	0.39584139988622713	402	0.022149643880503927	0.059669230006939425	0.026860788944383675	0.09652190432172474	402	0.2818154769076648	0.314323670628273	0.28182896348622566	0.3600156091784167	402	0.03531175021393747	0.09184997429942501	0.04405743093308597	0.1332390370346359	402	0.468171793311264	0.5661948429605286	0.4508773152428086	0.6465060325430759
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	N	I_EXPR	402	0.9593490626236157	0.9512195121951219	0.005753091087055549	0.14441284192012616	0.00810690472633572	0.8896123805563698	0.8780817439664901	402	0.7061215336903103	0.5365853658536586	0.0768940712092563	0.38217858155617235	0.056689359928294616	0.5196454329555404	0.5147486185485969	402	0.034630797019542345	0.05699446817330221	0.03566823494275077	0.07244765537786388	402	0.2770071913883997	0.3103112659810412	0.2780933924693737	0.35936181064463135	402	0.03963508365076681	0.0587449192462056	0.03983780812400013	0.07440199406247414	402	0.19831595656402085	0.22931561043679563	0.20119932126011741	0.252945177885052
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	forward	HER2ST_G2_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	402	0.5528758933007099	0.1951219512195122	0.015282424314489704	0.5288590370402251	0.009918937609460573	0.5320710017864625	0.21516238331298432	402	0.6867050550727731	0.5853658536585366	0.17205794678785144	0.3855297945976579	-0.250357007719105	2.5050815657751344	0.4160745417895584	402	0.03463079702009564	0.056994468180107866	0.03566823494718718	0.07244765538751151	402	0.27700719137481034	0.3103112659312255	0.2780933924469107	0.35936181056872235	402	0.028588618095375676	0.05038920369110911	0.028896971109765343	0.08226083672071961	402	0.4627927070882851	0.5658291549770089	0.4462896232635212	0.6426259248305197
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	322	0.999886059772612	1.0	4.764384811639963e-05	0.0008170886178868303	-0.0002568146006643874	1.004548692263143	0.9998792833837442	322	0.9928515986047535	0.8787878787878788	0.000646725299539414	0.027411236840279008	0.001403737361711683	0.9157683890921743	0.9782313376567887	322	0.057476932710705766	0.06616394392619611	0.05830090065717499	0.07568394465354103	322	0.02360780523492332	0.030241298052611804	0.02423069006252786	0.03816267679309017	322	0.05749453956950626	0.0661742362169985	0.058309278912264166	0.07575314790864675	322	0.02294993622804728	0.029418508930015307	0.02359343736686459	0.035894395024955256
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	322	0.838949622065298	0.8787878787878788	0.01747374388021644	0.40064468660333097	0.0057431409964929965	1.4050477092695466	0.7590813951296036	322	0.5345157118002358	0.2727272727272727	0.17254823745159995	0.3830098656535122	-0.07832277349309756	1.8771463055352655	0.24001403470323823	322	0.02510877939433854	0.04742599181728657	0.026953479902303495	0.0739907402095514	322	0.2793637331191457	0.31710975724381557	0.2817195221590278	0.36252218317434964	322	0.039279924175719766	0.07874515751118966	0.04361406619006729	0.11907386818470293	322	0.47240317955191036	0.5735738277624494	0.45050598672488185	0.6388561256337252
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	322	0.9891009163561917	0.9393939393939394	0.0058694629770216136	0.15159527552728289	0.010580339298017731	0.8477312568379157	0.9667482537050128	322	0.7057646386684018	0.5151515151515151	0.07691735350342327	0.3827373702864763	0.05381484396728286	0.5295435832399759	0.5386792504333004	322	0.03063532559914353	0.06038457085430521	0.03319170001055266	0.08744426854188911	322	0.27443829568427675	0.31521858206433023	0.2778837588634516	0.35905041763145296	322	0.037423324511778606	0.06099294049225756	0.03871798086455059	0.08934661710780609	322	0.2006014929163866	0.22750903471582343	0.20096640536002836	0.24462128620724444
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	within_section_controlled_combined	HER2ST::G	manual_truth_controlled	reverse	HER2ST_G2_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	322	0.5468949401014068	0.6363636363636364	0.014108336360571632	0.5618608095534556	0.007157117487492319	0.5408853072155452	0.3611991072313926	322	0.521643701001434	0.30303030303030304	0.17161458402556287	0.38492599291484797	-0.0555072560917299	1.804154104569947	0.2294612429222168	322	0.030635325608858628	0.06038457085534757	0.03319170001644672	0.08744426854968684	322	0.2744382956569055	0.3152185820405557	0.2778837588424539	0.3590504175650512	322	0.023356256947278407	0.048133651765644415	0.025110020347894297	0.06864894149225491	322	0.46587512689319033	0.5710612758823043	0.44583786801720837	0.6347695902044808
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	530	0.9999189126394521	0.9811320754716981	4.398685573284757e-05	0.0007554334759418515	-0.00019198220266762015	1.0033061036546564	0.9998813262640963	530	0.9957201833170817	0.9245283018867925	0.0006329168088622393	0.02914228457362744	0.0022679272737948777	0.8704031507372358	0.9894321277226198	530	0.057877693650666154	0.06528819114094307	0.058226783846002717	0.07355574507726083	530	0.022134117554785684	0.027446668598616216	0.022346234665505765	0.03704443891810757	530	0.05787606912767505	0.06536290690882361	0.05822730542620724	0.07363117222702269	530	0.021671335954272123	0.026311318267756612	0.02171816033376473	0.03281747436057606
HER2ST_manual_controlled	HER2ST_H1_CONTROLLED	within_section_controlled_combined	HER2ST::H	manual_truth_controlled	forward	HER2ST_H1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	530	0.923566860498506	0.7547169811320755	0.01627333568022603	0.3614214207950619	0.001852357866295906	1.4047689831216124	0.9066896125243913	530	0.26638612535614264	0.0	0.16972583386077092	0.37955738484701057	0.25244086525468856	0.6996839593699754	0.07179959881745235	530	0.026618579724651197	0.06327597827056142	0.030733574625559774	0.13676776804602622	530	0.2765522711199759	0.33007076777261285	0.2783069612667738	0.36622584521411095	530	0.03798297071549109	0.0982667672359838	0.04502593024073567	0.174030358123534	530	0.4593751321765488	0.5705537523223908	0.4471677818340509	0.6576342143160179
