dataset	pair_id	biological_pair_id	independent_unit_id	direction	method	representation_features	model	ridge_alpha	fold	strategy	coverage	repeat	source_ids_sha256	n_train_available	n_train_selected	n_test	training_positive_precision	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.7924528301886793	0.0	0.03508771929824561	0.12280701754385964	0.037695554839506366	80.0	0.03508771929824561	0.8053571620529133
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.7971698113207547	0.017543859649122806	0.05263157894736842	0.07017543859649122	0.048641760421043324	85.0	0.2631578947368421	0.805870132491818
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	0	74		0.9864864864864865	1.0	1.0	0.9891891891891892	1.0	1.0	0.42045312586442285
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	248	74	0.6008064516129032	0.0	0.0	0.02702702702702703	0.014603979391403331	138.5	0.21621621621621623	0.7941252626628365
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.5678391959798995	0.0	0.0	0.02702702702702703	0.012545446851037406	154.0	0.13513513513513514	0.792600283231461
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6984924623115578	0.0	0.0	0.02702702702702703	0.014523087305872847	136.0	0.12162162162162163	0.7947088675235194
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	1.0	0.0	0.0	0.02702702702702703	0.014825836520045049	131.5	0.1891891891891892	0.7964966273662838
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.5527638190954773	0.0	0.0	0.013513513513513514	0.013017964857370123	144.0	0.17567567567567569	0.7938254731933038
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	1	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.5879396984924623	0.0	0.0	0.013513513513513514	0.012620142802258334	148.5	0.14864864864864866	0.7935790682831911
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	2	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6080402010050251	0.0	0.0	0.0	0.011919169842628552	148.5	0.17567567567567569	0.7934292277980719
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.592964824120603	0.0	0.0	0.013513513513513514	0.013176366088379672	147.0	0.12162162162162163	0.7940762267864312
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.592964824120603	0.0	0.0	0.013513513513513514	0.013700151818375502	163.0	0.12162162162162163	0.7937060636125026
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	0	54		0.9814814814814815	1.0	1.0	0.9876543209876543	1.0	0.9814814814814815	0.41931671252613534
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	268	54	0.6492537313432836	0.0	0.0	0.037037037037037035	0.01646186201151299	173.5	0.2037037037037037	0.7874971676645179
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.6558139534883721	0.0	0.0	0.037037037037037035	0.016585303171948854	195.0	0.2777777777777778	0.786751585457038
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.7627906976744186	0.0	0.0	0.037037037037037035	0.0167015851097826	187.0	0.2222222222222222	0.7877041418066723
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	1.0	0.0	0.0	0.05555555555555555	0.022078451137422742	189.0	0.18518518518518517	0.792097059467162
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.6232558139534884	0.0	0.0	0.037037037037037035	0.014997353071069789	196.5	0.16666666666666666	0.786521218728393
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	1	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.6325581395348837	0.0	0.0	0.037037037037037035	0.014978124767812977	191.5	0.2222222222222222	0.7860577530756343
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	2	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.6604651162790698	0.0	0.0	0.018518518518518517	0.016063554841896116	197.5	0.24074074074074073	0.7874858658531293
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.6790697674418604	0.0	0.0	0.05555555555555555	0.01761593945924325	191.0	0.12962962962962962	0.7882254763737814
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	2	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.641860465116279	0.0	0.0	0.037037037037037035	0.015705229452687427	186.5	0.25925925925925924	0.787369644950526
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	0	65		0.8461538461538461	0.9846153846153847	0.9846153846153847	0.9067399267399268	1.0	0.9846153846153847	0.4107730864760213
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	257	65	0.6809338521400778	0.0	0.03076923076923077	0.06153846153846154	0.03659605792819749	59.0	0.8153846153846154	0.811156930923183
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.6796116504854369	0.0	0.015384615384615385	0.07692307692307693	0.03118208199516317	58.0	0.9384615384615385	0.8078793702639082
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.8058252427184466	0.0	0.03076923076923077	0.06153846153846154	0.030978256365755723	66.0	0.8307692307692308	0.8102022168961525
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	1.0	0.0	0.015384615384615385	0.07692307692307693	0.03295521656898243	64.0	0.2923076923076923	0.8144533760501377
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.6893203883495146	0.0	0.03076923076923077	0.09230769230769231	0.034980127897980495	64.0	0.8615384615384616	0.8110518930558887
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	1	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.6747572815533981	0.0	0.03076923076923077	0.046153846153846156	0.03484843090706288	57.0	0.8923076923076924	0.8115275435425465
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	2	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.6796116504854369	0.0	0.03076923076923077	0.09230769230769231	0.032310207208914435	60.0	0.8769230769230769	0.8106649858491153
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.6747572815533981	0.0	0.03076923076923077	0.09230769230769231	0.03251985195608308	71.0	0.8461538461538461	0.8111976381437564
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	3	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	257	206	65	0.6747572815533981	0.0	0.03076923076923077	0.07692307692307693	0.032083400597449116	63.0	0.8923076923076924	0.8105393849403624
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	0	72		0.875	0.9583333333333334	0.9722222222222222	0.9184854497354498	1.0	0.9444444444444444	0.41957193627188166
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	250	72	0.744	0.013888888888888888	0.027777777777777776	0.027777777777777776	0.029767253931780296	110.5	0.3611111111111111	0.8005813468974979
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.73	0.013888888888888888	0.013888888888888888	0.027777777777777776	0.02748909489189317	117.5	0.4166666666666667	0.798552156876419
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.865	0.013888888888888888	0.013888888888888888	0.041666666666666664	0.02946692662339259	109.5	0.375	0.800274108145737
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	1.0	0.0	0.013888888888888888	0.013888888888888888	0.01737563153242179	109.5	0.3055555555555556	0.8039407467019826
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.74	0.013888888888888888	0.013888888888888888	0.027777777777777776	0.02733853691537584	119.5	0.375	0.8002421974544175
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	1	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.73	0.013888888888888888	0.013888888888888888	0.027777777777777776	0.027070147290468725	120.5	0.3194444444444444	0.8000010813295846
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	2	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.735	0.013888888888888888	0.013888888888888888	0.027777777777777776	0.027782924453736646	118.5	0.25	0.8001758077520401
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.765	0.013888888888888888	0.027777777777777776	0.041666666666666664	0.029700231067886575	112.5	0.3333333333333333	0.8009977995189136
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	balanced_ot	cost_features_500	multioutput_ridge	1.0	4	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	250	200	72	0.765	0.013888888888888888	0.027777777777777776	0.027777777777777776	0.02924270408327205	116.0	0.3888888888888889	0.8006888593973063
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	0	57		0.9122807017543859	0.9649122807017544	0.9824561403508771	0.941812865497076	1.0	0.9298245614035088	0.4243612168590323
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	265	57	0.8037735849056604	0.03508771929824561	0.05263157894736842	0.10526315789473684	0.06452234214802852	76.0	0.2631578947368421	0.8066462174167578
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.7830188679245284	0.017543859649122806	0.03508771929824561	0.07017543859649122	0.04329811782999275	86.0	0.017543859649122806	0.8027819415259589
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.9292452830188679	0.017543859649122806	0.03508771929824561	0.08771929824561403	0.05137072511932319	68.0	0.10526315789473684	0.8065086195738795
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	1.0	0.03508771929824561	0.05263157894736842	0.10526315789473684	0.06586753042301241	65.0	0.3333333333333333	0.8076170493270458
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.8018867924528302	0.017543859649122806	0.03508771929824561	0.12280701754385964	0.054397001650442436	68.0	0.24561403508771928	0.8069180069783111
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	1	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.8207547169811321	0.017543859649122806	0.03508771929824561	0.07017543859649122	0.04960114294223172	85.0	0.2807017543859649	0.8054668853186524
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	2	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.7830188679245284	0.017543859649122806	0.05263157894736842	0.08771929824561403	0.05279408472965587	79.0	0.2631578947368421	0.8058594080639082
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.7924528301886793	0.017543859649122806	0.03508771929824561	0.10526315789473684	0.049558772334590655	68.0	0.24561403508771928	0.8060653514210856
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	0	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	265	212	57	0.8160377358490566	0.017543859649122806	0.05263157894736842	0.08771929824561403	0.04900724087025918	75.0	0.24561403508771928	0.8064339394869317
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	0	74		0.9864864864864865	1.0	1.0	0.9891891891891892	1.0	1.0	0.42045312586442285
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	248	74	0.6733870967741935	0.0	0.0	0.02702702702702703	0.015287524116304263	126.0	0.20270270270270271	0.7954656398128584
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6482412060301508	0.0	0.0	0.02702702702702703	0.014298203502495173	142.5	0.1891891891891892	0.7943295560457847
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.7839195979899497	0.0	0.0	0.013513513513513514	0.014456914343137546	141.5	0.20270270270270271	0.7959764876964267
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	1.0	0.0	0.0	0.02702702702702703	0.015698008595006016	135.0	0.22972972972972974	0.797129015356295
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6633165829145728	0.0	0.0	0.013513513513513514	0.012874343594917709	147.5	0.17567567567567569	0.7953772463379699
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	1	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6984924623115578	0.0	0.0	0.013513513513513514	0.013758659423521646	143.0	0.1891891891891892	0.7951693037010465
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	2	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6884422110552764	0.0	0.0	0.0	0.012892689435852069	134.5	0.1891891891891892	0.7951441886142223
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	3	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.678391959798995	0.0	0.0	0.0	0.01241071874036771	143.5	0.17567567567567569	0.7945031034568107
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	1	random_gate	0.8	4	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	248	199	74	0.6633165829145728	0.0	0.0	0.02702702702702703	0.013756891261377802	143.5	0.13513513513513514	0.7946921664495398
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	2	identity_no_training	0.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	0	54		0.9814814814814815	1.0	1.0	0.9876543209876543	1.0	0.9814814814814815	0.41931671252613534
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	2	all_top1	1.0	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	268	54	0.7052238805970149	0.0	0.0	0.037037037037037035	0.018181126929103127	181.5	0.2222222222222222	0.7891401404385922
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	2	max_probability_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.7069767441860465	0.0	0.0	0.018518518518518517	0.01607618643140886	196.0	0.24074074074074073	0.7884214554676292
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	2	top2_margin_gate	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	0.8232558139534883	0.0	0.0	0.037037037037037035	0.018239230357795757	192.0	0.16666666666666666	0.7904182132196664
HER2ST_manual_controlled	HER2ST_G2_CONTROLLED	HER2ST_G2_CONTROLLED	HER2ST::G	forward	uot	cost_features_500	multioutput_ridge	1.0	2	oracle_truth	0.8	0	998266e9dd5a48d5b37d43d44552ce5d1d17addf0a38d386e656d0ac16cc7be1	268	215	54	1.0	0.0	0.018518518518518517	0.05555555555555555	0.022145082047425158	177.0	0.05555555555555555	0.7918985439786189
