independent_unit_id	cohort_role	method	epsilon0	tau0	condition_id	physical_id	condition_family	u	v	alpha	beta	regularization_regime	shared_at_u1	endpoint_response_n_estimable	endpoint_response_median	endpoint_response_q90	endpoint_response_mean	endpoint_response_maximum	h001_response_n_estimable	h001_response_median	h001_response_q90	h001_response_mean	h001_response_maximum	h001_to_endpoint_n_estimable	h001_to_endpoint_spearman	h001_to_endpoint_top_overlap	h001_to_endpoint_raw_mae	h001_to_endpoint_rmae	h001_to_endpoint_intercept	h001_to_endpoint_slope	h001_to_endpoint_r2	heldout_endpoint_n_estimable	heldout_endpoint_spearman	heldout_endpoint_aurc	heldout_endpoint_oracle_aurc	heldout_endpoint_random_aurc	heldout_endpoint_normalized_excess_aurc	heldout_endpoint_retained_loss_at_80pct_coverage	heldout_endpoint_retained_loss_at_90pct_coverage	heldout_h001_n_estimable	heldout_h001_spearman	heldout_h001_aurc	heldout_h001_oracle_aurc	heldout_h001_random_aurc	heldout_h001_normalized_excess_aurc	heldout_h001_retained_loss_at_80pct_coverage	heldout_h001_retained_loss_at_90pct_coverage	truth_endpoint_n_estimable	truth_endpoint_spearman	truth_endpoint_aurc	truth_endpoint_oracle_aurc	truth_endpoint_random_aurc	truth_endpoint_normalized_excess_aurc	truth_endpoint_retained_loss_at_80pct_coverage	truth_endpoint_retained_loss_at_90pct_coverage	truth_h001_n_estimable	truth_h001_spearman	truth_h001_aurc	truth_h001_oracle_aurc	truth_h001_random_aurc	truth_h001_normalized_excess_aurc	truth_h001_retained_loss_at_80pct_coverage	truth_h001_retained_loss_at_90pct_coverage	crop_endpoint_n_estimable	crop_endpoint_auroc	crop_endpoint_auprc	crop_h001_n_estimable	crop_h001_auroc	crop_h001_auprc	uot_endpoint_mass_n_estimable	uot_endpoint_mass_median	uot_endpoint_mass_q90	uot_endpoint_mass_mean	uot_endpoint_mass_maximum	uot_h001_mass_n_estimable	uot_h001_mass_median	uot_h001_mass_q90	uot_h001_mass_mean	uot_h001_mass_maximum	uot_endpoint_shape_n_estimable	uot_endpoint_shape_median	uot_endpoint_shape_q90	uot_endpoint_shape_mean	uot_endpoint_shape_maximum	uot_h001_shape_n_estimable	uot_h001_shape_median	uot_h001_shape_q90	uot_h001_shape_mean	uot_h001_shape_maximum	uot_endpoint_combined_n_estimable	uot_endpoint_combined_median	uot_endpoint_combined_q90	uot_endpoint_combined_mean	uot_endpoint_combined_maximum	uot_h001_combined_n_estimable	uot_h001_combined_median	uot_h001_combined_q90	uot_h001_combined_mean	uot_h001_combined_maximum
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	factor__spatial_compensation_only__coregularized	factor__spatial_compensation_only__coregularized	factorial_extra	1.5	0.3333333333333333	1.0	0.5	coregularized	False	477.0	0.10817243500336227	0.12704660219351704	0.10806142419934404	0.13886938816701766	477.0	0.14212888161684453	0.16421226528013322	0.14260868015133674	0.17684353688890883	477.0	0.9639221112878305	0.8620008775778851	0.034547255951992706	0.31970026763509585	-0.013683212658282273	0.8536966954619128	0.9270151938159769	477.0	0.13987101079877712	0.3918036236026077	0.351499754039101	0.4005332990237695	0.822181346224433	0.38998585126726704	0.39460869122420483	477.0	0.12252802899723816	0.39272274571725113	0.351499754039101	0.4005332990237695	0.8411533714311852	0.39229282434275087	0.39538561943132067	424.0	0.3701390102407884	0.08127655396066541	0.07109448601192056	0.08699073947391334	0.6294845245110519	0.08279629479329906	0.08428895049883373	424.0	0.2573109468596752	0.08262693904579985	0.07109448601192056	0.08699073947391334	0.7138198700580671	0.08342282372878668	0.08480786658219688	477.0	0.8603818084727661	0.6883282953285049	477.0	0.8428266286934852	0.6917052475593151	477.0	0.009681832981230971	0.021211468704560737	0.010762419126872999	0.02825173171572395	477.0	0.015438218027036411	0.03195072091141119	0.01694848605316243	0.040964715406335346	477.0	0.10590176151849867	0.12559618861975094	0.1059373555632554	0.13931773743874853	477.0	0.1374261954555191	0.161142557836497	0.13733713064505043	0.17672859467358637	477.0	0.10940031350422627	0.1283023308389402	0.10899717633451768	0.13769402424130606	477.0	0.14215360964651452	0.16422816079281577	0.14262992368481733	0.17686725044615664
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	factor__spatial_compensation_only__fixed	factor__spatial_compensation_only__fixed	factorial_extra	1.5	0.3333333333333333	1.0	0.5	fixed	False	477.0	0.059343820835988464	0.0703668074315277	0.060092016489658055	0.08616971809099301	477.0	0.06214294298509168	0.0725661717291352	0.0625380804014239	0.08587951688673069	477.0	0.9975020406030481	0.9462483545414655	0.0024678923291125408	0.04107091859712477	-0.00453195000583091	1.0333385299351006	0.992439629053961	477.0	0.814758081432106	0.3609877627567591	0.351499754039101	0.4005332990237695	0.1932621563563643	0.3701825778537122	0.3854131790530868	477.0	0.8147349566660369	0.3609963781213984	0.351499754039101	0.4005332990237695	0.1934776843011503	0.37045015545907795	0.385407523525283	424.0	-0.07510197495296793	0.08732909590110341	0.07109448601192056	0.08699073947391334	1.0187165788681556	0.08638977121953755	0.08607017909125272	424.0	-0.09119488983871347	0.08769414346104173	0.07109448601192056	0.08699073947391334	1.0419405039002583	0.08667840514241477	0.08632858710519074	477.0	0.23411356354574578	0.12672686907957612	477.0	0.2645959416162335	0.13077806132204492	477.0	0.05793724458112487	0.0648250861076151	0.05817672926089623	0.07291633188149643	477.0	0.05804260108153797	0.0650889973617932	0.05833053308990187	0.07330846414478767	477.0	0.02286848282669135	0.029053540826346758	0.023400546664395203	0.04398498456749703	477.0	0.022237590369414237	0.027320844042834982	0.02246894089294451	0.03734171918338983	477.0	0.062788539000542	0.0748600529993603	0.06362270468454125	0.09166046382209014	477.0	0.06217906396095751	0.07261462936304744	0.06257491400788527	0.08593887577029546
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p000000__coregularized	grid__u0p500000__v0p000000__coregularized	grid	0.5	0.0	0.5	0.0	coregularized	False	477.0	0.44981622086696804	0.5681017600133382	0.44283416366464173	0.6895180524359527	477.0	0.14356001617582753	0.16586581343717893	0.14404437436736234	0.1786246042236736	477.0	0.38476883074258633	0.058797718297498906	0.2987897892972794	0.6747216069190531	0.09883108750401871	2.3881886481005363	0.14755081730881103	477.0	0.07953356802584546	0.396669950645612	0.351499754039101	0.4005332990237695	0.9204985495005706	0.39727227750525007	0.39847964265912905	477.0	0.12250165959780332	0.39272274571725113	0.351499754039101	0.4005332990237695	0.8411533714311852	0.39229282434275087	0.39538561943132067	424.0	0.5992098613833328	0.077109957936347	0.07109448601192056	0.08699073947391334	0.3777911730153748	0.07962994759802237	0.08311984181053891	424.0	0.2573135444462811	0.08262693904579985	0.07109448601192056	0.08699073947391334	0.7138198700580671	0.08342282372878668	0.08480786658219688	477.0	0.6757520469918121	0.2881659219582202	477.0	0.8428711285154858	0.691726752921857	477.0	0.03179890800257562	0.05404933558035409	0.03125158255888923	0.09202154128250233	477.0	0.015593087006936462	0.032271880824955766	0.01711868748842115	0.04137640644086653	477.0	0.454863858891884	0.5621937856831432	0.4433679332197775	0.6535949941174695	477.0	0.13880976150039406	0.16276507808448606	0.13872014386809334	0.1785090095014693	477.0	0.4588473515278473	0.5624396056111993	0.4470312055519986	0.646019710717257	477.0	0.14358524386056992	0.16588202985842437	0.1440660470526672	0.17864879673718853
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p000000__fixed	grid__u0p500000__v0p000000__fixed	grid	0.5	0.0	0.5	0.0	fixed	False	477.0	0.4711092169878447	0.5984538497590267	0.46344255394701395	0.7367933533833932	477.0	0.2729788376991684	0.3190250560473844	0.2731389939866916	0.341151450973024	477.0	0.3434882453902907	0.07042562527424309	0.1909322218432906	0.41198697029376696	0.16007576064156376	1.1106846455700565	0.11792913015206008	477.0	0.08716271809091942	0.39582293678864333	0.351499754039101	0.4005332990237695	0.9031432747443595	0.39580823738186466	0.39749561307412995	477.0	0.07140928565368103	0.39513274841550183	0.351499754039101	0.4005332990237695	0.889946716739838	0.39491068342254976	0.39585574360476583	424.0	0.601971174660149	0.07714564646082742	0.07109448601192056	0.08699073947391334	0.37985426395469546	0.07971108003435337	0.08322712972807228	424.0	0.22624333876465075	0.08225060044729153	0.07109448601192056	0.08699073947391334	0.6901511269785422	0.08261024256705843	0.0841092269931116	477.0	0.6889017443930224	0.2981933978097506	477.0	0.8533285866856531	0.7113070440756666	477.0	0.03985882934678395	0.09308570818263823	0.04489556478984398	0.14746155909897238	477.0	0.029124103633766454	0.05781568605634966	0.030100374396630956	0.10121565116249612	477.0	0.45992165073933144	0.5659612003887238	0.44728631631703486	0.6586056117539524	477.0	0.28024318395027625	0.328815326233158	0.27940473319556874	0.35681729614859714	477.0	0.4529690831862594	0.557551915175005	0.4405643188474832	0.6447521143312104	477.0	0.27286232842860464	0.3188601842846974	0.27306023162619975	0.3409798400119878
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p250000__coregularized	grid__u0p500000__v0p250000__coregularized	grid	0.5	0.25	0.375	0.125	coregularized	False	477.0	0.1751087535786478	0.20664303531133568	0.17429062722481942	0.22968663781967585	477.0	0.07171215274904286	0.08285321372079296	0.07196092584394047	0.08921824028032495	477.0	0.9024309005571354	0.7494515138218517	0.10232970138087892	0.5871210466107292	-0.02524772832578934	2.7728714054844756	0.8066686893678887	477.0	0.1478111018237665	0.3912340261033984	0.351499754039101	0.4005332990237695	0.810306818034011	0.3898390496891059	0.39441092145907064	477.0	0.122267023008933	0.3927278946613374	0.351499754039101	0.4005332990237695	0.8412589773204626	0.3922928243427509	0.3953856194313207	424.0	0.4363515715398965	0.08016678944146094	0.07109448601192056	0.08699073947391334	0.5605789849088036	0.08179021917258833	0.08376575921724844	424.0	0.25638195543171094	0.08263760242372081	0.07109448601192056	0.08699073947391334	0.714467859182412	0.08342282372878668	0.08480786658219688	477.0	0.8545745817016732	0.6672754561232849	477.0	0.8426263794944819	0.6915671165573223	477.0	0.013998446714128135	0.031495869221703526	0.01575474239745773	0.04338845969699886	477.0	0.007803711423865741	0.016134753473669314	0.00856273398838249	0.020688565394776183	477.0	0.17359597775470767	0.20593192963891038	0.1722483905296851	0.2283408168566524	477.0	0.06934464213489161	0.08130786974589306	0.06929128669809559	0.08914783157594366	477.0	0.17757041757568584	0.2077734196414004	0.1763221288332617	0.2245029463187108	477.0	0.07171845826415557	0.08285727038741994	0.07196634400716231	0.08922428956648193
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p250000__fixed	grid__u0p500000__v0p250000__fixed	grid	0.5	0.25	0.375	0.125	fixed	False	477.0	0.30848451330187715	0.37364373415160823	0.3041793263356226	0.4297375133280861	477.0	0.2026017518123423	0.23686025768320212	0.20258228078141083	0.2534129219310364	477.0	0.6687455419963331	0.4938569548047389	0.10159704555421178	0.3340037247343366	0.022001786695711813	1.3929212435003868	0.42757728257134503	477.0	0.13821433978124625	0.39123950406309527	0.351499754039101	0.4005332990237695	0.8097626231691886	0.39115384258323865	0.39533754827664336	477.0	0.06347026815648814	0.3955995446567777	0.351499754039101	0.4005332990237695	0.8993526678529636	0.3951625704309565	0.3958804377734446	424.0	0.5410744562778945	0.07827174998952706	0.07109448601192056	0.08699073947391334	0.4441955742139195	0.07938942581167355	0.08295544007351134	424.0	0.21206925323320813	0.08211320685354304	0.07109448601192056	0.08699073947391334	0.6816028283689889	0.08234010349396936	0.08390581915601292	477.0	0.8143689925240299	0.5366126251140731	477.0	0.8543298326806692	0.7150522819640114	477.0	0.04258064296847647	0.07424486119773632	0.043039854710287734	0.11045097550539526	477.0	0.03637594742448057	0.05806781873917727	0.03495449910384317	0.09033538642517652	477.0	0.30488878024209537	0.36068436385150665	0.2986169975111369	0.39661508125905326	477.0	0.21081817205125303	0.24723535137963557	0.21028971680646708	0.2681621764831703	477.0	0.29755515241614267	0.34972619412023453	0.2903876926080896	0.3820902996820096	477.0	0.20252080427894864	0.23673560294841384	0.20250879684948128	0.2532651368609909
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p500000__coregularized	grid__u0p500000__v0p500000__coregularized	grid	0.5	0.5	0.25	0.25	coregularized	False	477.0	0.0	0.0	0.0	0.0	477.0	1.2134737700424167e-14	1.6240688408032893e-14	1.3911598832674682e-14	5.1723402502701775e-14	477.0		0.10070754716981133	1.3911598832674682e-14	1.391159883267468e+286	0.0	0.0		477.0		0.40053329902376955	0.351499754039101	0.4005332990237695	1.0000000000000004	0.40053329902376955	0.40053329902376955	477.0	0.3051640053326172	0.3847323514085023	0.351499754039101	0.4005332990237695	0.6773087563258584	0.3867066137609542	0.39373864553506227	424.0		0.08699073947391334	0.07109448601192056	0.08699073947391334	1.0000000000000004	0.08699073947391335	0.08699073947391334	424.0	-0.18222621043600096	0.08866394503108128	0.07109448601192056	0.08699073947391334	1.1018488914250308	0.08773970504151404	0.0872462313846453	477.0	0.5	0.2	477.0	0.6020380918476326	0.2816252931708381	477.0	0.0	0.0	0.0	0.0	477.0	0.0	1.2551956590563952e-14	5.4898846202150695e-15	5.942609497305557e-14	477.0	0.0	0.0	0.0	0.0	477.0	1.4211410097500162e-14	2.3654784186109834e-14	1.6859918798986187e-14	5.4132478054659365e-14	477.0	0.0	0.0	0.0	0.0	477.0	1.2134737700424167e-14	1.6240688408032893e-14	1.391159883267468e-14	5.1723402502701775e-14
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p500000__fixed	grid__u0p500000__v0p500000__fixed	grid	0.5	0.5	0.25	0.25	fixed	False	477.0	0.17557046631332662	0.21212556236901475	0.17600269996159984	0.2436611583224199	477.0	0.13354892872898272	0.15709684432227156	0.1338452495236688	0.17033764687706798	477.0	0.8799727069589001	0.8126371215445372	0.042157450437931	0.23952713324008934	-0.009355408070372625	1.3848736499413263	0.7703576085771486	477.0	0.13012658402703853	0.3915943065392545	0.351499754039101	0.4005332990237695	0.8173336515229466	0.3905085304485046	0.3934202989455572	477.0	0.06115340917277008	0.3960272655529271	0.351499754039101	0.4005332990237695	0.9078059578126352	0.39525108819269483	0.39576617494468813	424.0	0.40854810651679374	0.08035286316993007	0.07109448601192056	0.08699073947391334	0.5722016123366906	0.081500302790154	0.08359277225468789	424.0	0.18404074275233978	0.08186016316955899	0.07109448601192056	0.08699073947391334	0.66585995106959	0.08182813765787873	0.08357758099967585	477.0	0.873064257742969	0.6854843816918744	477.0	0.8520158419366323	0.7147877006853932	477.0	0.04644219993836424	0.064186482841814	0.04574709428020722	0.08688436703145688	477.0	0.043628659885770214	0.058065043818744624	0.0427358947978399	0.07948169861370752	477.0	0.17709850214887538	0.20977006314472876	0.1761092498538227	0.2338237250830525	477.0	0.14176270210441508	0.16612332751828252	0.14151483090746084	0.1808469774187988	477.0	0.167933206678331	0.2011892778779082	0.16771491223985388	0.22307093408094414	477.0	0.13348540771047007	0.1570112325034499	0.1337867467898685	0.17020476702453807
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p750000__coregularized	grid__u0p500000__v0p750000__coregularized	grid	0.5	0.75	0.125	0.375	coregularized	False	477.0	0.12391022849255696	0.13797197870428385	0.12359066785523401	0.14657326699949236	477.0	0.07159547924267765	0.08269182867696306	0.07183882178833728	0.08903036525126254	477.0	0.9407302523948105	0.7290478279947346	0.05175184606689673	0.4187359099194912	0.029113781979940176	1.315132308539543	0.8934393131531555	477.0	0.12268853626002701	0.39317929721354294	0.351499754039101	0.4005332990237695	0.850404986952618	0.39457282355756823	0.39793656595940585	477.0	0.12200683489384578	0.39277864235819315	0.351499754039101	0.4005332990237695	0.8423025644246662	0.3922928243427509	0.39548763908544987	424.0	0.08516400217252695	0.0843588792739368	0.07109448601192056	0.08699073947391334	0.8224546398020262	0.08426323108121787	0.08516075042902209	424.0	0.25486181626404075	0.08265927816320282	0.07109448601192056	0.08699073947391334	0.7158222932990704	0.08342282372878668	0.08470853692831486	477.0	0.7833971164115343	0.6178671236592336	477.0	0.8421368814524742	0.6909333636223739	477.0	0.01715118389443792	0.03252945829475354	0.018274559661530198	0.04101417225198996	477.0	0.007817645582843116	0.016132364275095616	0.008569487999475621	0.02068925420058041	477.0	0.1163263830041245	0.1334433416306033	0.1155621987516168	0.14363293139605582	477.0	0.06921441709462745	0.08116423886493192	0.06915416413265561	0.08893484789357926	477.0	0.1216597195764239	0.1367795408205783	0.12148503868365564	0.1445127783752397	477.0	0.07158845909796092	0.08268846778977056	0.07183340366660895	0.08902431374401445
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v0p750000__fixed	grid__u0p500000__v0p750000__fixed	grid	0.5	0.75	0.125	0.375	fixed	False	477.0	0.08325887877474422	0.09830188153607704	0.08371436968751961	0.11332602405717357	477.0	0.07425075219327912	0.08501343314373619	0.07392127039486973	0.09810942387058062	477.0	0.9659437532800421	0.8758227292672225	0.009793099292649897	0.11698243137853095	-0.005992170864601651	1.21358402152849	0.9460873104137297	477.0	0.18856035939972046	0.3901866459576049	0.351499754039101	0.4005332990237695	0.7881678879136647	0.3894370398271817	0.3929243218458887	477.0	0.2317923078456018	0.38814263429663676	0.351499754039101	0.4005332990237695	0.7461084400507173	0.39112133449240016	0.39424051433159935	424.0	0.19179752993128196	0.08121092001794988	0.07109448601192056	0.08699073947391334	0.6261485058785532	0.08091026741427787	0.0832740224531062	424.0	0.0932368290551869	0.08233416127963843	0.07109448601192056	0.08699073947391334	0.6983417485633163	0.08086867688253106	0.08348658279871858	477.0	0.8477216091135635	0.6955409757730799	477.0	0.7990165539337843	0.6121180361181471	477.0	0.05157959953672213	0.06062308393752422	0.051195148369281046	0.07498425511862852	477.0	0.05088570898892451	0.05957289153964607	0.05052844375791127	0.07337755923206028	477.0	0.08077573950587019	0.09550431210107424	0.08105565648682753	0.10623910331778139	477.0	0.07383397025817934	0.08616481285765087	0.07373121495910166	0.09450328777267018	477.0	0.07905695146036766	0.0928392115328025	0.07936985604473906	0.10534751143538479	477.0	0.07421093729308335	0.08496278136370311	0.07388345907433583	0.09804212609340478
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v1p000000__coregularized	grid__u0p500000__v1p000000__coregularized	grid	0.5	1.0	0.0	0.5	coregularized	False	477.0	0.2226721194184701	0.24100941312791394	0.2210757924071643	0.2561736180827558	477.0	0.14307856519371298	0.1652145873278616	0.14355592783780724	0.17787310716419952	477.0	0.7926698209547425	0.4995612110574813	0.07751986456935708	0.35064828454130825	0.0965197016380458	0.8676722041502758	0.6610029322258687	477.0	0.15000155087039704	0.39213656500826966	0.351499754039101	0.4005332990237695	0.8291700367629857	0.39664454605829635	0.3971853526388301	477.0	0.12189386680535069	0.3928085984395816	0.351499754039101	0.4005332990237695	0.8429162258174163	0.3922928243427509	0.39548763908544987	424.0	-0.054330727875252866	0.08673135679736188	0.07109448601192056	0.08699073947391334	0.9721162923274828	0.08558925730123401	0.08599569672453189	424.0	0.25403775159200576	0.08266902215250216	0.07109448601192056	0.08699073947391334	0.716422907102832	0.08342282372878668	0.08470853692831486	477.0	0.6810030259878961	0.4223845477960826	477.0	0.8419811320754718	0.6910635229147521	477.0	0.03661596229865644	0.06467952820033165	0.038481625805119365	0.0812082042904709	477.0	0.015649185125329184	0.03226232426724909	0.017145703683133798	0.04137916205891039	477.0	0.2023706372689353	0.2290756497296408	0.2004858416795623	0.24448085875732656	477.0	0.1383093163570303	0.16216308083960676	0.13817165858483155	0.17765707662224595	477.0	0.2147091858725047	0.23565703205783484	0.21291933733707608	0.2495150909466893	477.0	0.14305049483064153	0.16520113009738374	0.14353425548684517	0.17784889688022626
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p500000__v1p000000__fixed	grid__u0p500000__v1p000000__fixed	grid	0.5	1.0	0.0	0.5	fixed	False	477.0	0.06502314048362162	0.07580336256660497	0.06552205701732593	0.08764048304673694	477.0	0.06219890335582176	0.07263130658746847	0.06259244318035698	0.08589791090074825	477.0	0.99793557009095	0.9390083369899078	0.002931186836836292	0.04473702617048271	0.002707622958766722	1.0035584632642511	0.9940525908342719	477.0	0.813526938332068	0.3610413668625031	0.351499754039101	0.4005332990237695	0.19442392121790586	0.3703314644442587	0.3848781459339533	477.0	0.8147222614965786	0.3609943063286134	0.351499754039101	0.4005332990237695	0.19343508554243383	0.3704501554590779	0.38540752352528296	424.0	-0.11031265496965545	0.0881118630470035	0.07109448601192056	0.08699073947391334	1.0684850841152418	0.08704474081981758	0.08653963123355674	424.0	-0.09184767122425042	0.08770309615072935	0.07109448601192056	0.08699073947391334	1.0425045380136004	0.08667840514241476	0.08632858710519073	477.0	0.29416607333570666	0.13595093628685875	477.0	0.265063189747241	0.13085078987840984	477.0	0.05802985164147444	0.06521501645787868	0.05833535223990866	0.07339316155392465	477.0	0.058043663847500065	0.06509337863835854	0.058332104801216686	0.07331281050327029	477.0	0.021669767832694423	0.02615482113107121	0.021817727043765004	0.03298876819704752	477.0	0.02222401349375843	0.027284323457953574	0.022453551036989993	0.037233551764995425	477.0	0.06128716586913167	0.07084356816112655	0.061662864552468194	0.0815135124312106	477.0	0.0621627492396061	0.07258280369960324	0.0625555766589224	0.08583853149034976
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p750000__v0p000000__coregularized	grid__u0p750000__v0p000000__coregularized	grid	0.75	0.0	0.75	0.0	coregularized	False	477.0	0.44981622086696804	0.5681017600133382	0.44283416366464173	0.6895180524359528	477.0	0.21501084645933596	0.24841211961940893	0.21570743750080726	0.2675449893146908	477.0	0.3862076430637961	0.058797718297498906	0.22712672616383447	0.5128933781758429	0.09792945042712917	1.5989562474686614	0.14866966696174333	477.0	0.07953356802584546	0.396669950645612	0.351499754039101	0.4005332990237695	0.9204985495005706	0.39727227750525007	0.39847964265912905	477.0	0.12246325762391924	0.39272192145930174	0.351499754039101	0.4005332990237695	0.8411357183466972	0.39229282434275087	0.39538561943132067	424.0	0.5992098613833328	0.077109957936347	0.07109448601192056	0.08699073947391334	0.3777911730153748	0.07962994759802237	0.08311984181053891	424.0	0.25817444761927255	0.08261870487956074	0.07109448601192056	0.08699073947391334	0.7132942984729362	0.08339299849668722	0.08480786658219688	477.0	0.6757520469918121	0.2881659219582202	477.0	0.8430713777144891	0.691786420596595	477.0	0.03179890800257561	0.054049335580354074	0.03125158255888923	0.09202154128250233	477.0	0.023311749353016376	0.048285807913226564	0.02560358003979827	0.061907948161487855	477.0	0.4548638588918841	0.5621937856831432	0.4433679332197775	0.6535949941174695	477.0	0.20787768499605552	0.2437667789412196	0.20776345478978525	0.2674096009114743	477.0	0.45884735152784734	0.5624396056111993	0.4470312055519986	0.646019710717257	477.0	0.2150587817277687	0.24844840093337467	0.21575595692776894	0.26759913939286395
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p750000__v0p000000__fixed	grid__u0p750000__v0p000000__fixed	grid	0.75	0.0	0.75	0.0	fixed	False	477.0	0.4595011683548828	0.5825256757326182	0.4523607758205865	0.7121028632263818	477.0	0.27842562837149054	0.32420391549174066	0.27908173117212864	0.347821159496569	477.0	0.36467667590116404	0.058797718297498906	0.17425262754775023	0.3852073724446943	0.12922438412944742	1.1578691771401046	0.13331062904386642	477.0	0.08294031242171818	0.3962290621809388	0.351499754039101	0.4005332990237695	0.9114681642066376	0.3964380422582017	0.39814002150130745	477.0	0.09084968398004369	0.3941182634205205	0.351499754039101	0.4005332990237695	0.869449158456021	0.39309183573322265	0.3956961944092051	424.0	0.6011318393274612	0.07712184847492615	0.07109448601192056	0.08699073947391334	0.3784373301219213	0.07957577845420133	0.08314524136045671	424.0	0.2451285805369919	0.08244485091251225	0.07109448601192056	0.08699073947391334	0.7023514337807025	0.08317386413893893	0.08437333644329217	477.0	0.682071021715913	0.29286901077363814	477.0	0.8499911000355999	0.7038686224716706	477.0	0.02299137093456472	0.06457279721750615	0.029364112013543192	0.11844873638660662	477.0	0.01887227555742953	0.03915419743677753	0.02068060750154824	0.07798508291426481	477.0	0.45718059057864946	0.5640316011699767	0.44533336260167117	0.6561804975632488	477.0	0.27812656153789594	0.32633261589378626	0.277766449211271	0.3558549065748642	477.0	0.4556496976343084	0.5594876888559486	0.44333554912010853	0.644665873342027	477.0	0.2784297153020705	0.32416172671096166	0.2790831651311314	0.34777128614377384
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p750000__v0p250000__coregularized	grid__u0p750000__v0p250000__coregularized	grid	0.75	0.25	0.5625	0.1875	coregularized	False	477.0	0.1751087535786478	0.20664303531133565	0.17429062722481942	0.2296866378196758	477.0	0.10734898925857869	0.12402749702502833	0.10771631815139596	0.1335617785938074	477.0	0.902790290963785	0.7494515138218517	0.06657430907342346	0.3819729226415963	-0.025218590516108995	1.852172995969525	0.8073750365746237	477.0	0.1478111018237665	0.3912340261033984	0.351499754039101	0.4005332990237695	0.810306818034011	0.3898390496891059	0.39441092145907064	477.0	0.12243090774236838	0.392730921702647	0.351499754039101	0.4005332990237695	0.8413211969639114	0.39229282434275087	0.39538561943132067	424.0	0.4363515715398965	0.08016678944146094	0.07109448601192056	0.08699073947391334	0.5605789849088036	0.08179021917258833	0.08376575921724844	424.0	0.25682881904267124	0.08262841347117868	0.07109448601192056	0.08699073947391334	0.7139046289129846	0.08342282372878668	0.08480786658219688	477.0	0.8545745817016732	0.6672754561232849	477.0	0.8426931292274831	0.6916120054152749	477.0	0.013998446714128109	0.03149586922170334	0.01575474239745772	0.043388459696998755	477.0	0.011670975074179246	0.024142355503489074	0.01280939466927613	0.03095480484899049	477.0	0.1735959777547077	0.2059319296389105	0.1722483905296851	0.22834081685665242	477.0	0.10380098928444184	0.12171110843044988	0.10372748200674312	0.13346578693932057	477.0	0.1775704175756858	0.2077734196414004	0.1763221288332617	0.22450294631871082	477.0	0.10736310720676726	0.12403657599142096	0.10772844799929414	0.13357532007075
HER2ST::H	manual_truth_controlled	uot	0.25	2.0	grid__u0p750000__v0p250000__fixed	grid__u0p750000__v0p250000__fixed	grid	0.75	0.25	0.5625	0.1875	fixed	False	477.0	0.23372228225574349	0.2801753475004981	0.23225048725519917	0.3171965213910065	477.0	0.17146213728243231	0.20030603975087907	0.1717725574661892	0.2142345148145436	477.0	0.8095109868179948	0.6485300570425625	0.060477929789009996	0.26039953663230486	-0.013606545405536925	1.4313055763437812	0.6412316289473675	477.0	0.14237900173193901	0.3910309729490392	0.351499754039101	0.4005332990237695	0.8058171542771888	0.3907504640148606	0.39384436923798594	477.0	0.07735501289556279	0.3947835735261973	0.351499754039101	0.4005332990237695	0.882909165926741	0.39406749785312833	0.3955374411905514	424.0	0.4888193575302461	0.0792440095703473	0.07109448601192056	0.08699073947391334	0.5035374377920968	0.0806386170845479	0.08311955602645558	424.0	0.23403680701505808	0.0823520799905109	0.07109448601192056	0.08699073947391334	0.6965156273406516	0.08275329872967249	0.0842107707546703	477.0	0.8448291206835172	0.6283934561305144	477.0	0.8519935920256319	0.7084953902155153	477.0	0.0158612181327192	0.03866321404602428	0.019047541177803072	0.06839792599989725	477.0	0.013406157115047147	0.02891826840005556	0.015146690084242383	0.05624828083109219	477.0	0.23413658791077965	0.27785808464562256	0.23152556711677336	0.30595236633248435	477.0	0.17441167967406834	0.20454067558466377	0.17393621934212022	0.222189805299582	477.0	0.23157171484399863	0.27241422031734874	0.22845614110332096	0.29642632436344485	477.0	0.17143819387875114	0.200261880124045	0.17175424170791376	0.21418173535755278
