independent_unit_id	pair_id	direction	method	fold	repeat	strategy	coverage	n_train_available	n_train_selected	n_test	training_positive_precision	macro_f1	balanced_accuracy	accuracy
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	1	max_probability_gate	0.8	379	304	148	0.9703947368421053	0.27660919021395686	0.47179827471798275	0.4864864864864865
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	1	top2_margin_gate	0.8	379	304	148	1.0	0.25011086474501104	0.40809555408095555	0.44594594594594594
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	1	random_gate	0.8	379	304	148	0.9736842105263158	0.24908123525862538	0.4117451891174519	0.4527027027027027
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	1	oracle_truth	0.8	379	304	148	1.0	0.26580459770114945	0.46449900464499005	0.47297297297297297
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	2	max_probability_gate	0.8	379	304	148	0.9703947368421053	0.22652968036529678	0.38984737889847376	0.41216216216216217
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	2	top2_margin_gate	0.8	379	304	148	1.0	0.2385791210700017	0.4426011944260119	0.43243243243243246
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	2	random_gate	0.8	379	304	148	0.9638157894736842	0.2765906932573599	0.4936960849369608	0.527027027027027
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	0	2	oracle_truth	0.8	379	304	148	1.0	0.253637473012297	0.4299933642999336	0.4864864864864865
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	0	max_probability_gate	0.8	326	261	201	0.9731800766283525	0.24599042138093932	0.3607576633892423	0.48258706467661694
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	0	top2_margin_gate	0.8	326	261	201	1.0	0.2687136263295204	0.3756506651243493	0.5522388059701493
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	0	random_gate	0.8	326	261	201	0.9655172413793104	0.2608342778780628	0.3925679583574321	0.4975124378109453
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	0	oracle_truth	0.8	326	261	201	1.0	0.25366790072672424	0.38432620011567376	0.48258706467661694
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	1	max_probability_gate	0.8	326	261	201	0.9731800766283525	0.27645497507606653	0.5120011567379988	0.4577114427860697
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	1	top2_margin_gate	0.8	326	261	201	1.0	0.2906766293067663	0.47310584152689417	0.472636815920398
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	1	random_gate	0.8	326	261	201	0.9693486590038314	0.2723871131405378	0.4161364950838635	0.4975124378109453
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	1	oracle_truth	0.8	326	261	201	1.0	0.2917847464188928	0.4715153267784847	0.5124378109452736
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	2	max_probability_gate	0.8	326	261	201	0.9731800766283525	0.2767141220749468	0.3799884326200116	0.5174129353233831
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	2	top2_margin_gate	0.8	326	261	201	1.0	0.3003877257117536	0.4172932330827067	0.5422885572139303
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	2	random_gate	0.8	326	261	201	0.9693486590038314	0.28076923076923077	0.381578947368421	0.47761194029850745
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	1	2	oracle_truth	0.8	326	261	201	1.0	0.2690909090909091	0.36784268363215733	0.4527363184079602
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	0	max_probability_gate	0.8	349	280	178	1.0	0.29012345679012347	0.39846743295019155	0.6853932584269663
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	0	top2_margin_gate	0.8	349	280	178	1.0	0.2625570776255708	0.22030651340996169	0.6460674157303371
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	0	random_gate	0.8	349	280	178	1.0	0.2846846846846847	0.39272030651340994	0.6685393258426966
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	0	oracle_truth	0.8	349	280	178	1.0	0.2846846846846847	0.39272030651340994	0.6685393258426966
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	1	max_probability_gate	0.8	349	280	178	1.0	0.1941326848734256	0.29693486590038315	0.38764044943820225
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	1	top2_margin_gate	0.8	349	280	178	1.0	0.21568241469816274	0.31800766283524906	0.449438202247191
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	1	random_gate	0.8	349	280	178	0.9964285714285714	0.20199481905471015	0.30459770114942525	0.4101123595505618
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	1	oracle_truth	0.8	349	280	178	1.0	0.20407969639468693	0.3065134099616858	0.4157303370786517
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	2	max_probability_gate	0.8	349	280	178	1.0	0.23582766439909297	0.33524904214559387	0.5
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	2	top2_margin_gate	0.8	349	280	178	1.0	0.21519795657726692	0.31417624521072796	0.43820224719101125
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	2	random_gate	0.8	349	280	178	1.0	0.2188295165394402	0.16475095785440613	0.48314606741573035
HER2ST::F	HER2ST_F1_CONTROLLED__reverse	reverse	row_softmax	2	2	oracle_truth	0.8	349	280	178	1.0	0.2188295165394402	0.16475095785440613	0.48314606741573035
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	0	max_probability_gate	0.8	228	183	94	0.7814207650273224	0.17404569115095428	0.2482094594594595	0.2553191489361702
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	0	top2_margin_gate	0.8	228	183	94	0.912568306010929	0.11934389140271494	0.22993243243243242	0.1702127659574468
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	0	random_gate	0.8	228	183	94	0.825136612021858	0.13928571428571426	0.24327702702702703	0.18085106382978725
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	0	oracle_truth	0.8	228	183	94	1.0	0.12084833933573429	0.23077702702702702	0.1702127659574468
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	1	max_probability_gate	0.8	228	183	94	0.7814207650273224	0.18730192416525185	0.2703378378378378	0.2872340425531915
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	1	top2_margin_gate	0.8	228	183	94	0.912568306010929	0.1529100529100529	0.207027027027027	0.23404255319148937
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	1	random_gate	0.8	228	183	94	0.8142076502732241	0.15987510011472608	0.2416216216216216	0.23404255319148937
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	1	oracle_truth	0.8	228	183	94	1.0	0.13886152162014231	0.18912162162162163	0.20212765957446807
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	2	max_probability_gate	0.8	228	183	94	0.7814207650273224	0.15072009449820542	0.27537162162162165	0.24468085106382978
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	2	top2_margin_gate	0.8	228	183	94	0.912568306010929	0.17764934533551555	0.27118243243243245	0.2872340425531915
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	2	random_gate	0.8	228	183	94	0.7978142076502732	0.1678780707685373	0.28533783783783784	0.26595744680851063
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	0	2	oracle_truth	0.8	228	183	94	1.0	0.15883597883597883	0.2728378378378379	0.24468085106382978
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	0	max_probability_gate	0.8	203	163	119	0.7423312883435583	0.2396061603410685	0.32682432432432434	0.4957983193277311
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	0	top2_margin_gate	0.8	203	163	119	0.8773006134969326	0.20971042775668458	0.3026689189189189	0.453781512605042
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	0	random_gate	0.8	203	163	119	0.7361963190184049	0.2213114947575144	0.2724324324324324	0.4957983193277311
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	0	oracle_truth	0.8	203	163	119	1.0	0.24138804932279165	0.2964189189189189	0.5042016806722689
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	1	max_probability_gate	0.8	203	163	119	0.7423312883435583	0.17111605487578793	0.1777027027027027	0.42016806722689076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	1	top2_margin_gate	0.8	203	163	119	0.8773006134969326	0.19110185880372219	0.2278716216216216	0.46218487394957986
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	1	random_gate	0.8	203	163	119	0.7361963190184049	0.17674209163570864	0.17060810810810811	0.42016806722689076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	1	oracle_truth	0.8	203	163	119	1.0	0.21818035426731078	0.3006418918918919	0.40336134453781514
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	2	max_probability_gate	0.8	203	163	119	0.7423312883435583	0.14107121391650781	0.2116554054054054	0.35294117647058826
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	2	top2_margin_gate	0.8	203	163	119	0.8773006134969326	0.1265873815762951	0.1224662162162162	0.3697478991596639
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	2	random_gate	0.8	203	163	119	0.7423312883435583	0.14184655639659846	0.20891891891891895	0.3865546218487395
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	1	2	oracle_truth	0.8	203	163	119	1.0	0.1415028665028665	0.2454054054054054	0.35294117647058826
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	0	max_probability_gate	0.8	213	171	109	0.5029239766081871	0.26770370370370367	0.27999999999999997	0.3577981651376147
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	0	top2_margin_gate	0.8	213	171	109	0.6081871345029239	0.313827128943408	0.33166666666666667	0.41284403669724773
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	0	random_gate	0.8	213	171	109	0.5380116959064327	0.25609529304110584	0.305	0.3853211009174312
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	0	oracle_truth	0.8	213	171	109	1.0	0.32053061530011884	0.4033333333333333	0.45871559633027525
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	1	max_probability_gate	0.8	213	171	109	0.5029239766081871	0.29551060190157935	0.34500000000000003	0.4036697247706422
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	1	top2_margin_gate	0.8	213	171	109	0.6081871345029239	0.2898557145315345	0.35	0.3944954128440367
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	1	random_gate	0.8	213	171	109	0.5380116959064327	0.2863722256579399	0.32666666666666666	0.3944954128440367
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	1	oracle_truth	0.8	213	171	109	1.0	0.25676789719342913	0.30500000000000005	0.3853211009174312
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	2	max_probability_gate	0.8	213	171	109	0.5029239766081871	0.23403050843226103	0.30166666666666664	0.4036697247706422
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	2	top2_margin_gate	0.8	213	171	109	0.6081871345029239	0.2502246423587053	0.3283333333333333	0.43119266055045874
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	2	random_gate	0.8	213	171	109	0.5497076023391813	0.2439431258396776	0.3116666666666667	0.41284403669724773
HER2ST::G	HER2ST_G2_CONTROLLED	forward	balanced_ot	2	2	oracle_truth	0.8	213	171	109	1.0	0.24093201031583575	0.3466666666666667	0.3669724770642202
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	0	max_probability_gate	0.8	228	183	94	0.7704918032786885	0.09996986641497711	0.160777027027027	0.14893617021276595
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	0	top2_margin_gate	0.8	228	183	94	0.9180327868852459	0.13785133948177425	0.22408783783783787	0.20212765957446807
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	0	random_gate	0.8	228	183	94	0.7978142076502732	0.1048763497039359	0.16158783783783784	0.1702127659574468
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	0	oracle_truth	0.8	228	183	94	1.0	0.12528195488721805	0.17239864864864868	0.18085106382978725
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	1	max_probability_gate	0.8	228	183	94	0.7704918032786885	0.16367214204026348	0.2431756756756757	0.23404255319148937
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	1	top2_margin_gate	0.8	228	183	94	0.9180327868852459	0.15946416352526063	0.2761148648648649	0.2127659574468085
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	1	random_gate	0.8	228	183	94	0.7704918032786885	0.12970647238939922	0.21445945945945946	0.19148936170212766
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	1	oracle_truth	0.8	228	183	94	1.0	0.15839080459770113	0.31614864864864867	0.2127659574468085
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	2	max_probability_gate	0.8	228	183	94	0.7704918032786885	0.17804232804232803	0.2715540540540541	0.2872340425531915
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	2	top2_margin_gate	0.8	228	183	94	0.9180327868852459	0.1424013643643019	0.232027027027027	0.2127659574468085
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	2	random_gate	0.8	228	183	94	0.8032786885245902	0.14059290382819797	0.22408783783783787	0.20212765957446807
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	0	2	oracle_truth	0.8	228	183	94	1.0	0.1418421377879255	0.26412162162162167	0.19148936170212766
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	0	max_probability_gate	0.8	203	163	119	0.8343558282208589	0.18481604528116155	0.23141891891891894	0.40336134453781514
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	0	top2_margin_gate	0.8	203	163	119	0.9570552147239264	0.19324590546132772	0.2690878378378378	0.48739495798319327
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	0	random_gate	0.8	203	163	119	0.8159509202453987	0.23801659891598914	0.3118243243243243	0.46218487394957986
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	0	oracle_truth	0.8	203	163	119	1.0	0.22281277905922348	0.3081081081081081	0.42857142857142855
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	1	max_probability_gate	0.8	203	163	119	0.8343558282208589	0.24907817109144545	0.4508445945945946	0.42016806722689076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	1	top2_margin_gate	0.8	203	163	119	0.9570552147239264	0.2535496957403651	0.42060810810810806	0.46218487394957986
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	1	random_gate	0.8	203	163	119	0.8711656441717791	0.21928626487450018	0.4266891891891892	0.37815126050420167
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	1	oracle_truth	0.8	203	163	119	1.0	0.24217171717171718	0.47293918918918915	0.3949579831932773
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	2	max_probability_gate	0.8	203	163	119	0.8343558282208589	0.22545645568901382	0.3480743243243243	0.4789915966386555
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	2	top2_margin_gate	0.8	203	163	119	0.9570552147239264	0.23229238555325513	0.3990878378378378	0.5126050420168067
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	2	random_gate	0.8	203	163	119	0.8098159509202454	0.20715491939107966	0.3328716216216216	0.453781512605042
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	1	2	oracle_truth	0.8	203	163	119	1.0	0.23058542413381122	0.3658108108108108	0.42016806722689076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	0	max_probability_gate	0.8	213	171	109	0.5906432748538012	0.28894257703081233	0.35500000000000004	0.46788990825688076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	0	top2_margin_gate	0.8	213	171	109	0.7134502923976608	0.2981018855382183	0.36	0.48623853211009177
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	0	random_gate	0.8	213	171	109	0.6140350877192983	0.29962940420639755	0.3666666666666667	0.4954128440366973
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	0	oracle_truth	0.8	213	171	109	1.0	0.2868620043193098	0.3433333333333334	0.46788990825688076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	1	max_probability_gate	0.8	213	171	109	0.5906432748538012	0.2776552177682121	0.33166666666666667	0.43119266055045874
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	1	top2_margin_gate	0.8	213	171	109	0.7134502923976608	0.24935634468841297	0.305	0.3853211009174312
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	1	random_gate	0.8	213	171	109	0.5847953216374269	0.25161802660313676	0.33166666666666667	0.3944954128440367
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	1	oracle_truth	0.8	213	171	109	1.0	0.26997761497761497	0.33166666666666667	0.42201834862385323
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	2	max_probability_gate	0.8	213	171	109	0.5906432748538012	0.3230985383919067	0.3783333333333333	0.43119266055045874
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	2	top2_margin_gate	0.8	213	171	109	0.7134502923976608	0.2589201477692526	0.31	0.43119266055045874
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	2	random_gate	0.8	213	171	109	0.631578947368421	0.3537433534503627	0.4133333333333333	0.46788990825688076
HER2ST::G	HER2ST_G2_CONTROLLED	forward	uot	2	2	oracle_truth	0.8	213	171	109	1.0	0.2693917037470915	0.33499999999999996	0.3944954128440367
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	0	max_probability_gate	0.8	228	183	94	0.6830601092896175	0.11652657982749516	0.2149662162162162	0.18085106382978725
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	0	top2_margin_gate	0.8	228	183	94	0.8087431693989071	0.14079740708543953	0.23118243243243244	0.2127659574468085
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	0	random_gate	0.8	228	183	94	0.6994535519125683	0.13770036429872493	0.22493243243243244	0.20212765957446807
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	0	oracle_truth	0.8	228	183	94	1.0	0.17682098765432097	0.31783783783783787	0.2127659574468085
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	1	max_probability_gate	0.8	228	183	94	0.6830601092896175	0.12602952602952602	0.21324324324324326	0.20212765957446807
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	1	top2_margin_gate	0.8	228	183	94	0.8087431693989071	0.12897141173003243	0.18658783783783786	0.2127659574468085
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	1	random_gate	0.8	228	183	94	0.6885245901639344	0.11143009037745878	0.16783783783783784	0.18085106382978725
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	1	oracle_truth	0.8	228	183	94	1.0	0.1368187322393669	0.213277027027027	0.18085106382978725
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	2	max_probability_gate	0.8	228	183	94	0.6830601092896175	0.16173884187821472	0.30574324324324326	0.24468085106382978
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	2	top2_margin_gate	0.8	228	183	94	0.8087431693989071	0.16115609536662168	0.2632094594594595	0.23404255319148937
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	2	random_gate	0.8	228	183	94	0.7540983606557377	0.1779934013976567	0.32111486486486485	0.2765957446808511
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	0	2	oracle_truth	0.8	228	183	94	1.0	0.2156536359815048	0.2627702702702702	0.30851063829787234
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	0	max_probability_gate	0.8	203	163	119	0.9079754601226994	0.20019191919191917	0.2868243243243243	0.42857142857142855
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	0	top2_margin_gate	0.8	203	163	119	0.9631901840490797	0.1591642666070147	0.22597972972972974	0.42857142857142855
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	0	random_gate	0.8	203	163	119	0.8957055214723927	0.18159009449332028	0.2597635135135135	0.3865546218487395
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	0	oracle_truth	0.8	203	163	119	1.0	0.16870514446272022	0.2516554054054054	0.36134453781512604
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	1	max_probability_gate	0.8	203	163	119	0.9079754601226994	0.1435483870967742	0.1358108108108108	0.37815126050420167
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	1	top2_margin_gate	0.8	203	163	119	0.9631901840490797	0.13016079965232508	0.11875	0.33613445378151263
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	1	random_gate	0.8	203	163	119	0.8895705521472392	0.13032422123331214	0.1214527027027027	0.3445378151260504
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	1	oracle_truth	0.8	203	163	119	1.0	0.12003367003367003	0.1281756756756757	0.2605042016806723
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	2	max_probability_gate	0.8	203	163	119	0.9079754601226994	0.2233108326858327	0.31875	0.42857142857142855
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	2	top2_margin_gate	0.8	203	163	119	0.9631901840490797	0.19163797393462464	0.2820608108108108	0.4117647058823529
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	2	random_gate	0.8	203	163	119	0.901840490797546	0.21757864874855368	0.2697635135135135	0.44537815126050423
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	1	2	oracle_truth	0.8	203	163	119	1.0	0.24198335817188277	0.3570608108108108	0.453781512605042
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	0	max_probability_gate	0.8	213	171	109	0.5555555555555556	0.2558382900232396	0.31666666666666665	0.3669724770642202
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	0	top2_margin_gate	0.8	213	171	109	0.6666666666666666	0.26297852474323063	0.355	0.3761467889908257
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	0	random_gate	0.8	213	171	109	0.5964912280701754	0.29489859283323044	0.39	0.4036697247706422
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	0	oracle_truth	0.8	213	171	109	1.0	0.26157601163215355	0.3533333333333334	0.3853211009174312
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	1	max_probability_gate	0.8	213	171	109	0.5555555555555556	0.24729090302406234	0.3466666666666667	0.3853211009174312
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	1	top2_margin_gate	0.8	213	171	109	0.6666666666666666	0.24440780906576984	0.3433333333333333	0.3669724770642202
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	1	random_gate	0.8	213	171	109	0.5906432748538012	0.25489591709103904	0.36166666666666664	0.41284403669724773
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	1	oracle_truth	0.8	213	171	109	1.0	0.22941696909319478	0.3	0.3394495412844037
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	2	max_probability_gate	0.8	213	171	109	0.5555555555555556	0.21526865448615462	0.2833333333333333	0.3302752293577982
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	2	top2_margin_gate	0.8	213	171	109	0.6666666666666666	0.21690680388793596	0.2866666666666667	0.3211009174311927
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	2	random_gate	0.8	213	171	109	0.6081871345029239	0.21432900432900434	0.2816666666666666	0.3302752293577982
HER2ST::G	HER2ST_G2_CONTROLLED	forward	row_softmax	2	2	oracle_truth	0.8	213	171	109	1.0	0.19412472616165108	0.22999999999999998	0.30275229357798167
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	0	max_probability_gate	0.8	233	187	89	0.7486631016042781	0.1647180178769963	0.23277027027027025	0.25842696629213485
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	0	top2_margin_gate	0.8	233	187	89	0.9037433155080213	0.15531173807035878	0.22388996138996137	0.24719101123595505
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	0	random_gate	0.8	233	187	89	0.7914438502673797	0.12194854953475642	0.19517374517374517	0.20224719101123595
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	0	oracle_truth	0.8	233	187	89	1.0	0.1074465586093493	0.17895752895752898	0.16853932584269662
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	1	max_probability_gate	0.8	233	187	89	0.7486631016042781	0.25549899446958274	0.3253378378378379	0.33707865168539325
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	1	top2_margin_gate	0.8	233	187	89	0.9037433155080213	0.24522875816993464	0.313030888030888	0.33707865168539325
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	1	random_gate	0.8	233	187	89	0.7700534759358288	0.2570471464019851	0.3415057915057915	0.3595505617977528
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	1	oracle_truth	0.8	233	187	89	1.0	0.22585492938434112	0.3166023166023166	0.29213483146067415
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	2	max_probability_gate	0.8	233	187	89	0.7486631016042781	0.1899882779198636	0.3007239382239382	0.30337078651685395
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	2	top2_margin_gate	0.8	233	187	89	0.9037433155080213	0.17207715000697352	0.2381756756756757	0.2696629213483146
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	2	random_gate	0.8	233	187	89	0.7647058823529411	0.14763327439383775	0.2276061776061776	0.2696629213483146
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	0	2	oracle_truth	0.8	233	187	89	1.0	0.21065464078168253	0.3256756756756757	0.2808988764044944
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	1	0	max_probability_gate	0.8	203	163	119	0.6441717791411042	0.17913088732760862	0.2270890410958904	0.40336134453781514
HER2ST::G	HER2ST_G2_CONTROLLED__reverse	reverse	balanced_ot	1	0	top2_margin_gate	0.8	203	163	119	0.8159509202453987	0.20281007751937985	0.254486301369863	0.48739495798319327
