dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	branch	witness	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	row_softmax	0.25		manual3	manual_layer_mismatch	transported_mass_deficit	1500	0.012612987051838135	0.19957362133169457	0.045133551302567375	0.20466666666666666	0.968075309484502	0.19777777777777777	0.1984496124031008
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	row_softmax	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500	-0.05915794298348125	0.20486494468702973	0.045133551302567375	0.20466666666666666	1.0012428643414286	0.205	0.2088888888888889
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	finite_response_h001	1500	0.6769175808522583	0.19071076001584816	0.18088577990834454	0.2276211494751636	0.21022579255432094	0.19203965520016825	0.204481613983321
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	local_reference	1500	0.6773061428027303	0.1906927122381228	0.18088577990834454	0.2276211494751636	0.20983962298098427	0.19203965520016825	0.204481613983321
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	endpoint_response	1500	0.642216274762789	0.19207453869986615	0.18088577990834454	0.2276211494751636	0.239406661276631	0.19297360764999966	0.20447084238208638
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	conditional_entropy	1500	-0.2436726700767423	0.2403049423935839	0.18088577990834454	0.2276211494751636	1.2713960119708883	0.23673774295743683	0.2316198776881298
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	low_max_probability	1500	-0.3926269407230848	0.24399808024846356	0.18088577990834454	0.2276211494751636	1.3504183432183057	0.24047376560963143	0.23384165000020496
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	probability_margin_risk	1500	-0.412855394157953	0.2433702819176582	0.18088577990834454	0.2276211494751636	1.3369852980402253	0.23872410952279513	0.2321140243277404
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	assigned_raw_cost	1500	0.8775894389286395	0.18643362288797716	0.18088577990834454	0.2276211494751636	0.1187075876590789	0.1912920496904469	0.20591467643804148
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	barycentric_displacement	1500	0.2619403475290433	0.21207551959526247	0.18088577990834454	0.2276211494751636	0.667369060649557	0.2139747107198654	0.2193765803330334
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	transported_mass_deficit	1500	-0.07495025023732625	0.2311778693119819	0.18088577990834454	0.2276211494751636	1.0761033852900883	0.23178782993117258	0.23029344705264168
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500	0.2527015040126543	0.2103561821968069	0.18088577990834454	0.2276211494751636	0.6305802770282493	0.2103459505184222	0.21845126622520386
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500	-0.42236313116854013	0.267986364100264	0.04391019355337229	0.202	1.4173979688092126	0.2475	0.2237037037037037
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	local_reference	1500	-0.42252035375181096	0.26800752812142803	0.04391019355337229	0.202	1.417531842217244	0.2475	0.2237037037037037
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	endpoint_response	1500	-0.40665621163006643	0.26451811606140974	0.04391019355337229	0.202	1.3954595015746085	0.24666666666666667	0.2237037037037037
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	conditional_entropy	1500	0.12275440791158475	0.1790072337125249	0.04391019355337229	0.202	0.8545588308045802	0.19	0.19925925925925925
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	low_max_probability	1500	0.1903792922038171	0.16914194640755545	0.04391019355337229	0.202	0.7921557731583554	0.17416666666666666	0.1925925925925926
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	probability_margin_risk	1500	0.20409983861706393	0.16806845920732924	0.04391019355337229	0.202	0.7853654099821653	0.17333333333333334	0.1874074074074074
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	assigned_raw_cost	1500	-0.37106255265640603	0.26276909958091965	0.04391019355337229	0.202	1.3843960654189031	0.245	0.22074074074074074
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	barycentric_displacement	1500	-0.14869613415127583	0.22584983207956147	0.04391019355337229	0.202	1.1508625547442448	0.21583333333333332	0.21259259259259258
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	transported_mass_deficit	1500	0.005660837569847129	0.20225123541042297	0.04391019355337229	0.202	1.0015891942438917	0.20203703703703704	0.2019021490626429
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151669_151670	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151669_151670__reverse	reverse	balanced_ot	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500	-0.09711207282612613	0.22441734454942752	0.04391019355337229	0.202	1.141801328329134	0.21666666666666667	0.21407407407407408
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	finite_response_h001	1500	0.7409831808814139	0.14351284518311008	0.13910923074457623	0.18413164377571617	0.09780938297305546	0.1423726820585443	0.1556917882522888
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	local_reference	1500	0.741901485289549	0.14348749935689703	0.13910923074457623	0.18413164377571617	0.09724642278263824	0.14237268205854428	0.15569178825228874
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	endpoint_response	1500	0.6447694883419949	0.14607978471182076	0.13910923074457623	0.18413164377571617	0.1548240864483055	0.14398130954225233	0.15568400508105298
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	conditional_entropy	1500	-0.40922891787951915	0.20219730396685706	0.13910923074457623	0.18413164377571617	1.4012592612183115	0.19734522547700256	0.19041360050092673
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	low_max_probability	1500	-0.5067705612313606	0.2043280510289278	0.13910923074457623	0.18413164377571617	1.4485856242143815	0.1989401697709133	0.19024981314529596
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	probability_margin_risk	1500	-0.42333203525868235	0.19916746198107207	0.13910923074457623	0.18413164377571617	1.333962957404267	0.19454321974802913	0.18899235182012106
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	assigned_raw_cost	1500	0.8983204419201966	0.14210049401950228	0.13910923074457623	0.18413164377571617	0.06643942591120403	0.14326424666308912	0.15634895302911805
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	barycentric_displacement	1500	0.30888299594799823	0.17572956312884697	0.13910923074457623	0.18413164377571617	0.8133800460437811	0.1778208024331339	0.1812995698178211
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	transported_mass_deficit	1500	0.8795725189211195	0.14198368483684298	0.13910923074457623	0.18413164377571617	0.06384495851607555	0.14204932477155915	0.15635481054384592
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	heldout_expression_loss	source_boundary_proximity	1500	0.39861827885132234	0.16768495982313497	0.13910923074457623	0.18413164377571617	0.6347000783541792	0.1703418391187773	0.17645554848319298
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	finite_response_h001	1500	-0.22923114724950774	0.20439631076469167	0.03097408186523024	0.17066666666666663	1.2414562243655913	0.19416666666666665	0.18666666666666668
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	local_reference	1500	-0.2295544403073085	0.20435809072647163	0.03097408186523024	0.17066666666666663	1.2411826233131493	0.19416666666666665	0.18666666666666668
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	endpoint_response	1500	-0.1959278699788393	0.20402711720128058	0.03097408186523024	0.17066666666666663	1.2388133241433938	0.1975	0.1874074074074074
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	conditional_entropy	1500	0.15951033932859612	0.13818660327641819	0.03097408186523024	0.17066666666666663	0.7674889942338982	0.14083333333333334	0.14814814814814814
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	low_max_probability	1500	0.17432861986399678	0.1387344344660611	0.03097408186523024	0.17066666666666663	0.7714106854991977	0.14333333333333334	0.14888888888888888
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	probability_margin_risk	1500	0.1448189206260034	0.15245672392143353	0.03097408186523024	0.17066666666666663	0.8696427389390975	0.1625	0.17185185185185184
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	assigned_raw_cost	1500	-0.22821625258704448	0.20556711540516787	0.03097408186523024	0.17066666666666663	1.249837518491836	0.19583333333333333	0.18814814814814815
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	barycentric_displacement	1500	-0.1348213897373031	0.18273338144053192	0.03097408186523024	0.17066666666666663	1.0863804960801413	0.17833333333333334	0.17407407407407408
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	transported_mass_deficit	1500	-0.22152940630291176	0.2030078256654404	0.03097408186523024	0.17066666666666663	1.231516648108019	0.19666666666666666	0.18666666666666668
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	uot	0.25	2.0	manual3	manual_layer_mismatch	source_boundary_proximity	1500	-0.15067120581424226	0.18315701258495107	0.03097408186523024	0.17066666666666663	1.0894130918691112	0.17666666666666667	0.17333333333333334
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	finite_response_h001	1500	-0.2742859885715505	0.18491678159793043	0.13939097238781192	0.18628119656034037	0.9709019313409616	0.1818374739365584	0.1835814854855971
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	local_reference	1500	-0.2744221592987375	0.18496690004137345	0.13939097238781192	0.18628119656034037	0.9719707776586634	0.1820554093838387	0.18342312883434914
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	endpoint_response	1500	-0.3352898521288232	0.18957827898826765	0.13939097238781192	0.18628119656034037	1.0703149214172225	0.19136845943608427	0.18988091272388832
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	conditional_entropy	1500	-0.11170200164533407	0.19268611278440387	0.13939097238781192	0.18628119656034037	1.1365938495089547	0.19365858866560684	0.190998330257269
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	low_max_probability	1500	-0.082388189505862	0.18815276196438707	0.13939097238781192	0.18628119656034037	1.0399137653332695	0.18683416861096275	0.18465992689408603
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	probability_margin_risk	1500	-0.11984259193004086	0.18981137605336756	0.13939097238781192	0.18628119656034037	1.075286044273071	0.1880406193802525	0.18675018422365855
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	assigned_raw_cost	1500	0.9413738370550387	0.1410029919440353	0.13939097238781192	0.18628119656034037	0.034378584975240926	0.14199618837598843	0.15631188094954865
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	barycentric_displacement	1500	0.4740667991407997	0.16567656677428347	0.13939097238781192	0.18628119656034037	0.5605772813061422	0.1702274036875081	0.17847133050008457
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	transported_mass_deficit	1500	0.020057685619273218	0.1867854090082807	0.13939097238781192	0.18628119656034037	1.0107530398252123	0.1872972172950916	0.18888048554151093
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500	0.3993469187108804	0.16911340891257792	0.13939097238781192	0.18628119656034037	0.633872775173881	0.17197473159010757	0.17839284022352203
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500	0.05556417017774417	0.2620744656662116	0.08012842634416091	0.2693333333333332	0.9616348868397109	0.25666666666666665	0.26222222222222225
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	local_reference	1500	0.054516051539787974	0.2623212332328943	0.08012842634416091	0.2693333333333332	0.9629391213366354	0.2575	0.26222222222222225
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	endpoint_response	1500	0.13210112488916156	0.2544794233466516	0.08012842634416091	0.2693333333333332	0.9214929981306897	0.2791666666666667	0.28444444444444444
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	conditional_entropy	1500	0.0764189545998594	0.25645230896434973	0.08012842634416091	0.2693333333333332	0.9319202415309418	0.25833333333333336	0.2637037037037037
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	low_max_probability	1500	0.1488016112661325	0.24101031304749695	0.08012842634416091	0.2693333333333332	0.8503050436875977	0.24	0.25037037037037035
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	probability_margin_risk	1500	0.06788129946948772	0.2587873784687212	0.08012842634416091	0.2693333333333332	0.9442617264402369	0.2608333333333333	0.2651851851851852
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	assigned_raw_cost	1500	0.1285680627254549	0.2300981679678631	0.08012842634416091	0.2693333333333332	0.7926313540709838	0.20583333333333334	0.21407407407407408
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	barycentric_displacement	1500	-0.0354937394383379	0.2767111305543062	0.08012842634416091	0.2693333333333332	1.038993688580155	0.2841666666666667	0.27555555555555555
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	transported_mass_deficit	1500	0.0030480533847586193	0.26982564593371583	0.08012842634416091	0.2693333333333332	1.0026020075706112	0.2731749311294766	0.27605089752329015
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	row_softmax	0.25		manual3	manual_layer_mismatch	source_boundary_proximity	1500	-0.02912872710669572	0.27589191700846916	0.08012842634416091	0.2693333333333332	1.034663919554218	0.2783333333333333	0.27037037037037037
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	finite_response_h001	1500	0.322222799210133	0.15528397011527972	0.139142697118657	0.18399427163542437	0.35988197004295674	0.15348057993393724	0.15579790586570544
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	local_reference	1500	0.32327079612035386	0.15525022882094897	0.139142697118657	0.18399427163542437	0.3591296821981199	0.1533049165390154	0.1557979058657055
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	endpoint_response	1500	0.2248319932586637	0.15834554255557898	0.139142697118657	0.18399427163542437	0.4281420584185547	0.15705223864741405	0.1563719901456849
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	conditional_entropy	1500	-0.4358737759439005	0.20256659647302094	0.139142697118657	0.18399427163542437	1.4140841216321955	0.19732625473126486	0.19075141858468314
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	low_max_probability	1500	-0.5455625820278143	0.20491747319325979	0.139142697118657	0.18399427163542437	1.4664987078661746	0.19924521402345496	0.19077829766473395
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	probability_margin_risk	1500	-0.4711022004898669	0.2005733440604774	0.139142697118657	0.18399427163542437	1.3696430416028111	0.19549508470761087	0.1894167466982143
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	assigned_raw_cost	1500	0.8673756210558315	0.1432232194799062	0.139142697118657	0.18399427163542437	0.09097835260440487	0.1443726736471199	0.15764404120571374
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	barycentric_displacement	1500	0.2944682944303531	0.17610212579521034	0.139142697118657	0.18399427163542437	0.8240386000883064	0.17787994178699015	0.18172844615986986
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	transported_mass_deficit	1500	-0.009083998117914901	0.18503497667925467	0.139142697118657	0.18399427163542437	1.0232033112559125	0.1838627389166363	0.1829404442474354
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	heldout_expression_loss	source_boundary_proximity	1500	0.3985745827531323	0.16760992610382294	0.139142697118657	0.18399427163542437	0.6346985427350764	0.17024671382756443	0.17633236638989938
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	manual_layer_mismatch	finite_response_h001	1500	-0.02909446649058865	0.1913967660656484	0.032512792081314336	0.1746666666666667	1.1176900696360308	0.19833333333333333	0.19185185185185186
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	manual_layer_mismatch	local_reference	1500	-0.02948374436976586	0.1914072015650597	0.032512792081314336	0.1746666666666667	1.1177634795198046	0.19916666666666666	0.19185185185185186
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	manual_layer_mismatch	endpoint_response	1500	-0.0003406181442800622	0.18933174207298317	0.032512792081314336	0.1746666666666667	1.1031633886103558	0.19833333333333333	0.19185185185185186
spatialLIBD_manual_layers	within_donor_adjacent_replicates	DLPFCML_151671_151672	spatialLIBD_manual::Br5595	manual_layer_truth	DLPFCML_151671_151672	forward	balanced_ot	0.25		manual3	manual_layer_mismatch	conditional_entropy	1500	0.18210094789677417	0.1394379849972926	0.032512792081314336	0.1746666666666667	0.752179236956204	0.14666666666666667	0.15407407407407409
