dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	reference_type	h001_n_estimable	h001_spearman	h001_top_overlap	h001_raw_mae	h001_rmae	h001_intercept	h001_slope	h001_r2	vector_relative_l1_n_estimable	vector_relative_l1_median	vector_relative_l1_q90	vector_relative_l1_mean	vector_relative_l1_maximum	direction_cosine_n_estimable	direction_cosine_median	direction_cosine_q90	direction_cosine_mean	direction_cosine_maximum	vector_rows_estimable	direction_rows_estimable	reference_rows_estimable	analytic_relative_l1_n_estimable	analytic_relative_l1_median	analytic_relative_l1_q90	analytic_relative_l1_mean	analytic_relative_l1_maximum	analytic_scalar_n_estimable	analytic_scalar_spearman	analytic_scalar_top_overlap	analytic_scalar_raw_mae	analytic_scalar_rmae	analytic_scalar_intercept	analytic_scalar_slope	analytic_scalar_r2
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999750328777925	1.0	0.0009351868168900939	0.0032265906826673615	0.0005961667563078485	0.9947335017904331	0.9999640734330398	1500	0.006594109409795354	0.007587457305067953	0.006527914318841433	0.0090101655347955	1500	0.9999840764585477	0.9999878703198779	0.9999835824407861	0.9999920029824078	1500	1500	1500	1500.0	2.879972217617698e-07	4.0792395662036e-07	2.9254039837188914e-07	5.574749583075103e-07	1500.0	1.0	1.0	1.7993560614770754e-08	6.208155489023774e-08	1.5833297965234382e-08	1.000000002594735	0.9999999999998667
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999991146662732	1.0	1.571274537147288e-05	0.00023052679201789798	-4.369670798259435e-05	1.000767808021467	0.9999989609966622	1500	0.0009238340743623787	0.0012611831333181646	0.000985883378846959	0.005342875883733442	1500	0.9999993573936437	0.9999996360912525	0.9999991721166589	0.9999997687096589	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999692302085468	0.9933333333333333	0.0011030521313325145	0.004037337648130379	0.0003602223287333696	0.9946657303890712	0.9999519475515436	1500	0.005861685803151233	0.00684914365355813	0.005839176714614541	0.0076747027458850875	1500	0.9999927612171726	0.9999940762292302	0.9999925289160628	0.9999973459708951	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999776853234159	0.9933333333333333	0.0010499956831951762	0.00385815797872636	-0.0003401155300584534	1.005127679319279	0.9999649158426528	1500	0.005850311839296312	0.006859058650977904	0.005811050855989853	0.008773473583957655	1500	0.9999909880811502	0.9999930273094751	0.9999904153399332	0.9999947505311865	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E12_5_E13_5	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999757724336767	0.9933333333333333	0.0010598177472841209	0.0038942486749032846	0.000344495853095824	0.994859934789899	0.9999641341900078	1500	0.005915357382160722	0.006939551070951383	0.0058726191805483574	0.00881575367465072	1500	0.9999908614632138	0.9999929360719452	0.9999902744999632	0.9999947016633751	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999990719995877	1.0	7.891234716796527e-05	0.0008836893262158625	0.00014110766004488002	0.9975383277531306	0.9999990799835043	1500	0.0011112617804168552	0.0015870708515666253	0.0011819390414323436	0.003669827497252969	1500	0.999999422538618	0.9999996974141634	0.9999992913258484	0.9999998404641232	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9999695288753463	1.0	0.0011402382952247798	0.004258725161278609	0.0004533698776211334	0.9940732047314395	0.9999541102094626	1500	0.006000614716518005	0.0071571018445861275	0.006017467896442705	0.008213090704778514	1500	0.999992353039216	0.9999937541612464	0.9999920808790493	0.9999975083397908	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.999969361764161	0.9933333333333333	0.0008888184635709707	0.0031113544632797897	0.00035976152629381246	1.0018331255136277	0.9999497872296988	1500	0.004934301143285575	0.006020822791469033	0.005012344060193513	0.007621389922810644	1500	0.999993119934044	0.9999948080503587	0.9999927702572193	0.9999965955582087	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999680888747063	0.9933333333333333	0.0008978892877008369	0.003143107347088052	-0.0003383063242466676	0.9980714489691356	0.9999489435410625	1500	0.004981478862572229	0.006094396447896406	0.005063841086124629	0.007738782643045175	1500	0.9999930153610447	0.9999947276182584	0.9999926667288018	0.9999965432852037	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999947271087676	1.0	5.807330484299142e-05	0.0006214541183794654	-1.6672439651750314e-05	0.9995799359366077	0.9999947083709726	1500	0.0018190789401039843	0.0023470025880933678	0.0018693041914833494	0.0030231023021125725	1500	0.9999979090490461	0.999998736890603	0.9999977912799597	0.9999992869576206	1500	1500	1500	1500.0	2.930208647532077e-08	4.93877790666193e-08	3.182259438163584e-08	8.660913333666918e-08	1500.0	1.0	1.0	6.362109252524191e-10	6.808221079748204e-09	1.6136232647715048e-09	0.9999999864083602	0.9999999999999978
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.999976593767375	0.9933333333333333	0.001067396644858477	0.003921120420516046	0.00013750319175493707	0.9955910446453107	0.9999713630259641	1500	0.005718695323037827	0.0067648792119142775	0.005693024973258287	0.007672731625940888	1500	0.9999928976629624	0.999994581972233	0.9999929537956781	0.9999959706966465	1500	1500	1500	1500.0	2.92668659605552e-07	4.120098577988621e-07	2.900174561858375e-07	5.189476620575376e-07	1500.0	1.0	1.0	2.3502519685525414e-08	8.633735423128853e-08	5.516651021488126e-08	0.9999998802471778	0.9999999999998229
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999807324358811	0.9933333333333333	0.0009665310744160909	0.00349739812280675	-0.0001318294796107544	1.0039883727628172	0.9999766274567774	1500	0.005928668193292805	0.007139598642475676	0.005980028330461373	0.008621374120825033	1500	0.9999888128254528	0.9999918583966354	0.9999882467196509	0.9999945982665973	1500	1500	1500	1500.0	2.864508904743504e-07	3.9131837070274893e-07	2.886285637385431e-07	5.692629530868526e-07	1500.0	1.0	1.0	2.0543537882407776e-08	7.433690220852775e-08	5.251760915051306e-08	0.9999998776814079	0.9999999999998815
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999797155465404	1.0	0.0009761242521883637	0.003532111090660426	0.0001334785864487305	0.9959990277727361	0.9999761206246159	1500	0.005978549347945278	0.0072070239866795045	0.006035480857170149	0.008750120817607893	1500	0.9999887077341918	0.9999917869746276	0.9999881318314936	0.9999945613378977	1500	1500	1500	1500.0	2.8709093070781207e-07	3.920740045851688e-07	2.8924987796234447e-07	5.71082935931839e-07	1500.0	1.0	1.0	2.0571232833406967e-08	7.443711653752411e-08	5.274148961669115e-08	0.999999876924983	0.9999999999998811
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999987875550168	1.0	1.8713188504508818e-05	0.0002745472679907791	-7.821512989912653e-05	1.0012743031366325	0.9999961286918994	1500	0.0009412409508208459	0.00134594458425846	0.0010139194606944926	0.004942465631344916	1500	0.9999993648239102	0.9999996250973324	0.9999988976439975	0.9999998610652243	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.999965201762312	0.9933333333333333	0.001103052131836868	0.004037337649984011	0.0004206891037142663	0.9944453027852652	0.9999490474276419	1500	0.005825268323317934	0.006966264298570639	0.005840799624855853	0.008196651899302942	1500	0.9999928325853514	0.9999943273704588	0.9999925309235767	0.9999983232031227	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999708586537152	0.9933333333333333	0.0010499956831489354	0.0038581579785569257	-0.0003469686871743368	1.005152958441871	0.9999624404161658	1500	0.0057922866712036124	0.006979833013957188	0.005810792281356866	0.008692908935267902	1500	0.9999910746253426	0.9999932095850184	0.9999901664518508	0.9999948829009515	1500	1500	1500													
Stereo-seq	ST_DEV_E12_5_E13_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E12_5_E13_5__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999700088755596	0.9866666666666667	0.0010598177474114708	0.0038942486753731306	0.0003546956293956849	0.9948226015931314	0.9999616675781356	1500	0.005866035652178041	0.007061547585937071	0.005872472024773764	0.008826523907382734	1500	0.9999909539396509	0.9999931254467805	0.9999900210777476	0.9999948007490377	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999988977772879	1.0	8.28398377436294e-05	0.00092342531329944	0.00015321218115937993	0.9973747208895801	0.99999821495076	1500	0.0010502064870921137	0.0015801209090257119	0.0011375184755029759	0.004342494681423621	1500	0.9999995936229991	0.9999997762446377	0.9999995112195786	0.999999895058768	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9999797404354402	1.0	0.0011315790159612531	0.00420589008521188	0.0006539386634849998	0.993391324555781	0.999974390372942	1500	0.005979324153722961	0.006883994434648182	0.005913748771568026	0.00745872410152125	1500	0.9999924404734973	0.9999939104287155	0.9999922812375123	0.9999981128002908	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999783644348287	0.9933333333333333	0.0008784172308276054	0.003059151433582615	0.00011962334489723386	1.0026269525236902	0.9999540716737054	1500	0.0048838344062611585	0.006009855645606738	0.004917995984506506	0.006846799957303724	1500	0.9999933394646235	0.999995333081197	0.9999931616996858	0.9999972545210748	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.999977614212273	1.0	0.0008871815602439664	0.0030896738438272596	-9.6104388483093e-05	0.9972765213497288	0.9999537801528929	1500	0.004929567158754072	0.006077917664929298	0.004966858950116824	0.006927764152702891	1500	0.9999932423010433	0.9999952736086138	0.99999306513672	0.9999972148864594	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999955911091516	1.0	5.5346633077763554e-05	0.0005894496966382097	-4.157493134112845e-06	0.9994713071785141	0.9999972146727096	1500	0.0015833347968445821	0.0019852850895344747	0.0016266453934481256	0.00244223171991162	1500	0.9999984236856098	0.9999988565907448	0.999998347360337	0.999999345914074	1500	1500	1500	1500.0	2.035912525308138e-08	3.743629077270465e-08	2.312430858190146e-08	5.5408635326815575e-08	1500.0	1.0	1.0	5.512853649691784e-10	5.871269374859983e-09	2.729489715342386e-09	0.9999999689335881	0.9999999999999992
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999832213258762	0.9933333333333333	0.0010810206773850342	0.0039446240155149425	0.0003847458358506926	0.9946724608418387	0.9999802720056779	1500	0.005870263709965634	0.0064895143940495465	0.005657693702584229	0.007015824776503968	1500	0.9999930031144004	0.9999946952862033	0.9999930710891242	0.9999958681156066	1500	1500	1500	1500.0	2.9594054164265056e-07	3.750580470263365e-07	2.846825394842922e-07	4.3650203703142985e-07	1500.0	1.0	1.0	2.2644479870048697e-08	8.262927230420221e-08	4.0232608173671706e-08	0.9999999337539895	0.9999999999998577
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999754204335202	1.0	0.0010090446294158673	0.0036328030397014825	-0.0005969887348698931	1.0058031877206792	0.9999738551852488	1500	0.005975231899797038	0.006846163298869794	0.005919605931764746	0.007848331050539429	1500	0.9999891953762046	0.999991921527422	0.9999891036509612	0.9999942905034707	1500	1500	1500	1500.0	2.877701374785336e-07	3.828547739230094e-07	2.8182704859044635e-07	5.118859939722465e-07	1500.0	1.0	1.0	2.115975538206453e-08	7.618019662576845e-08	3.1483051150765874e-08	0.9999999568795794	0.99999999999987
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999760639893619	1.0	0.0010186777377202022	0.003667484543627459	0.0005999924076447819	0.9941936932102322	0.9999735735480915	1500	0.00603497761270552	0.006917631587962823	0.005974911706594216	0.007955519601357099	1500	0.9999890766561981	0.9999918722539766	0.9999889883486813	0.9999942486061532	1500	1500	1500	1500.0	2.883165734654794e-07	3.8380195194860963e-07	2.824325182397882e-07	5.13513790727279e-07	1500.0	1.0	1.0	2.118310062744951e-08	7.626424511080963e-08	3.169457184100889e-08	0.9999999561577261	0.9999999999998694
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999988764439451	1.0	1.814134919982791e-05	0.00028016149635548256	-3.5669988414094855e-05	1.0006123938291691	0.9999963117693944	1500	0.0008789415870981948	0.0012644890819780966	0.0009340663691483784	0.005744247687912904	1500	0.9999995379239318	0.9999997110495478	0.9999993185430227	0.9999998141621972	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999752888779063	0.9933333333333333	0.001091988656834033	0.0039790924569538194	0.0006315179484930707	0.9937446129511495	0.9999723265726393	1500	0.005808150812710122	0.006648952366525542	0.00573174651324747	0.007099720372729977	1500	0.999992899645648	0.9999942622257543	0.999992734542386	0.999998608098143	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999842239929886	0.9933333333333333	0.0010492710360840672	0.003853113153921084	-0.0007870992082426878	1.006769567815864	0.999979994368048	1500	0.0057385113347866844	0.006712326558928517	0.005691297837033744	0.007797935065789083	1500	0.9999913300334569	0.9999933975423991	0.9999910802622187	0.9999977095002829	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999840071040033	0.9933333333333333	0.0010588267229432059	0.0038882033657178117	0.0007866752794619318	0.9932492309890266	0.9999796185145747	1500	0.005799931438825273	0.0067929891096381355	0.005749562645668421	0.007889815840907508	1500	0.9999912162088368	0.9999933098509338	0.9999909530945682	0.9999977004027235	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999990933329304	1.0	7.40437833509567e-05	0.0008522581904710801	5.9581432954125e-05	0.9984632577554704	0.9999990813121911	1500	0.00113618485993077	0.0015180411487526564	0.0011889833966955844	0.0035948093504861913	1500	0.9999993815597591	0.9999996394851198	0.9999993312381974	0.9999998563241849	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9999806897691956	1.0	0.0011236931771144872	0.004190974482123976	0.0006501525400267314	0.9934117995758488	0.9999716218507174	1500	0.006009798946835651	0.006781922213336521	0.005914516622004181	0.007419696745764653	1500	0.9999924800826243	0.9999936516629849	0.9999921774648217	0.9999974145012576	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999810773249234	1.0	0.0008814115837512984	0.0030972958447836032	-0.0005887754616638473	1.0051815677184803	0.9999720638708847	1500	0.005011445752376973	0.005699478014724503	0.004939308868452374	0.006629879058973682	1500	0.9999930871786338	0.9999943224695453	0.9999928090073917	0.9999956532175355	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999803733246104	0.9933333333333333	0.0008902921946306381	0.0031285024682031924	0.0005946649511382697	0.9947988385637184	0.9999716150745235	1500	0.0050595476766504	0.005765860102770038	0.00498863772508568	0.006706964316240067	1500	0.9999929856276852	0.9999942572126858	0.9999927101339088	0.99999558464343	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999811271027232	0.9933333333333333	0.00022488471318029535	0.0014660971806871586	-0.00017829719915805537	0.9996967253510276	0.9999809245383365	1500	0.003071487443717434	0.003615477216898419	0.0031309286512248894	0.004292395081327039	1500	0.9999960352960054	0.9999967720620532	0.9999958945281754	0.9999976607050771	1500	1500	1500	1500.0	8.165476824581386e-08	1.0857101679251845e-07	8.53813652315186e-08	1.4446057503496857e-07	1500.0	1.0	1.0	2.594747973205802e-09	1.6916012583124382e-08	1.5935139060222826e-08	0.9999999093098538	0.9999999999999892
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	row_softmax	0.25		R	I_SPATIAL	richardson_vector	1500	0.999977503990002	0.9933333333333333	0.0010734470359682724	0.003934884955857077	0.0007277428250670805	0.9934233403610061	0.99996682416427	1500	0.005611955766941408	0.006750347658108409	0.005626963005478749	0.007698927464863819	1500	0.9999931243524401	0.9999950528750438	0.9999929341527101	0.9999962560388318	1500	1500	1500	1500.0	2.763531930139655e-07	3.922032110294551e-07	2.776524560932633e-07	4.847561731992092e-07	1500.0	1.0	1.0	2.24574471422434e-08	8.232121451741705e-08	2.9529629594290113e-09	1.0000000704942984	0.999999999999802
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	row_softmax	0.25		N	I_EXPR	richardson_vector	1500	0.9999840711040316	0.9933333333333333	0.0008127831619584226	0.0026920822504806845	-0.0005915779678152199	1.004663967021139	0.9999796069219632	1500	0.006786566385361419	0.0077390993180834425	0.0066968576204178235	0.009079574022111044	1500	0.9999807769685596	0.9999855818177296	0.9999802725864279	0.9999909356397639	1500	1500	1500	1500.0	2.8564754164690717e-07	4.1134505755596824e-07	2.916978306328588e-07	5.089141117751897e-07	1500.0	1.0	1.0	1.2130894936179804e-08	4.017967824594073e-08	3.147259300147329e-08	0.9999999266515245	0.9999999999999338
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	row_softmax	0.25		N	I_SPATIAL	richardson_vector	1500	0.9999825671033633	1.0	0.0008229621933220489	0.002725797010936611	0.0005979058757847915	0.9953066685512522	0.9999793115940214	1500	0.006816748320607425	0.007809525585559178	0.0067386325086344	0.009153123879404503	1500	0.9999806768546496	0.9999855450942245	0.9999801786339707	0.9999908228600172	1500	1500	1500	1500.0	2.860479611913277e-07	4.1211654181088324e-07	2.921608372779777e-07	5.101232194339881e-07	1500.0	1.0	1.0	1.2140744579854553e-08	4.021230201490177e-08	3.161631227890805e-08	0.9999999261515483	0.9999999999999336
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	balanced_ot	0.25		R	I_EXPR	richardson_vector	1500	0.9999991786663018	1.0	1.2994298158087583e-05	0.00020067427047222136	-1.965261312721955e-05	1.0003650181933017	0.9999989277184768	1500	0.0008616844029858744	0.0011607575620350462	0.0009027706999600673	0.005148854866032823	1500	0.9999995300818213	0.9999997273487106	0.999999440966232	0.999999852540742	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	balanced_ot	0.25		R	I_SPATIAL	richardson_vector	1500	0.9999792497685556	0.9933333333333333	0.001091988657009034	0.0039790924575941675	0.0006137672313122537	0.993809038352783	0.999972176128845	1500	0.005804085630958836	0.0065994142103788745	0.005737666770770271	0.007142898138180127	1500	0.9999929542794236	0.9999941649239135	0.9999926647400934	0.9999985316868465	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	balanced_ot	0.25		N	I_EXPR	richardson_vector	1500	0.9999799075466257	1.0	0.0010492710362571358	0.0038531131545540766	-0.0006440351120957264	1.0062421784712026	0.999974211921996	1500	0.005800028584030068	0.006638524146341448	0.00572422291408478	0.007561405543065075	1500	0.9999913493461499	0.9999930861576859	0.9999908919704852	0.9999970633622182	1500	1500	1500													
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	reverse	ST_DEV_E13_5_E14_5__reverse	balanced_ot	0.25		N	I_SPATIAL	richardson_vector	1500	0.99998059732471	1.0	0.001058826722882608	0.0038882033654943564	0.0006453512336735108	0.9937661884282385	0.9999738132282466	1500	0.005858592455336787	0.006716722005772718	0.005783183178543655	0.0076314649147904475	1500	0.9999912229121202	0.9999930030602189	0.9999907598710903	0.9999970575983516	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	R	I_EXPR	richardson_vector	1500	0.9999986666660742	1.0	7.424032280385078e-05	0.0008603951334691277	5.3880291618503474e-05	0.9985169646107404	0.999999028202532	1500	0.0011687916935201096	0.0015207184082992253	0.0012079755815091104	0.004644956127043741	1500	0.999999457476157	0.999999644083995	0.9999994168856686	0.9999998285885494	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	R	I_SPATIAL	richardson_vector	1500	0.9999830648813622	1.0	0.001091379006240975	0.004103765058006099	0.0005899288556493922	0.993703843100039	0.9999818909287389	1500	0.005913228242789581	0.0065753850998759205	0.005805568058468642	0.007359383349646331	1500	0.9999927814801777	0.9999937376343113	0.9999924510566819	0.9999955965174855	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	N	I_EXPR	richardson_vector	1500	0.9999846933265306	0.9866666666666667	0.0008453594559712198	0.003020302483876525	-0.0003982671844839904	1.0044541209821063	0.9999795383511823	1500	0.004849011322437223	0.005627263347454866	0.004815766699346416	0.0064955057498271105	1500	0.9999935683669674	0.9999948137181	0.9999933024281417	0.999996243450835	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	uot	0.25	2.0	N	I_SPATIAL	richardson_vector	1500	0.9999841173262743	0.9933333333333333	0.0008533366291453303	0.003048803349340191	0.0003998991264128511	0.9955386398171061	0.9999792776838736	1500	0.004895783090538834	0.005687921356559311	0.004863072772268239	0.006574372289628909	1500	0.9999934744205103	0.9999947444715009	0.9999932100633262	0.999996188083682	1500	1500	1500													
Stereo-seq	ST_DEV_E14_5_E15_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E14_5_E15_5	row_softmax	0.25		R	I_EXPR	richardson_vector	1500	0.9999927537745573	1.0	0.00025526095534194633	0.0015788849557256106	5.2241868781566636e-05	0.9981009777869021	0.9999935532529459	1500	0.003146609387969239	0.003605172374785629	0.003159201777545152	0.004103876407185367	1500	0.9999960418564582	0.9999968555601348	0.9999958795639482	0.9999980977841626	1500	1500	1500	1500.0	7.586826755261654e-08	9.966540973173848e-08	7.806253155165533e-08	1.215132385878822e-07	1500.0	1.0	1.0	1.9923547644832653e-09	1.2323463020201598e-08	1.114230438533984e-08	0.9999999375825729	0.9999999999999946
