dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	stage	arm	intervention	t	converged	iterations	seconds
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.2	True	200	8.353356899999199
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.3	True	200	8.329995299995062
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.4	True	200	8.232667099990067
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.5	True	200	8.394762900003116
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.6	True	200	8.352997599999071
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.7	True	200	8.274655999994138
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.8	True	200	8.366592100006528
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	0.9	True	200	8.282403100005467
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_EXPR	1.0	True	200	8.478324099996826
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.1	True	200	8.475248800008558
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.2	True	200	8.578972199989948
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.3	True	200	8.428324400010752
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.4	True	200	8.327766500005964
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.5	True	200	8.412710799995693
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.6	True	200	8.434395400006906
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.7	True	200	8.419771099986974
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.8	True	200	8.25539239999489
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	0.9	True	200	8.498464300006162
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	R	I_SPATIAL	1.0	True	200	8.355890699996962
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.1	True	200	8.415640999999596
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.2	True	200	8.312120000002324
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.3	True	200	8.484446000002208
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.4	True	200	8.225405100005446
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.5	True	200	8.333481599998777
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.6	True	200	8.424155500004417
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.7	True	200	8.35913850000361
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.8	True	200	8.31212480000977
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	0.9	True	200	8.289645400000154
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_EXPR	1.0	True	200	8.313037200001418
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.1	True	200	8.377658299999894
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.2	True	200	8.267761600000085
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.3	True	200	8.548799600001075
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.4	True	200	8.370418100006646
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.5	True	200	8.341253200007486
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.6	True	200	8.270716799990623
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.7	True	200	8.284891800009063
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.8	True	200	8.30864700001257
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	0.9	True	200	8.238314999995055
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	balanced_ot	0.25		path	N	I_SPATIAL	1.0	True	200	8.380004400009057
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	base	BASE	NONE	0.0	True	85	3.8678342000057455
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.1	True	85	3.610148500010837
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.2	True	85	3.6057139999902574
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.3	True	85	3.5702797999983886
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.4	True	85	3.5155725000076927
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.5	True	85	3.5676508999895304
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.6	True	85	3.512147300003562
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.7	True	85	3.5484397999971407
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.8	True	85	3.5658989000075962
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	0.9	True	85	3.5177078999986406
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_EXPR	1.0	True	85	3.5019087999971816
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	R	I_EXPR	0.00125	True	85	3.601246699996409
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	R	I_EXPR	0.000625	True	85	3.485638600002858
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	R	I_EXPR	0.01	True	85	3.5749595000088448
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.1	True	85	3.5754371999937575
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.2	True	85	3.5427396000013687
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.3	True	85	3.525990800000727
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.4	True	85	3.5642764999938663
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.5	True	85	3.58730579999974
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.6	True	85	3.5206965999968816
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.7	True	85	3.5225581000122475
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.8	True	85	3.5308789999980945
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	0.9	True	85	3.530168800003594
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	R	I_SPATIAL	1.0	True	85	3.6676333000068553
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	R	I_SPATIAL	0.00125	True	85	3.560285699990345
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	R	I_SPATIAL	0.000625	True	85	3.590444200002821
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	R	I_SPATIAL	0.01	True	85	3.599758299998939
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.1	True	85	3.655228099989472
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.2	True	85	3.6695264000009047
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.3	True	85	3.5891461000137497
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.4	True	85	3.5545458999986295
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.5	True	85	3.6201201000076253
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.6	True	85	3.555503800002043
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.7	True	85	3.5305713999987347
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.8	True	85	3.4972095000121044
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	0.9	True	85	3.6477297999954317
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_EXPR	1.0	True	85	3.6008685000124387
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	N	I_EXPR	0.00125	True	85	3.6057705000130227
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	N	I_EXPR	0.000625	True	85	3.585606699998607
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	N	I_EXPR	0.01	True	85	3.6341047000023536
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.1	True	85	3.5975180999957956
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.2	True	85	3.5092456999991555
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.3	True	80	3.3301868999988073
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.4	True	80	3.2934654999990016
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.5	True	80	3.3787318999966374
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.6	True	80	3.311996699994779
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.7	True	80	3.4013822999986587
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.8	True	80	3.3744931999972323
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	0.9	True	80	3.342132700010552
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	path	N	I_SPATIAL	1.0	True	80	3.4647186000074726
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	N	I_SPATIAL	0.00125	True	85	3.5642904000123963
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	N	I_SPATIAL	0.000625	True	85	3.508359900006326
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	uot	0.25	2.0	uot_local_decomposition	N	I_SPATIAL	0.01	True	85	3.5403599999990547
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		base	BASE	NONE	0.0	True	1	0.04127190000144765
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.1	True	1	0.03862830001162365
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.2	True	1	0.039515000011306256
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.3	True	1	0.03725559999293182
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.4	True	1	0.03706390000297688
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.5	True	1	0.038342999992892146
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.6	True	1	0.03653459998895414
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.7	True	1	0.037991200006217696
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.8	True	1	0.03733169999031816
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	0.9	True	1	0.040849400000297464
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_EXPR	1.0	True	1	0.037198699996224605
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.1	True	1	0.03850830000010319
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.2	True	1	0.03882649999286514
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.3	True	1	0.04954219999490306
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.4	True	1	0.036419500000192784
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.5	True	1	0.042329400006565265
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.6	True	1	0.038747099999454804
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.7	True	1	0.043450299999676645
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.8	True	1	0.03758879999804776
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	0.9	True	1	0.04211819999909494
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	R	I_SPATIAL	1.0	True	1	0.04645380000874866
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.1	True	1	0.038141600001836196
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.2	True	1	0.038776599991251715
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.3	True	1	0.03634970000712201
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.4	True	1	0.040616900005261414
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.5	True	1	0.03752589999930933
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.6	True	1	0.03750040000886656
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.7	True	1	0.03755300000193529
Stereo-seq	ST_DEV_E13_5_E14_5	cross_stage	Stereo-seq::shared_developmental_series	legacy_replication	forward	ST_DEV_E13_5_E14_5	row_softmax	0.25		path	N	I_EXPR	0.8	True	1	0.0364428000029875
