dataset	pair_id	pair_type	independent_unit_id	cohort_role	direction	pair_file_id	method	epsilon	tau	arm	intervention	local_to_endpoint_n_estimable	local_to_endpoint_spearman	local_to_endpoint_top_overlap	local_to_endpoint_raw_mae	local_to_endpoint_rmae	local_to_endpoint_intercept	local_to_endpoint_slope	local_to_endpoint_r2	h001_to_endpoint_n_estimable	h001_to_endpoint_spearman	h001_to_endpoint_top_overlap	h001_to_endpoint_raw_mae	h001_to_endpoint_rmae	h001_to_endpoint_intercept	h001_to_endpoint_slope	h001_to_endpoint_r2	path_eta_n_estimable	path_eta_median	path_eta_q90	path_eta_mean	path_eta_maximum	path_kappa_n_estimable	path_kappa_median	path_kappa_q90	path_kappa_mean	path_kappa_maximum	path_length_n_estimable	path_length_median	path_length_q90	path_length_mean	path_length_maximum
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		R	I_EXPR	167	0.9863775031692211	0.8823529411764706	0.0030340245031704135	0.12550867899192736	0.008786826496838832	0.5666529725244555	0.952066895910302	167	0.9863775031692211	0.8823529411764706	0.0029965679722800814	0.12395921236542072	0.008719797577208059	0.5699094299930054	0.9527076564400144	167	0.999745085410872	0.999994597275105	0.9977811745056376	1.0000000000000002	167	0.9515356037818016	1.0031801875089756	0.9389503071985466	1.1097893766441222	167	0.020368934495269404	0.03329725070006713	0.02427215434072729	0.1693591902919859
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		R	I_SPATIAL	167	0.5456135920929226	0.29411764705882354	0.16222617027568254	0.37266212545144717	-0.20567895428538685	2.315876096044019	0.2845870356481224	167	0.5596071196677215	0.29411764705882354	0.16113494430783573	0.37015538694042555	-0.2146946018948598	2.338743185604342	0.29552368814815444	167	0.9520021641325767	0.9708797966445976	0.9509704959514347	0.9852587699374395	167	1.7696542932263863	2.3780003837688706	1.7513818507658097	2.6793410381421428	167	0.46270861847393474	0.6091000022858926	0.4584574569640579	0.7217257175117512
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		N	I_EXPR	167	0.5589758520824102	0.6470588235294118	0.07724140262940313	0.3921262375699098	0.08164586254394891	0.4205896857560032	0.4601826013198723	167	0.5709699362033249	0.6470588235294118	0.07611902180942136	0.3864283222928956	0.07981454480315725	0.4290238845567674	0.4714121912910607	167	0.9873181977667405	0.9924667639848634	0.9870579267625923	0.9976446326216151	167	0.6940354554431487	0.7716423401209662	0.6956158209648725	0.8426235293785175	167	0.20098469131327115	0.21951614184754692	0.19956524745962526	0.29038687874891467
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	balanced_ot	0.25		N	I_SPATIAL	167	0.555958650684861	0.29411764705882354	0.16025132325641192	0.3718067504317607	-0.09739449288426631	1.9269089447015153	0.24947218334854826	167	0.5670380409576716	0.29411764705882354	0.15917341432233706	0.36930584242116987	-0.1051376379782362	1.947106325514305	0.25877331792369707	167	0.9533792828316544	0.9722255556360476	0.9522208660171132	0.9948423066942204	167	1.7710247885792156	2.4056213496586487	1.750538006952071	2.5842764717154543	167	0.45349135427275544	0.6060310447827956	0.4532994254615309	0.7262907956303057
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	167	0.9992295958856815	0.9411764705882353	0.004348011899348212	0.06323718733705831	0.020926821808316256	0.7177329071824973	0.9856884977414396	167	0.9992295958856815	0.9411764705882353	0.004304606058696521	0.06260589576280458	0.020767776321784368	0.7199240238106971	0.9858623730427667	167	1.0	1.0000000000000002	0.9999395821234602	1.0000000000000004	167	1.0685095238236149	1.075071648524207	1.0595840293782182	1.0987943657418033	167	0.06335515687621904	0.07724149212305757	0.0687668836981692	0.2858759051669875
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	167	0.6566471188432087	0.47058823529411764	0.18380057044254255	0.4015296207720709	-0.3915990769689254	3.0691827772033777	0.4691496611131841	167	0.6645959372133531	0.47058823529411764	0.18266157213347212	0.3990413719162598	-0.39468643521896773	3.0672535938401664	0.4781271521067778	167	0.9545601730043258	0.971290318567063	0.9504762587286608	0.9833843421154749	167	1.8526397289108445	2.5149589849560927	1.8628641154617662	3.4095932999900365	167	0.47300054143427034	0.653388903281989	0.48291850732224	1.0265466246809092
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	167	0.6594504622424687	0.4117647058823529	0.06640673497276024	0.29639481864020173	0.10081180393326473	0.42428755522018596	0.5038773301215583	167	0.6666597957269627	0.4117647058823529	0.06542888298796937	0.29203034775019426	0.09904908302633898	0.43181012341350694	0.5131103588239119	167	0.9888383404098324	0.9947848953134768	0.9888474971138956	0.9994914517892717	167	0.7500938483980877	0.8541603809514854	0.7634587853188771	0.9252318367284239	167	0.22650372256690396	0.2461430354258099	0.22659256322707783	0.3614275313342235
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	167	0.7081534005998331	0.47058823529411764	0.14993595950103616	0.34417150867575114	-0.323271833682181	2.6128490439884144	0.46711572130703805	167	0.7135616890143981	0.47058823529411764	0.14899933974632612	0.3420215385477924	-0.32644947617011005	2.614906416289606	0.4759872675830513	167	0.959877049374389	0.9765021583584073	0.9561307066941336	0.9895505347995847	167	1.655943173645029	2.237773320493261	1.6703995788033739	2.972975806448406	167	0.4467079807289602	0.6120020918430741	0.4568230452184744	0.9455991095783658
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		R	I_EXPR	167	0.9671019406969193	0.7647058823529411	0.0037445159697526488	0.07322144578189596	0.01705997878361711	0.6996992300137652	0.7055248431553383	167	0.9678981108351284	0.7647058823529411	0.003712352762799285	0.07259251629324348	0.01679420543520829	0.7049513124142979	0.7099615578135825	167	0.9983381617118932	0.99973425934974	0.9978051260666818	0.9999996442344427	167	1.0646875862295673	1.1656295416522215	1.0751848162983688	1.3467772404702647	167	0.05088586737587308	0.06621306994980951	0.05126248968812871	0.10643083092474437
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		R	I_SPATIAL	167	0.9709359250517897	0.8235294117647058	0.16072695055248887	0.3585432616462214	-0.18181631645906834	2.1912445418857374	0.9432421116807403	167	0.9712966493862534	0.8235294117647058	0.15964862585468212	0.35613777798006396	-0.18076838291379613	2.1794272757210313	0.9444011422787526	167	0.9509329544203784	0.978092614991541	0.9447073312464963	0.9872063884195076	167	1.8329639312351766	2.143279475863525	1.7963698823145078	2.403028728985716	167	0.4714631427503225	0.664616239838734	0.4788864935707989	0.8521357816293932
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		N	I_EXPR	167	0.9573804198831254	0.8823529411764706	0.07407038342919685	0.3450827774163313	0.022323403578341557	0.6661289809436008	0.9084507352301714	167	0.9580013810588806	0.8823529411764706	0.0730240210544486	0.34020793246825265	0.02182152118274816	0.6702965955117075	0.9104392794785415	167	0.9865128599704105	0.9920866953586109	0.9837732103280786	0.9968071707196842	167	0.7241480480562389	0.8084211095045302	0.7304523183091416	0.8479882824657383	167	0.20979840989574014	0.2678985662284939	0.2184414571282616	0.36180921786804876
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	forward	HER2ST_C1_CONTROLLED	row_softmax	0.25		N	I_SPATIAL	167	0.9666072330382264	0.8235294117647058	0.15686882086393444	0.3520518161253934	-0.1530343117312913	2.073385307252355	0.9326439498094681	167	0.9672178878044256	0.8235294117647058	0.15581417930516755	0.34968494376618026	-0.1525546018164302	2.0641835762952843	0.9340367141641582	167	0.9506574273107368	0.9802335496684097	0.9449303096663672	0.9893393365082138	167	1.8025348152142024	2.15404055525627	1.77620274481855	2.372745158307231	167	0.4627254492469768	0.6687220196364007	0.4761865883062003	0.8701700677328766
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		R	I_EXPR	134	0.9865085599571068	1.0	0.003015832663638633	0.12475613604256056	0.00881772551670283	0.5655150621951102	0.9411589813134934	134	0.9867230264716518	1.0	0.002977861785147609	0.12318539236709203	0.008745892234118938	0.5689471181478913	0.9420273137168965	134	0.9995544096667532	0.9999478797862317	0.9975164734942693	0.9999999999999998	134	0.9443822332715763	0.9995303961332829	0.9348534095637646	1.0273750854101464	134	0.021212309508368842	0.03235611990117266	0.024272154340727287	0.1332003620930971
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		R	I_SPATIAL	134	0.5495455055549321	0.21428571428571427	0.16204124828713015	0.3722373270284829	-0.23124802367714578	2.4082554523852684	0.304907092528089	134	0.5598349106597339	0.21428571428571427	0.16095711404039825	0.36974687945165086	-0.24024416941496574	2.430670581738801	0.3162726850068306	134	0.9538145069887665	0.9721307631003654	0.9510125378214702	0.9833442528893326	134	1.7840346690529643	2.3101227188262983	1.7497623885147906	2.722864386823389	134	0.4719882906294282	0.6112055310342235	0.45845745696405793	0.7278811112015212
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		N	I_EXPR	134	0.597531141286051	0.42857142857142855	0.07724140262935339	0.39212623756965725	0.07880900285589733	0.4309347927822908	0.45133572759121154	134	0.6088878913702167	0.42857142857142855	0.07611902180941968	0.38642832229288704	0.07690889814604858	0.439663382370916	0.46270634285204815	134	0.9875340125185339	0.9913255672030731	0.9870227969571185	0.9938532203799849	134	0.692719253550366	0.7723672405003588	0.6953660313780132	0.8516546222824638	134	0.19863572497194554	0.22271013582263863	0.19956524745962528	0.2750800826395069
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	balanced_ot	0.25		N	I_SPATIAL	134	0.5245826007805584	0.35714285714285715	0.16004188387338245	0.3713208201140932	-0.1070933497806209	1.9622775295670516	0.2626716233346025	134	0.5338744872130576	0.35714285714285715	0.15896680512602057	0.36882647855489564	-0.11516190270044074	1.983511255774986	0.27259641255389777	134	0.9536166364121816	0.9732265088738485	0.9520415568974412	0.9839272937633653	134	1.769286917097634	2.2866824391187923	1.7503444875490977	2.858203231801139	134	0.46432972164533465	0.5998460604429798	0.45329942546153096	0.7249039429127067
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	R	I_EXPR	134	0.9986932505392837	1.0	0.004078625590071443	0.05937315433761242	0.01804314482243584	0.760999976312804	0.9840309141095885	134	0.9987281636928144	1.0	0.004037726012055132	0.05877777314748384	0.017888873553770588	0.7631098639210601	0.9842751242146952	134	1.0	1.0000000000000002	0.9999286390036515	1.0000000000000002	134	1.0663710944139684	1.0738991927283916	1.057765063038811	1.0794917627548106	134	0.06365588236652472	0.07963934984456279	0.06870455352843591	0.23933798760469757
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	R	I_SPATIAL	134	0.615830621329443	0.42857142857142855	0.17983939839392127	0.39679796965669306	-0.24128299484986926	2.516210602503078	0.37626616730044293	134	0.6240501751892169	0.42857142857142855	0.17871268179873592	0.3943119801497177	-0.24633549627186066	2.5238069268381937	0.385629393403383	134	0.9533377545409366	0.9722398646342907	0.9505002783941008	0.9812843482219842	134	1.8802272857932385	2.44870289787964	1.8530251137547133	3.1128910990785306	134	0.474433977315059	0.6343236436874646	0.47764368291746323	0.8753914408006236
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	N	I_EXPR	134	0.6349929550243769	0.5	0.06574487760702136	0.29389066673482656	0.09416108046275033	0.4475525941927363	0.49169308150365165	134	0.6458409705856683	0.5	0.06477618511976087	0.28956044830102423	0.09217522267467904	0.4559392650224032	0.5020190562545789	134	0.9894243476592606	0.9933853470999032	0.9890404647833866	0.9990681619904677	134	0.7657350300752579	0.8526898663795677	0.7644140135615937	0.9062345787201839	134	0.2244283152491684	0.24519964690189483	0.22618497920071334	0.33291745280433943
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	uot	0.25	2.0	N	I_SPATIAL	134	0.6415466527014052	0.35714285714285715	0.14600051639539297	0.33840703497579283	-0.22149494683262244	2.2557586927814044	0.36288959115037966	134	0.6487986134490455	0.35714285714285715	0.14506214709727916	0.33623203738176355	-0.2268526477384073	2.2666149646175704	0.3725254029617866	134	0.9582626952716988	0.976930911508812	0.9560199896081378	0.9873993123015201	134	1.66466724445025	2.1857059093224582	1.6631712278553776	2.9443749569611053	134	0.447634565351574	0.5946012413478234	0.45185773405088525	0.8013102263205122
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		R	I_EXPR	134	0.9868676666791358	0.8571428571428571	0.003415919119108348	0.08998701203945482	0.009859941873501811	0.7779637663553652	0.7958679375891773	134	0.9871120587538498	0.8571428571428571	0.003383723119813281	0.08913885911921128	0.00968059079370053	0.7827268000795313	0.7999030675076467	134	0.9988997181435504	0.9997569048667067	0.998190184376218	0.9999949860154123	134	1.0850973503250816	1.1662051649014336	1.0827717580119296	1.2528762845387977	134	0.037406378544700324	0.053491537040814115	0.03804251374742318	0.07606605887095332
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		R	I_SPATIAL	134	0.8707265676629384	0.6428571428571429	0.17294931894593402	0.3771190462418365	-0.19386018086105986	2.2840890247018337	0.7795014941442058	134	0.8729360715220889	0.6428571428571429	0.17183770867708106	0.37469516040674106	-0.19267525328101787	2.271103155975586	0.7823869073427485	134	0.9447596287746637	0.9738190443598421	0.9410196665377657	0.9817511280860586	134	1.921005553710815	2.3187785700241434	1.8904721946353285	2.531589885255294	134	0.48965289953518176	0.6504480099019184	0.49086250664521436	0.8220535555808146
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		N	I_EXPR	134	0.9458197733138818	0.7857142857142857	0.0754606751635152	0.36417780853132947	0.04883853898117165	0.5602658504638719	0.8993474985129215	134	0.9464831232309631	0.7857142857142857	0.07439605259022974	0.35903987523280073	0.0481860613838849	0.5647009706196476	0.9016271754777567	134	0.9864924624430653	0.9913212585069019	0.9857390076625993	0.9984086204618549	134	0.716472781384123	0.7730472942944213	0.7145318819637866	0.8145804756240419	134	0.20666375947621665	0.24980560309945182	0.21027914758979047	0.2811213692238301
HER2ST_manual_controlled	HER2ST_C1_CONTROLLED	within_section_controlled_combined	HER2ST::C	manual_truth_controlled	reverse	HER2ST_C1_CONTROLLED__reverse	row_softmax	0.25		N	I_SPATIAL	134	0.8319729672439806	0.5	0.16899364849100043	0.374159004509546	-0.11650709183112168	2.0100178516846663	0.6899424991207312	134	0.8339231162483324	0.5714285714285714	0.16792072377790354	0.3717835043286181	-0.11633078522094724	2.001795928170376	0.6934323564008119	134	0.9437047655115905	0.9734087677244325	0.9424452970391867	0.9820491632190117	134	1.9022262740684583	2.357935973541558	1.8859864706140363	2.651097353543759	134	0.47680317304636427	0.6392720925020626	0.48254076835526827	0.8069750192160463
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		R	I_EXPR	255	0.9982406496062992	0.8461538461538461	0.0007989507008949787	0.039859645710566924	0.0033854881710109557	0.7996452839052692	0.985115819675806	255	0.9982645321908291	0.8461538461538461	0.0007897416331738621	0.03940020537679272	0.00335004339529944	0.8016971616758289	0.985399261441306	255	0.9998646479798374	0.9999961133834001	0.9995375331810865	1.0000000000000002	255	0.9799412444275991	0.9995769396746792	0.9714559352254112	1.0124998619964236	255	0.0181087470628062	0.028537342393485456	0.020057795837148038	0.10057075887083093
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		R	I_SPATIAL	255	0.15046100625289485	0.2692307692307692	0.17841885827782972	0.3948625502103652	0.2944896759402029	0.5709011710310062	0.032916853521473444	255	0.15707503473830478	0.2692307692307692	0.17737081782725883	0.3925431097149461	0.28841370792266446	0.5905703659007983	0.03554773803362277	255	0.9441571575436248	0.9681222137496096	0.9434570895144914	0.982330934965003	255	1.8721005839909217	2.778567761064746	1.937523425728421	3.3348291986002856	255	0.47944507521007174	0.6309041475455612	0.47979757658017924	0.7292530008483125
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		N	I_EXPR	255	0.8476906264474294	0.46153846153846156	0.07397903205355902	0.37741742359853236	0.03239778971711595	0.6060013448765711	0.7560553100587007	255	0.8520994962945807	0.46153846153846156	0.07290040570823353	0.37191461604647463	0.03158240224633844	0.6114641888990172	0.763306092978026	255	0.9874501219366176	0.9913119332155388	0.9870453024287548	0.9959168079123442	255	0.7035805074254036	0.7646318405765363	0.7049390937418727	0.8016764089326602	255	0.20197584944290803	0.22639289655640013	0.19858109657982637	0.2582094153029761
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	balanced_ot	0.25		N	I_SPATIAL	255	0.1456208024548402	0.2692307692307692	0.17912173516289995	0.4006872425398269	0.30010686543395315	0.5441974255279982	0.027647480978458483	255	0.1515400648448356	0.2692307692307692	0.17809030795428976	0.3983799863951568	0.29359192057824673	0.5660427108867877	0.03016724491027256	255	0.9450535126014178	0.968211252299919	0.9448727953850589	0.9832578598887186	255	1.8921591781684086	2.838555584907573	1.9574331493881598	3.3797266632948886	255	0.47411862508337593	0.6272642841228211	0.4738820681421742	0.7045017774455871
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	R	I_EXPR	255	0.9983311139416395	0.8846153846153846	0.003302433678228209	0.049967173733318125	0.008625971374592187	0.9129562277679761	0.9942477742173796	255	0.9983492068087078	0.8846153846153846	0.003271108348423991	0.049493208667221594	0.008544593049680685	0.9138167187949429	0.9943451885808594	255	1.0	1.0000000000000002	0.9999990082962624	1.0000000000000004	255	1.0667410582207566	1.0725487510655132	1.0627441856968	1.0829075890699835	255	0.06391816595045167	0.07392549553728109	0.06609214462690423	0.15639478732032616
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	R	I_SPATIAL	255	0.34430943144974524	0.38461538461538464	0.19801281233857324	0.42167940423935973	0.13924183948399174	1.2122515491898234	0.12815267905819272	255	0.3492733904585456	0.38461538461538464	0.19689703205926526	0.41930328747255113	0.1339317723385612	1.2265300176106104	0.13283433962296765	255	0.9474120929355778	0.9702971909706026	0.9461622301006982	0.9849172889937783	255	1.9997756245257625	2.952141147901813	2.044677763822383	3.5481848063630417	255	0.49622749047012876	0.6752990105631917	0.49748353325923955	0.8113464544092138
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	N	I_EXPR	255	0.7881187760537287	0.5769230769230769	0.06394602419798268	0.2911955430314783	0.06329891520940013	0.5512342780918738	0.6990903226866574	255	0.7928431855025475	0.5769230769230769	0.06298672363173272	0.28682710804551753	0.062062896996678885	0.5574795419682023	0.7065974784542406	255	0.990940374909791	0.9943364289158575	0.9905989209727813	0.9966060997646751	255	0.7666576423823165	0.8244235519274791	0.7654251021963602	0.8859037350933497	255	0.2235182548498101	0.24521159821941824	0.22169102537123736	0.2900559796856787
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	uot	0.25	2.0	N	I_SPATIAL	255	0.3338047128300139	0.3076923076923077	0.1668502437461037	0.37265599028565405	0.10277968378698309	1.2165753326906084	0.127529588853451	255	0.33896045622973603	0.3076923076923077	0.16593335141464322	0.3706081334045717	0.09702852682927501	1.2326468824401164	0.1324980158789577	255	0.9542585906670996	0.9749099011574359	0.9527567093034542	0.9926736871317333	255	1.8147987467070037	2.652011819465582	1.8495089517008887	3.18567651227087	255	0.4712778512832068	0.6319699961653569	0.4708124046704992	0.7582921963012532
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		R	I_EXPR	255	0.9948131368689208	0.9230769230769231	0.0004842191168032363	0.011764561244717833	0.0007597749868859608	0.9868899026351359	0.9818840241351704	255	0.9949289312181566	0.9230769230769231	0.0004791083436405476	0.011640390178781285	0.0007427112008283939	0.987262044304151	0.982308568360405	255	0.9995218252644613	0.9998315708391737	0.9994069656809517	0.9999999117120622	255	1.0098226729489892	1.0226708093381645	1.0080547991479936	1.0382983505950243	255	0.040580918110908526	0.04885207197994414	0.0411841471640124	0.06352698979097444
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		R	I_SPATIAL	255	0.8177889069013433	0.5	0.17325791736404164	0.3795240356845675	-0.036801313055382825	1.7415885284758328	0.6522050268727155	255	0.8203855951829552	0.5	0.17217065957967953	0.37714238139465966	-0.037386204212499406	1.7369861138040632	0.6556691370068799	255	0.9446736169733486	0.9741398934102424	0.941115449528058	0.9869325349859253	255	1.8291395012786635	2.4055632208160556	1.9127350960435574	2.716417339001333	255	0.4868985358925584	0.6562780763573589	0.4886279575931063	0.7654061030201268
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		N	I_EXPR	255	0.9384806333950904	0.8461538461538461	0.07326480202517571	0.3585666309826343	0.024071095944765787	0.6493558587976468	0.8979931488904316	255	0.9406568434460398	0.8461538461538461	0.072221707246243	0.3534616014140161	0.023673009698254893	0.6532446002006465	0.9007147277025275	255	0.9872154418197557	0.9913832339300406	0.9864942811046722	0.9943142941270465	255	0.7167096082971375	0.7738308258966748	0.7163933703833837	0.829089711112684	255	0.20274720059605553	0.25337322420166614	0.2071944591749947	0.3196268460756737
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	forward	HER2ST_D1_CONTROLLED	row_softmax	0.25		N	I_SPATIAL	255	0.7537568029180176	0.5384615384615384	0.17381822951982948	0.38505629574300015	0.01499138174507327	1.5721599615443766	0.5668137223693525	255	0.7569324629458083	0.5769230769230769	0.17276687653379033	0.38272725299851407	0.013802227088450058	1.570495680186603	0.5706777765887145	255	0.946979262905024	0.9738450433819373	0.9416831626422401	0.9865598174172587	255	1.9044921440552336	2.4665372025642656	1.9449159317314029	2.8802057805217776	255	0.4762612711050975	0.6455249465138269	0.48279600193795597	0.7596135108656706
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		R	I_EXPR	204	0.9953608356715268	0.9523809523809523	0.0008013149049378362	0.03997759583618825	0.0038788127378214855	0.7759647586960746	0.979570482740529	204	0.9954965333484108	0.9523809523809523	0.0007920845949833219	0.03951709572751631	0.0038401938533577647	0.7781587099791847	0.9799318012260665	204	0.9998304382297378	0.9999858027457652	0.9995429370365758	1.0	204	0.9764338650761286	0.9961648459424062	0.9678789123548904	1.0135532103232106	204	0.018706389377383517	0.025756200168844123	0.020057795837148038	0.07626519791669512
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		R	I_SPATIAL	204	0.23086274038631435	0.38095238095238093	0.17844370954552893	0.3949175490767093	0.21368758901053445	0.8640490577948315	0.06996754474169498	204	0.23809712278519482	0.38095238095238093	0.17740236795098568	0.3926129339612982	0.20761569931872265	0.882529697298809	0.07390517281592213	204	0.9434170569307097	0.9672859704197042	0.9437010998539889	0.9868504032289293	204	1.9183197833057657	2.808814998753789	1.932349238594466	3.2712105342565723	204	0.48497245508623577	0.6382130104292455	0.47979757658017924	0.7407174416612836
HER2ST_manual_controlled	HER2ST_D1_CONTROLLED	within_section_controlled_combined	HER2ST::D	manual_truth_controlled	reverse	HER2ST_D1_CONTROLLED__reverse	balanced_ot	0.25		N	I_EXPR	204	0.8345491939416643	0.6190476190476191	0.07397903205350208	0.37741742359824204	0.04863157727255327	0.5458746146554141	0.7254244889868154	204	0.8384801860188987	0.6190476190476191	0.0729004057082322	0.37191461604646797	0.047550777420979407	0.5520832656456793	0.7333156822162972	204	0.9873937940798815	0.991389428209526	0.9871318774786152	0.994575081369985	204	0.7048147724422201	0.7673832149632313	0.705405205315594	0.805449279516924	204	0.20052280684029777	0.22447418881759587	0.19858109657982623	0.2487072244072096
