independent_unit_id	cohort_role	method	epsilon	tau	arm	intervention	h	h_spearman	h_top_overlap	h_rmae	scalar_gate_pass
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.01	0.9999107306269914	0.9933333333333333	0.003978935436971195	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.02	0.9996746842998598	0.99	0.007917665656292162	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.000625	0.9999986328882813	0.9966666666666666	0.00025011885808636126	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.00125	0.9999967093318709	0.9966666666666666	0.0005002977023500328	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.0025	0.9999911057738249	0.9966666666666666	0.0010011184534800847	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.005	0.9999725688766974	0.9966666666666666	0.002004662982717915	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.01	0.9999039004017336	0.9966666666666666	0.004019605496360962	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.02	0.999648270065898	0.99	0.008080597906768057	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.000625	0.9999999359999716	1.0	3.223153519889729e-05	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.00125	0.9999998559999361	1.0	6.446386509773651e-05	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.0025	0.9999996888887507	1.0	0.00012892108701152295	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.005	0.9999992924441301	1.0	0.00025781309563794837	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.01	0.9999982737770108	1.0	0.0005154479468497922	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.02	0.9999956622202943	1.0	0.001030094160792308	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.000625	0.9999978613323829	1.0	0.00026397949822466195	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.00125	0.9999943377752614	1.0	0.0005280210627603164	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.0025	0.9999835786593684	1.0	0.0010566230124503231	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.005	0.9999451928645302	0.9966666666666666	0.002115801598263337	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.01	0.9998024959122206	0.9933333333333333	0.004242206902387387	True
spatialDLPFC::Br6471	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.02	0.9992407481069991	0.99	0.008527539613734158	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_EXPR	0.000625	0.9999995839998151	1.0	0.00018850522545392934	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_EXPR	0.00125	0.9999992035552018	1.0	0.0003769289840230576	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_EXPR	0.0025	0.9999981048880466	1.0	0.000753439142578669	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_EXPR	0.005	0.999995038220017	0.9966666666666666	0.0015051226998979974	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_EXPR	0.01	0.9999855751047002	0.9933333333333334	0.00300319002687382	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_EXPR	0.02	0.9999514097561824	0.9866666666666666	0.005978470413270481	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.000625	0.9999996373331723	1.0	0.0001886536918288652	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.00125	0.9999992497774444	1.0	0.0003773955332463604	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.0025	0.9999981457769538	0.9966666666666666	0.000755208261766768	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.005	0.9999949155532959	0.9966666666666666	0.0015122130160186036	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.01	0.9999841653262957	0.9933333333333334	0.00303157393191192	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.02	0.999950488866884	0.99	0.006091566235710435	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_EXPR	0.000625	0.9999999164444073	1.0	8.902458045995699e-05	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_EXPR	0.00125	0.9999997813332362	1.0	0.00017806344856556664	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_EXPR	0.0025	0.9999994844442154	1.0	0.0003561925702411377	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_EXPR	0.005	0.9999988106661382	1.0	0.0007126688287935477	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_EXPR	0.01	0.999997063109806	1.0	0.0014265127242458304	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_EXPR	0.02	0.9999918079963592	1.0	0.002857592412583502	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.000625	0.9999996373331722	0.9966666666666666	0.0002435797857122772	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.00125	0.9999991839996375	0.9966666666666666	0.00048721691184505563	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.0025	0.9999979893324398	0.9966666666666666	0.0009748838545585118	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.005	0.9999947697754534	0.9966666666666666	0.0019517376033345644	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.01	0.9999844959931095	0.9966666666666666	0.003911668417834944	True
spatialDLPFC::Br6471	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.02	0.9999492924219078	0.9966666666666666	0.007856622043023124	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.000625	0.9999988355550382	1.0	0.00020703120910768567	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.00125	0.9999971893320843	0.9966666666666666	0.0004140174680978451	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.0025	0.9999922559965584	0.9966666666666666	0.0008275632579054694	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.005	0.9999765244340109	0.9966666666666666	0.0016529979138760727	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.01	0.9999227288545462	0.9933333333333333	0.003297243123293124	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.02	0.9997306843247487	0.9933333333333333	0.00655966015938704	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.000625	0.9999989119995165	1.0	0.00020735265525653073	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.00125	0.9999974151099624	1.0	0.0004147452918547565	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.0025	0.9999929759968782	1.0	0.0008299508836400796	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.005	0.9999775039900018	0.9966666666666666	0.001662073336986356	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.01	0.9999220835209262	0.9933333333333333	0.003332937983817544	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.02	0.9997101189822752	0.9933333333333333	0.006701953178320933	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.000625	0.9999998986666216	1.0	6.928264792292849e-05	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.00125	0.9999998079999148	1.0	0.0001385690545148005	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.0025	0.9999996497776222	1.0	0.00027716046655840566	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.005	0.9999992444441087	1.0	0.0005544093446697015	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.01	0.9999982488881107	1.0	0.001109195754419666	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.02	0.9999949831088815	1.0	0.0022198954910989726	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.000625	0.9999979644435398	0.9966666666666666	0.00027653079640848797	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.00125	0.9999949706644315	0.9966666666666666	0.000553112961980516	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.0025	0.9999850382155726	0.9933333333333333	0.0011068048755714555	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.005	0.9999488195328088	0.9933333333333333	0.0022162920288484687	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.01	0.9998205279202348	0.9866666666666667	0.004443755563855815	True
spatialDLPFC::Br6471	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.02	0.9993206610314049	0.9866666666666667	0.00893331487673429	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.000625	0.9999975431100192	0.9966666666666666	0.0002722190237415329	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.00125	0.9999930008857782	0.9966666666666666	0.0005443593743142251	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.0025	0.999976593767375	0.9966666666666666	0.0010881059562731978	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.005	0.9999175910744851	0.9966666666666666	0.002173498457287496	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.01	0.9996957580870036	0.9933333333333333	0.004335902868056781	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.02	0.9988695390531286	0.99	0.00862709262735965	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.000625	0.9999972871099055	1.0	0.0002725984922852518	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.00125	0.9999928302190357	1.0	0.000545276070062433	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.0025	0.9999766346562822	0.9966666666666666	0.0010911993491433828	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.005	0.9999211501871779	0.9933333333333333	0.0021851548822160428	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.01	0.9997059092026265	0.99	0.004381433877625989	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.02	0.998876189722751	0.9833333333333334	0.008808435201023791	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.000625	0.9999999004444002	1.0	2.2938016703914222e-05	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.00125	0.9999997955554647	1.0	4.5875137011820364e-05	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.0025	0.9999995982220438	1.0	9.17500889054115e-05	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.005	0.9999991039996019	1.0	0.0001834931769291913	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.01	0.9999978915546186	1.0	0.00036692837570150244	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.02	0.9999946737754106	0.9933333333333333	0.0007335678606458003	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.000625	0.9999967466652208	1.0	0.00027657940819719013	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.00125	0.9999907271069899	1.0	0.0005532208699525801	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.0025	0.9999724764322118	1.0	0.0011070331325414864	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.005	0.99990783995904	1.0	0.0022167781767641745	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.01	0.999655918069297	0.9966666666666666	0.004444620576832099	True
spatialDLPFC::Br6522	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.02	0.9986973078654703	0.99	0.00893381571121176	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_EXPR	0.000625	0.9999989333328594	0.9966666666666666	0.00017176863017320115	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_EXPR	0.00125	0.9999972142209842	0.9966666666666666	0.0003434321018310237	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_EXPR	0.0025	0.9999924035521794	0.9966666666666666	0.0006862511654133117	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_EXPR	0.005	0.9999764959895538	0.99	0.001370050794393304	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_EXPR	0.01	0.9999206986314217	0.9866666666666666	0.0027300387653682924	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_EXPR	0.02	0.9997122540943353	0.9733333333333334	0.0054196044532758	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.000625	0.9999989031106236	1.0	0.00017203696379111555	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.00125	0.9999974471099766	1.0	0.0003441842222368421	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.0025	0.9999925706633649	0.9966666666666666	0.0006889799030636923	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.005	0.9999763448783756	0.9966666666666666	0.0013805157877740978	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.01	0.9999159146292955	0.99	0.0027715789572737783	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.02	0.9997022558676694	0.9833333333333334	0.005585532981423742	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_EXPR	0.000625	0.9999998595554933	1.0	0.00017589915140222664	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_EXPR	0.00125	0.9999997315554363	1.0	0.0003518243247297556	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_EXPR	0.0025	0.9999993902219513	1.0	0.0007038833874981691	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_EXPR	0.005	0.9999986631105171	1.0	0.0014088256215705457	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_EXPR	0.01	0.9999964071095143	1.0	0.002822018723392477	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_EXPR	0.02	0.9999894791064353	0.9933333333333334	0.005661481985278497	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.000625	0.9999994346664155	1.0	0.0002624446763851605	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.00125	0.9999987911105739	1.0	0.0005249535917902339	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.0025	0.9999968639986063	1.0	0.0010504257713513346	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.005	0.99999067732919	0.9966666666666666	0.0021031622773951663	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.01	0.9999716870985277	0.99	0.0042156623555702055	True
spatialDLPFC::Br6522	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.02	0.999899953733313	0.9766666666666667	0.0084692041712529	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.000625	0.9999983484437105	1.0	0.00022053090675354714	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.00125	0.9999957493314442	1.0	0.0004410149555259989	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.0025	0.9999865173273411	1.0	0.0008815274322279115	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.005	0.9999546168687187	1.0	0.0017606840448162707	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.01	0.9998317865919053	0.9933333333333334	0.0035117017765772026	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.02	0.9993798806132803	0.99	0.006984404472852478	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.000625	0.9999982702214536	1.0	0.0002208833985988132	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.00125	0.9999952942201309	1.0	0.00044181915508299807	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.0025	0.999986213327206	1.0	0.0008841614649207046	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.005	0.9999545973131544	0.9966666666666666	0.0017707547937653263	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.01	0.9998388194839198	0.9966666666666666	0.0035513711127209482	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	N	I_SPATIAL	0.02	0.9993632619392276	0.9866666666666667	0.007142120856027846	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.000625	0.9999999039999574	1.0	7.530537071913399e-05	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.00125	0.9999997955554648	1.0	0.00015061434905280964	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.0025	0.9999995893331509	1.0	0.0003012492302804855	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.005	0.9999990506662448	1.0	0.0006025838637949547	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.01	0.9999977279989902	1.0	0.001205550627236626	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_EXPR	0.02	0.9999937831083481	1.0	0.002412649319252795	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.000625	0.9999977244434333	1.0	0.0002895232401836433	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.00125	0.9999940071084477	1.0	0.0005791098978808124	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.0025	0.9999800995467111	0.9966666666666666	0.0011588493426869704	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.005	0.9999301101911602	0.9966666666666666	0.0023206405923868363	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.01	0.9997452247756555	0.9933333333333333	0.004653346134626769	True
spatialDLPFC::Br6522	primary_expansion	uot	0.25	2.0	R	I_SPATIAL	0.02	0.9990575266922341	0.9866666666666666	0.00935549514537953	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.000625	0.9999989955551092	1.0	0.000252815199062894	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.00125	0.9999976497767333	1.0	0.0005055514146837115	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.0025	0.999993096885821	1.0	0.001010561224384379	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.005	0.9999787946572423	1.0	0.0020188021101893794	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.01	0.999926346633932	0.9933333333333333	0.004028131362033356	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_EXPR	0.02	0.9997357101047601	0.9866666666666667	0.008018275289594274	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.000625	0.9999988995550666	1.0	0.0002531389485708619	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.00125	0.999997420443298	1.0	0.0005063436672007389	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.0025	0.999993141330285	1.0	0.0010131905256942075	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.005	0.9999777759901227	1.0	0.0020287679433108937	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.01	0.9999220906320403	0.9966666666666666	0.004067124881364131	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		N	I_SPATIAL	0.02	0.9997207394314398	0.99	0.008172683213448818	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.000625	0.9999999697777644	1.0	8.406264808482102e-06	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.00125	0.999999934222193	1.0	1.6811962286168947e-05	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.0025	0.9999998648888289	1.0	3.3623916312952706e-05	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.005	0.9999996888887507	1.0	6.724829411086243e-05	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.01	0.9999992995552442	1.0	0.0001344914663108023	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_EXPR	0.02	0.9999982897770178	1.0	0.00026898042564401444	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.000625	0.999998766221674	1.0	0.00025857991087084944	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.00125	0.9999970915542631	0.9966666666666666	0.0005172135737079272	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.0025	0.9999918382185948	0.9966666666666666	0.0010349319739380723	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.005	0.9999750951000423	0.9933333333333333	0.0020722085932780845	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.01	0.9999124248499667	0.9933333333333333	0.00415440775941543	True
spatialDLPFC::Br8325	primary_expansion	balanced_ot	0.25		R	I_SPATIAL	0.02	0.9996681278525014	0.9866666666666666	0.008348795615023049	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_EXPR	0.000625	0.9999994417775298	1.0	0.00019711031084818504	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_EXPR	0.00125	0.9999985831104815	1.0	0.00039414090404209234	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_EXPR	0.0025	0.9999963733317216	1.0	0.0007878420470197212	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_EXPR	0.005	0.9999887128838725	0.9966666666666666	0.00157382231364556	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_EXPR	0.01	0.9999614097606266	0.9966666666666666	0.0031400916320120666	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_EXPR	0.02	0.9998543021574677	0.9866666666666667	0.006249900408418394	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.000625	0.9999993582219371	1.0	0.00019731287991860805	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.00125	0.9999983697770534	1.0	0.00039471615046817674	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.0025	0.9999957208869872	1.0	0.000789881172376555	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.005	0.9999878079945814	1.0	0.0015817027260125612	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.01	0.9999599573155367	0.9933333333333334	0.0031713725604796466	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		N	I_SPATIAL	0.02	0.9998562666027853	0.99	0.006374499306691099	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_EXPR	0.000625	0.9999998506666004	1.0	7.243432761246856e-05	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_EXPR	0.00125	0.9999996728887436	1.0	0.0001448822802118381	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_EXPR	0.0025	0.9999992159996518	1.0	0.0002898161822672111	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_EXPR	0.005	0.9999979697768756	1.0	0.0005798338804293868	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_EXPR	0.01	0.9999946044420465	1.0	0.00116044333345158	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_EXPR	0.02	0.9999837191038752	1.0	0.002324033164854836	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.000625	0.9999994097775156	1.0	0.000247676553222058	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.00125	0.9999986133327171	1.0	0.0004954168138890235	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.0025	0.9999962613316716	1.0	0.000991297240347643	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.005	0.9999889102172935	1.0	0.00198468589495402	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.01	0.9999634097615155	1.0	0.00397810155750624	True
spatialDLPFC::Br8325	primary_expansion	row_softmax	0.25		R	I_SPATIAL	0.02	0.9998720799431469	1.0	0.007992044377861132	True
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.000625	0.9999989475550879	1.0	0.00020901901563455245	True
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.00125	0.9999973653321625	1.0	0.00041798735705043727	True
spatialDLPFC::Br8325	primary_expansion	uot	0.25	2.0	N	I_EXPR	0.0025	0.999992574218922	1.0	0.0008355165806269952	True
