dataset	pair_id	biological_pair_id	independent_unit_id	direction	method	representation_features	model	ridge_alpha	fold	strategy	coverage	repeat	source_ids_sha256	n_train_available	n_train_selected	n_test	training_positive_precision	top1	top5	top10	mean_reciprocal_rank	median_true_rank	region_label_accuracy	true_pair_cosine
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	0	43		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	172	43	0.46511627906976744	0.09302325581395349	0.3953488372093023	0.46511627906976744	0.2431319229448107	12.0	0.5116279069767442	0.7853578294862555
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.4927536231884058	0.09302325581395349	0.3488372093023256	0.4418604651162791	0.23362493792438355	21.0	0.5348837209302325	0.773127293709576
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.5652173913043478	0.18604651162790697	0.4418604651162791	0.5348837209302325	0.3246923088739889	8.0	0.5348837209302325	0.7971357495898969
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	1.0	0.6744186046511628	0.8372093023255814	0.8604651162790697	0.745658586619419	1.0	0.8372093023255814	0.8713865412817665
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.4855072463768116	0.06976744186046512	0.2558139534883721	0.32558139534883723	0.1690458846278453	34.0	0.4883720930232558	0.7663159229733112
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.5	0.06976744186046512	0.3023255813953488	0.37209302325581395	0.18254395835754458	23.0	0.46511627906976744	0.7792705008787798
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.4420289855072464	0.09302325581395349	0.27906976744186046	0.32558139534883723	0.17836196022535294	41.0	0.5348837209302325	0.7568802246984171
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.4492753623188406	0.046511627906976744	0.2558139534883721	0.27906976744186046	0.14199980029567064	37.0	0.4418604651162791	0.7626671254097847
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	balanced_ot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.45652173913043476	0.046511627906976744	0.20930232558139536	0.20930232558139536	0.14123594860791622	40.0	0.4883720930232558	0.7574100371555983
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	0	47		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	168	47	0.5595238095238095	0.2127659574468085	0.2553191489361702	0.2765957446808511	0.24638184703518243	41.0	0.2127659574468085	0.7323683978984694
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.5555555555555556	0.14893617021276595	0.1702127659574468	0.2127659574468085	0.1764607312608571	52.0	0.14893617021276595	0.7094965486153305
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.6370370370370371	0.1702127659574468	0.2127659574468085	0.2553191489361702	0.21089359995421625	41.0	0.1702127659574468	0.7366492480269884
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	1.0	0.3404255319148936	0.46808510638297873	0.574468085106383	0.4379390903086257	6.0	0.3617021276595745	0.801704363328836
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.5407407407407407	0.10638297872340426	0.10638297872340426	0.14893617021276595	0.1279938897086319	60.0	0.10638297872340426	0.6928217794628959
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.5703703703703704	0.10638297872340426	0.1276595744680851	0.14893617021276595	0.13461803604257505	59.0	0.10638297872340426	0.7023035275896194
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.5185185185185185	0.0425531914893617	0.0425531914893617	0.06382978723404255	0.06245754268744308	66.0	0.06382978723404255	0.6750550747904376
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.5333333333333333	0.0851063829787234	0.10638297872340426	0.10638297872340426	0.1069322197676454	62.0	0.0851063829787234	0.681321864090478
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	0	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.562962962962963	0.0851063829787234	0.10638297872340426	0.1276595744680851	0.11242425885360816	61.0	0.10638297872340426	0.7005743679036323
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	0	47		1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	168	47	0.7321428571428571	0.8936170212765957	0.9787234042553191	0.9787234042553191	0.9262411347517732	1.0	0.9787234042553191	0.9499044168377779
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.725925925925926	0.7446808510638298	0.9574468085106383	0.9574468085106383	0.8385160938352427	1.0	0.9787234042553191	0.9409952977695343
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.8666666666666667	0.9148936170212766	0.9787234042553191	1.0	0.9456264775413711	1.0	1.0	0.9490909778661375
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	1.0	0.9574468085106383	0.9787234042553191	1.0	0.9716312056737588	1.0	1.0	0.962270888966842
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.7407407407407407	0.8085106382978723	0.9361702127659575	0.9787234042553191	0.8691435632924994	1.0	0.9574468085106383	0.9409907585096885
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.7407407407407407	0.7659574468085106	0.9361702127659575	0.9574468085106383	0.8423906619385343	1.0	0.9574468085106383	0.9435167820185659
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.725925925925926	0.7021276595744681	0.8936170212765957	0.9574468085106383	0.8049496695913269	1.0	0.9574468085106383	0.938992384231245
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.7555555555555555	0.851063829787234	0.9361702127659575	0.9574468085106383	0.8921099290780142	1.0	0.9574468085106383	0.9416502197379909
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	1	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.6888888888888889	0.7021276595744681	0.9361702127659575	0.9361702127659575	0.8044302895366726	1.0	0.9574468085106383	0.9364665252212255
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	0	39		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	176	39	0.5625	0.46153846153846156	0.5897435897435898	0.5897435897435898	0.5121197175397644	3.0	0.48717948717948717	0.668641904168602
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.5319148936170213	0.1794871794871795	0.23076923076923078	0.3333333333333333	0.2281260107734009	31.0	0.20512820512820512	0.6227501857331476
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.6453900709219859	0.48717948717948717	0.5384615384615384	0.5897435897435898	0.5262743770135578	2.0	0.5384615384615384	0.6774827239667471
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	1.0	0.7948717948717948	0.8461538461538461	0.8974358974358975	0.8248305189481661	1.0	0.8205128205128205	0.7532431558194083
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.5673758865248227	0.15384615384615385	0.28205128205128205	0.3076923076923077	0.21371240604248753	46.0	0.20512820512820512	0.6160884010587788
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.5602836879432624	0.1794871794871795	0.2564102564102564	0.3076923076923077	0.2317007237822196	42.0	0.20512820512820512	0.6194505086723466
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.5531914893617021	0.07692307692307693	0.1794871794871795	0.1794871794871795	0.13827710063366405	61.0	0.1282051282051282	0.6023662245074173
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.5815602836879432	0.10256410256410256	0.20512820512820512	0.2564102564102564	0.1715033458693045	45.0	0.1282051282051282	0.6126582828921189
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	2	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.5673758865248227	0.10256410256410256	0.1794871794871795	0.20512820512820512	0.158986247131936	55.0	0.1794871794871795	0.6028393588703969
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	0	39		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	176	39	0.7329545454545454	0.5384615384615384	0.7948717948717948	0.8717948717948718	0.6605731874962646	1.0	0.5641025641025641	0.869370586414532
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7163120567375887	0.15384615384615385	0.2564102564102564	0.358974358974359	0.2373907864719673	16.0	0.20512820512820512	0.8379677477982417
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.8652482269503546	0.48717948717948717	0.8205128205128205	0.8974358974358975	0.6263269546357781	2.0	0.5128205128205128	0.8670449898964069
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	1.0	0.3076923076923077	0.48717948717948717	0.6410256410256411	0.4223942768903359	6.0	0.38461538461538464	0.8677686080966754
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.723404255319149	0.1282051282051282	0.28205128205128205	0.358974358974359	0.21369085143546157	19.0	0.1794871794871795	0.8380078534733252
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7375886524822695	0.15384615384615385	0.358974358974359	0.41025641025641024	0.26046092746785665	19.0	0.20512820512820512	0.8449457521771944
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7092198581560284	0.1794871794871795	0.23076923076923078	0.28205128205128205	0.2425327338301593	21.0	0.23076923076923078	0.8388995175738782
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7021276595744681	0.07692307692307693	0.15384615384615385	0.23076923076923078	0.13603192283426419	26.0	0.1282051282051282	0.8329225176659383
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	3	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	176	141	39	0.7659574468085106	0.1794871794871795	0.28205128205128205	0.46153846153846156	0.268706002506598	12.0	0.20512820512820512	0.8490506632863531
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	0	43		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	172	43	0.622093023255814	0.4418604651162791	0.6511627906976745	0.7209302325581395	0.5563445131574482	2.0	0.6976744186046512	0.8381758077907373
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.6159420289855072	0.20930232558139536	0.4883720930232558	0.5813953488372093	0.3491688257074785	6.0	0.6046511627906976	0.8140640255420802
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.7246376811594203	0.5348837209302325	0.6976744186046512	0.7209302325581395	0.6218413711574925	1.0	0.7674418604651163	0.839618134461836
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	oracle_truth	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	1.0	0.7209302325581395	0.8837209302325582	0.9069767441860465	0.7889428401056308	1.0	0.8604651162790697	0.8754149182794075
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.6304347826086957	0.23255813953488372	0.4418604651162791	0.5116279069767442	0.3399038861757225	9.0	0.5813953488372093	0.813441510744172
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	1	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.5869565217391305	0.18604651162790697	0.37209302325581395	0.4883720930232558	0.2995309816625796	14.0	0.5581395348837209	0.8041429685775634
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	2	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.644927536231884	0.23255813953488372	0.4883720930232558	0.5116279069767442	0.347974849984734	8.0	0.6046511627906976	0.812824562087772
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	3	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.6086956521739131	0.18604651162790697	0.3953488372093023	0.4186046511627907	0.29111017320223664	16.0	0.5116279069767442	0.8085622125966768
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	uot	heldout_expression_100	multioutput_ridge	1.0	4	random_gate	0.8	4	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	172	138	43	0.6304347826086957	0.27906976744186046	0.5116279069767442	0.5581395348837209	0.3911274118302105	5.0	0.5813953488372093	0.8130468601576551
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	heldout_expression_100	multioutput_ridge	1.0	0	identity_no_training	0.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	0	47		1.0	1.0	1.0	1.0	1.0	1.0	1.0
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	heldout_expression_100	multioutput_ridge	1.0	0	all_top1	1.0	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	168	47	0.7976190476190477	0.5531914893617021	0.6808510638297872	0.7659574468085106	0.6371433972091044	1.0	0.5531914893617021	0.8213616627331418
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	heldout_expression_100	multioutput_ridge	1.0	0	max_probability_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.762962962962963	0.2765957446808511	0.2765957446808511	0.40425531914893614	0.3171913940163842	15.0	0.2765957446808511	0.78525068845377
HER2ST_manual_controlled	HER2ST_B1_CONTROLLED__reverse	HER2ST_B1_CONTROLLED	HER2ST::B	reverse	row_softmax	heldout_expression_100	multioutput_ridge	1.0	0	top2_margin_gate	0.8	0	2c7833cb652b8a0440e763822e458b5192a43bf2d8b8c41d18868bc2a5c9c631	168	135	47	0.9259259259259259	0.5957446808510638	0.7446808510638298	0.7872340425531915	0.6806463823461973	1.0	0.5957446808510638	0.8217923124413148
