dataset	pair_type	biological_pair_id	independent_unit_id	cohort_role	pair_id	direction	method	epsilon	tau	n_truth	top1	top5	top10	median_true_probability	median_reciprocal_rank	median_normalized_barycentric_error	metric	score	n_estimable	spearman	aurc	oracle_aurc	random_aurc	normalized_excess_aurc	retained_loss_at_80pct_coverage	retained_loss_at_90pct_coverage	auroc	auprc	prevalence	precision_at_prevalence	recall_at_prevalence
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	conditional_entropy	527.0	-0.25521600263936184	0.08671453872672996	0.06899945763093865	0.08488739800140355	1.115001736079209	0.08456805726054689	0.08420833383285525					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	low_max_probability	527.0	-0.13271442426878172	0.2740680066398234	0.05771953496739474	0.22960151802656548	1.2587036047748543	0.2725118483412322	0.24421052631578946	0.40890770671334936	0.18375017543628566	0.22960151802656548	0.08264462809917356	0.08264462809917356
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	low_max_probability	527.0	-0.3889904539584196	0.08845455421396672	0.06899945763093865	0.08488739800140355	1.224519738203096	0.08654762025292523	0.08555695604108095					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	probability_margin_risk	527.0	0.5603959242419886	0.10967041358480853	0.05771953496739474	0.22960151802656548	0.3022473774899932	0.11611374407582939	0.1726315789473684	0.8846435695965477	0.6860399418617414	0.22960151802656548	0.6528925619834711	0.6528925619834711
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	probability_margin_risk	527.0	-0.4999096490842582	0.09228209077776928	0.06899945763093865	0.08488739800140355	1.4654280293065673	0.09031018849793886	0.08737805218770697					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	assigned_raw_cost	527.0	0.7244576438073296	0.05904411765983181	0.05771953496739474	0.22960151802656548	0.00770634983877909	0.037914691943127965	0.14526315789473684	0.9972519643366038	0.9936036238970318	0.22960151802656548	0.9752066115702479	0.9752066115702479
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	assigned_raw_cost	527.0	-0.5021904767839142	0.09415748219863662	0.06899945763093865	0.08488739800140355	1.583466703743792	0.09361946007832248	0.08966814625513302					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	barycentric_displacement	527.0	-0.32216241135905604	0.2624366029749734	0.05771953496739474	0.22960151802656548	1.1910327328321804	0.24407582938388625	0.24210526315789474	0.27887473028538856	0.1628604033444798	0.22960151802656548	0.1652892561983471	0.1652892561983471
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	barycentric_displacement	527.0	0.43122434181571573	0.07772700534005388	0.06899945763093865	0.08488739800140355	0.5493190121319577	0.07779416103078747	0.08050341972269946					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	transported_mass_deficit	527.0	0.025016503545489562	0.22603188274010003	0.05771953496739474	0.22960151802656548	0.9792320566534505	0.22048685911245153	0.223859649122807	0.5171497781215649	0.25245658866958265	0.22960151802656548	0.24793388429752067	0.24793388429752067
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	transported_mass_deficit	527.0	-0.05852564637375145	0.08626301467963635	0.06899945763093865	0.08488739800140355	1.0865824421641221	0.08672666684644259	0.08595076660600978					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									top1_error_detection	source_boundary_proximity	527.0	0.3405564252726289	0.1771122701086056	0.05771953496739474	0.22960151802656548	0.694620419291472	0.1966824644549763	0.2168421052631579	0.733745877946505	0.3530332377716933	0.22960151802656548	0.34710743801652894	0.34710743801652894
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_F1_CONTROLLED	HER2ST::F	manual_truth_controlled	HER2ST_F1_CONTROLLED__reverse	reverse	balanced_ot	0.25									barycentric_error_ranking	source_boundary_proximity	527.0	0.15296816342870406	0.08084277582180724	0.06899945763093865	0.08488739800140355	0.7454281621603318	0.08126108939036471	0.08284080660774501					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0	322.0	0.7484472049689441	0.9130434782608695	0.9409937888198758	0.013890003063781794	1.0	0.10612222196956494															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	finite_response_h001	322.0	-0.4490974223620852	0.329141296928653	0.07015896963763835	0.2515527950310559	1.427735077141235	0.313953488372093	0.2793103448275862	0.20121919983607395	0.1579326207684125	0.2515527950310559	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	finite_response_h001	322.0	0.21138446182382364	0.10045249367745171	0.08583670220511637	0.10476811174729872	0.772039263097072	0.10214020716193935	0.10273812264370685					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	local_reference	322.0	-0.4491744214915086	0.329141296928653	0.07015896963763835	0.2515527950310559	1.427735077141235	0.313953488372093	0.2793103448275862	0.2011679729522053	0.1579250457945972	0.2515527950310559	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	local_reference	322.0	0.21150523127619705	0.10045783616721944	0.08583670220511637	0.10476811174729872	0.7723214655266285	0.10214020716193935	0.10273812264370685					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	endpoint_response	322.0	-0.4397805277018516	0.327028265224691	0.07015896963763835	0.2515527950310559	1.4160862147867463	0.313953488372093	0.2793103448275862	0.20741765278418112	0.15873596398270245	0.2515527950310559	0.0	0.0
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	endpoint_response	322.0	0.2064282416488912	0.10049492237786424	0.08583670220511637	0.10476811174729872	0.774280443307029	0.1028550625871904	0.10273812264370684					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	conditional_entropy	322.0	-0.27469439421804354	0.313924338620749	0.07015896963763835	0.2515527950310559	1.3438460126987126	0.31007751937984496	0.2793103448275862	0.31724809179857594	0.17856112698210455	0.2515527950310559	0.04938271604938271	0.04938271604938271
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	conditional_entropy	322.0	-0.5529334127200786	0.11382784530909566	0.08583670220511637	0.10476811174729872	1.4785556797347994	0.11151546675870623	0.10652938260085797					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	low_max_probability	322.0	-0.016978308037863658	0.2696804119503389	0.07015896963763835	0.2515527950310559	1.0999351377036501	0.26744186046511625	0.25517241379310346	0.4887044721069617	0.2358058766585195	0.2515527950310559	0.18518518518518517	0.18518518518518517
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	low_max_probability	322.0	-0.5286627065548519	0.11375960071818153	0.08583670220511637	0.10476811174729872	1.4749508456223646	0.11159544986821977	0.10845627505030546					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	probability_margin_risk	322.0	0.6433662258973687	0.1066444023359554	0.07015896963763835	0.2515527950310559	0.20113933106149184	0.11627906976744186	0.19310344827586207	0.9280262281645407	0.7600631734581413	0.2515527950310559	0.7160493827160493	0.7160493827160493
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	probability_margin_risk	322.0	0.034583734475419375	0.10060603750112203	0.08583670220511637	0.10476811174729872	0.7801497961943672	0.10021125913043437	0.10335852803948645					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	assigned_raw_cost	322.0	0.6279664000126851	0.11178253497065752	0.07015896963763835	0.2515527950310559	0.22946517194145694	0.13565891472868216	0.18275862068965518	0.9177808513908099	0.796065064693814	0.2515527950310559	0.7160493827160493	0.7160493827160493
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	assigned_raw_cost	322.0	0.4719668401589341	0.09534262215164203	0.08583670220511637	0.10476811174729872	0.5021242567989923	0.09720594089518954	0.10111735050737483					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	barycentric_displacement	322.0	0.03969305121777195	0.24560395050200987	0.07015896963763835	0.2515527950310559	0.9672048124232244	0.2558139534883721	0.25862068965517243	0.5264074586342913	0.25927382861139514	0.2515527950310559	0.25925925925925924	0.25925925925925924
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	barycentric_displacement	322.0	0.31227475913053904	0.09753311968200251	0.08583670220511637	0.10476811174729872	0.6178313057368795	0.09733193886535163	0.10054600376844461					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	transported_mass_deficit	322.0	-0.2157900602091288	0.29937939496268284	0.07015896963763835	0.2515527950310559	1.2636616755167815	0.3023255813953488	0.2793103448275862	0.3564366579580964	0.18834622745060078	0.2515527950310559	0.1111111111111111	0.1111111111111111
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	transported_mass_deficit	322.0	0.12671788705216686	0.10252071450379979	0.08583670220511637	0.10476811174729872	0.881287379130891	0.10192010957690822	0.10281347386575804					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								top1_error_detection	source_boundary_proximity	322.0	0.2964542670902432	0.2059351248624252	0.07015896963763835	0.2515527950310559	0.7485158600647381	0.21705426356589147	0.24482758620689654	0.6972235028943189	0.35904105851447976	0.2515527950310559	0.4074074074074074	0.4074074074074074
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	uot	0.25	2.0								barycentric_error_ranking	source_boundary_proximity	322.0	0.5172965352565218	0.09305061506912139	0.08583670220511637	0.10476811174729872	0.38105524303043664	0.09429821877121765	0.09943925258087895					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25		322.0	0.6925465838509317	0.8167701863354038	0.8975155279503105	0.013937069683550834	1.0	0.10652315534598081															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	finite_response_h001	322.0	-0.424472610830045	0.38264593592408147	0.1070161402371371	0.3074534161490684	1.375142395210217	0.3643410852713178	0.33448275862068966	0.23445214476604612	0.20282594975734605	0.30745341614906835	0.11	0.1111111111111111
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	finite_response_h001	322.0	0.14607730215420714	0.10358470213631461	0.08852752285701437	0.10739388490400384	0.7980965933865845	0.10247875169766979	0.1035498267011826					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	local_reference	322.0	-0.42476222966899085	0.38264593592408147	0.1070161402371371	0.3074534161490684	1.375142395210217	0.3643410852713178	0.33448275862068966	0.23427096072835984	0.2027815644295708	0.30745341614906835	0.11	0.1111111111111111
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	local_reference	322.0	0.14624407901700856	0.10357090731458816	0.08852752285701437	0.10739388490400384	0.7973654072844577	0.10247875169766979	0.1035498267011826					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	endpoint_response	322.0	-0.41317747611115596	0.3796635188021113	0.1070161402371371	0.3074534161490684	1.3602628419514682	0.35658914728682173	0.33448275862068966	0.24151832223581102	0.20498922084704038	0.30745341614906835	0.13	0.13131313131313133
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	endpoint_response	322.0	0.1270956510237278	0.10397576844238417	0.08852752285701437	0.10739388490400384	0.8188248241443503	0.1029093225107395	0.10400932260629966					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	conditional_entropy	322.0	-0.2562040654024928	0.3759313980120531	0.1070161402371371	0.3074534161490684	1.3416429481563734	0.375968992248062	0.3413793103448276	0.3397200706617747	0.22698866873725354	0.30745341614906835	0.11	0.1111111111111111
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	conditional_entropy	322.0	-0.47813578691811637	0.11408927522306775	0.08852752285701437	0.10739388490400384	1.3548850754792074	0.11189008670359547	0.10871505967132415					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	low_max_probability	322.0	0.0016291059690705352	0.3227081544692154	0.1070161402371371	0.3074534161490684	1.0761072921727877	0.3178294573643411	0.31724137931034485	0.5010191602119853	0.2908123427398816	0.30745341614906835	0.26	0.26262626262626265
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	low_max_probability	322.0	-0.4867305462786925	0.11453551094567899	0.08852752285701437	0.10739388490400384	1.3785375274728573	0.11200094876198605	0.10922486453003215					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	probability_margin_risk	322.0	0.653488707726494	0.16107100419052753	0.1070161402371371	0.3074534161490684	0.26968468668044165	0.18992248062015504	0.25517241379310346	0.9088191330343797	0.738977285759197	0.30745341614906835	0.72	0.7272727272727273
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	probability_margin_risk	322.0	-0.06351161264779656	0.10537785393438699	0.08852752285701437	0.10739388490400384	0.8931415094973995	0.10529221634035899	0.10636036462279914					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	assigned_raw_cost	322.0	0.7146706874538096	0.13919073500136755	0.1070161402371371	0.3074534161490684	0.1605220117757309	0.15503875968992248	0.23103448275862068	0.9470942609956062	0.8954448639086533	0.30745341614906835	0.78	0.7878787878787878
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	assigned_raw_cost	322.0	0.3778565255311475	0.09960646182431254	0.08852752285701437	0.10739388490400384	0.5872323948678835	0.10096865160835482	0.10368896621489795					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	barycentric_displacement	322.0	-0.24722588139517074	0.35008341399998416	0.1070161402371371	0.3074534161490684	1.2126849791634897	0.35271317829457366	0.33448275862068966	0.34533677583004935	0.23304560946999714	0.30745341614906835	0.18	0.18181818181818182
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	barycentric_displacement	322.0	0.25266568912900605	0.10117535984406228	0.08852752285701437	0.10739388490400384	0.6703908763940076	0.10062701363300039	0.10333568834456561					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	transported_mass_deficit	322.0	-0.04039954002587987	0.31489345723436085	0.1070161402371371	0.3074534161490684	1.0371190490962443	0.3178294573643411	0.3146551724137931	0.47490601078045025	0.30438625250578766	0.30745341614906835	0.27	0.2727272727272727
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	transported_mass_deficit	322.0	-0.009057429531668753	0.10756464818484293	0.08852752285701437	0.10739388490400384	1.009051203428291	0.10826348935064763	0.10847088340282497					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									top1_error_detection	source_boundary_proximity	322.0	0.21852302997892809	0.2845476145602698	0.1070161402371371	0.3074534161490684	0.8857208496544173	0.3023255813953488	0.30689655172413793	0.6367033564342981	0.3663652870762164	0.30745341614906835	0.35	0.35353535353535354
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	balanced_ot	0.25									barycentric_error_ranking	source_boundary_proximity	322.0	0.41578684232676105	0.09751878751492028	0.08852752285701437	0.10739388490400384	0.47657649288780923	0.09830687211540992	0.1026206263329843					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25		322.0	0.7360248447204969	0.8664596273291926	0.9130434782608695	0.012997685017901238	1.0	0.11676623897802588															
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	finite_response_h001	322.0	0.0895544014913212	0.2468580300681637	0.07762659971848035	0.2639751552795031	0.9081445779936076	0.2441860465116279	0.2413793103448276	0.5586497890295359	0.38013438772885066	0.2639751552795031	0.29411764705882354	0.29411764705882354
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	finite_response_h001	322.0	-0.05250290197132768	0.11726121695658541	0.0937511499893957	0.1149262149790598	1.1102713015835066	0.1163135204318978	0.11597385105920761					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	local_reference	322.0	0.0890238210339033	0.24708076503201543	0.07762659971848035	0.2639751552795031	0.9093398379363593	0.2441860465116279	0.2413793103448276	0.5583023082650782	0.379988165958396	0.2639751552795031	0.29411764705882354	0.29411764705882354
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	local_reference	322.0	-0.05249643217923625	0.11725654975997248	0.0937511499893957	0.1149262149790598	1.110050891558073	0.1163135204318978	0.11597385105920761					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	endpoint_response	322.0	0.13836780357376796	0.2405025279235562	0.07762659971848035	0.2639751552795031	0.8740391236987054	0.24031007751937986	0.2413793103448276	0.5906180193596426	0.39705505860108425	0.2639751552795031	0.3058823529411765	0.3058823529411765
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	endpoint_response	322.0	-0.05467603324826157	0.11729426856671278	0.0937511499893957	0.1149262149790598	1.1118321756655227	0.11639798251626471	0.11597385105920757					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	conditional_entropy	322.0	-0.27715249179264995	0.3236222785111107	0.07762659971848035	0.2639751552795031	1.3200836360230075	0.31007751937984496	0.29310344827586204	0.3184909406800695	0.1880216549061	0.2639751552795031	0.08235294117647059	0.08235294117647059
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	conditional_entropy	322.0	-0.42721924202431893	0.12438231206027484	0.0937511499893957	0.1149262149790598	1.446567558863725	0.12178047936805908	0.11770270847926201					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	low_max_probability	322.0	-0.027931271222642287	0.28639462429705514	0.07762659971848035	0.2639751552795031	1.1203093254469065	0.28294573643410853	0.27241379310344827	0.48170761975676346	0.2560855320463621	0.2639751552795031	0.17647058823529413	0.17647058823529413
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	low_max_probability	322.0	-0.3390532285969843	0.12405148240696759	0.0937511499893957	0.1149262149790598	1.4309440104368971	0.12363438310475974	0.11961538568506157					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	probability_margin_risk	322.0	0.575262911653307	0.14083889466180793	0.07762659971848035	0.2639751552795031	0.33921537386227674	0.16666666666666666	0.22413793103448276	0.8767436088359395	0.6118900992707785	0.2639751552795031	0.6352941176470588	0.6352941176470588
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	probability_margin_risk	322.0	0.2709453678175648	0.10810074645824362	0.0937511499893957	0.1149262149790598	0.6776648135839108	0.11019968978236895	0.11302977114209548					
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									top1_error_detection	assigned_raw_cost	322.0	0.36697218351268013	0.1973230382667797	0.07762659971848035	0.2639751552795031	0.6423255505680744	0.2054263565891473	0.23793103448275862	0.7403325887316952	0.4669193440332029	0.2639751552795031	0.47058823529411764	0.47058823529411764
HER2ST_manual_controlled	within_section_controlled_combined	HER2ST_G2_CONTROLLED	HER2ST::G	manual_truth_controlled	HER2ST_G2_CONTROLLED	forward	row_softmax	0.25									barycentric_error_ranking	assigned_raw_cost	322.0	0.5049228827740169	0.10416243407600892	0.0937511499893957	0.1149262149790598	0.49167660603144026	0.1067450205681561	0.11144943909870081					
